,open,low,high,close
2010-01-04,52.19,55.9099,53.26,52.74
2010-01-05,47.69,51.3,48.18,54.82
2010-01-06,54.51,53.05,46.82,45.07
2010-01-07,44.72,44.19,42.685,42.44
2010-01-08,42.59,42.5575,45.23,45.1
2010-01-11,43.83,40.21,39.049,41.96
2010-01-12,40.11,38.79,42.12,33.27
2010-01-13,35.74,26.81,22.66,30.37
2010-01-14,27.39,28.89,24.23,23.14
2010-01-15,23.25,21.99,22.1309,19.2
2010-01-19,20.46,18.5,17.5262,20.75
2010-01-20,17.55,14.5,16.05,12.47
2010-01-21,13.45,-10.24,6.23,-8.94
2010-01-22,-13.78,-10.33,-12.0,-8.88
2010-01-25,-5.21,-8.86,-5.61,-9.51
2010-01-26,-14.035,-21.341,-17.38,-21.82
2010-01-27,-22.56,-9.35,-20.38,-19.44
2010-01-28,-13.33,-11.8381,-15.956,-12.1
2010-01-29,-10.21,-12.45,-12.24,-18.78
2010-02-01,-14.02,-15.42,-13.3,-10.34
2010-02-02,-13.83,-7.54,-8.72,-3.47
2010-02-03,-7.52,-8.39,-10.3876,-14.1
2010-02-04,-16.77,-33.25,-22.15,-37.33
2010-02-05,-37.44,-36.02,-31.92,-32.94
2010-02-08,-28.89,-27.6,-20.06,-27.51
2010-02-09,-26.82,-25.29,-27.6499,-30.09
2010-02-10,-31.46,-34.18,-37.41,-38.79
2010-02-11,-35.39,-33.01,-32.55,-28.69
2010-02-12,-33.01,-34.5,-29.82,-27.41
2010-02-16,-23.16,-25.68,-26.0801,-24.89
2010-02-17,-26.28,-29.66,-27.39,-31.03
2010-02-18,-29.16,-26.895,-28.0,-30.28
2010-02-19,-30.79,-27.35,-26.96,-31.19
2010-02-22,-36.65,-35.29,-36.851,-36.65
2010-02-23,-37.03,-41.96,-35.1501,-45.66
2010-02-24,-45.72,-45.45,-37.76,-38.12
2010-02-25,-35.19,-34.18,-31.2899,-27.21
2010-02-26,-26.17,-27.15,-27.568,-26.54
2010-03-01,-29.88,-30.45,-29.34,-29.82
2010-03-02,-30.53,-27.5985,-24.73,-18.9
2010-03-03,-22.07,-26.1305,-23.755,-24.15
2010-03-04,-27.715,-22.87,-25.79,-23.11
2010-03-05,-22.8,-13.93,-23.055,-13.55
2010-03-08,-9.9,-12.86,-8.39,-6.34
2010-03-09,-8.52,-10.01,-17.11,-17.62
2010-03-10,-18.44,-19.01,-21.22,-20.0
2010-03-11,-24.8,-22.25,-21.3685,-20.85
2010-03-12,-19.91,-18.33,-18.44,-18.61
2010-03-15,-18.62,-19.8492,-18.06,-17.1
2010-03-16,-14.62,-14.84,-16.93,-16.21
2010-03-17,-13.0,-10.03,-15.39,-8.54
2010-03-18,-10.13,-10.19,-10.93,-13.59
2010-03-19,-8.61,-12.7,-11.35,-12.7
2010-03-22,-14.91,-14.97,-14.64,-15.75
2010-03-23,-15.42,-16.64,-15.615,-17.41
2010-03-24,-18.42,-18.61,-9.276,-12.27
2010-03-25,-10.974,-12.46,-14.91,-19.72
2010-03-26,-18.55,-21.4,-18.82,-22.69
2010-03-29,-20.43,-20.34,-21.74,-22.69
2010-03-30,-23.73,-22.45,-22.91,-19.81
2010-03-31,-24.53,-24.15,-25.915,-26.3
2010-04-01,-21.95,-20.56,-21.91,-22.42
2010-04-05,-19.17,-22.63,-18.1,-22.69
2010-04-06,-24.98,-27.5,-23.81,-23.33
2010-04-07,-26.2,-24.5375,-31.715,-35.01
2010-04-08,-35.7,-35.58,-38.599,-37.48
2010-04-09,-36.96,-30.67,-36.95,-30.07
2010-04-12,-30.15,-24.2,-31.05,-32.74
2010-04-13,-30.41,-32.26,-32.64,-31.55
2010-04-14,-30.8566,-27.65,-23.2499,-17.77
2010-04-15,-17.89,-16.86,-16.7401,-17.07
2010-04-16,-14.52,-18.12,-14.92,-17.8
2010-04-19,-17.65,6.765,-7.1715,10.05
2010-04-20,15.28,10.87,7.69,8.23
2010-04-21,3.91,13.46,5.655,15.51
2010-04-22,20.19,34.47,42.56,51.77
2010-04-23,50.41,48.96,46.25,40.53
2010-04-26,36.39,41.9981,47.5,51.24
2010-04-27,45.95,46.16,49.62,46.44
2010-04-28,47.1,30.49,45.34,39.09
2010-04-29,42.82,32.4,42.44,38.29
2010-04-30,41.25,38.23,42.5176,37.16
2010-05-03,44.12,62.46,48.67,59.66
2010-05-04,53.56,48.692,44.62,41.35
2010-05-05,33.38,37.15,37.58,44.39
2010-05-06,38.59,27.2,41.6,38.21
2010-05-07,41.48,35.44,43.43,38.84
2010-05-10,44.03,46.28,46.55,47.93
2010-05-11,45.99,46.25,42.29,38.13
2010-05-12,35.96,35.49,33.5101,32.1
2010-05-13,30.91,31.78,31.94,30.77
2010-05-14,29.93,22.025,28.5883,23.72
2010-05-17,27.26,20.58,19.74,24.25
2010-05-18,30.58,20.88,29.731,21.2
2010-05-19,20.56,25.56,22.8936,34.12
2010-05-20,26.71,24.21,21.11,12.43
2010-05-21,13.01,13.24,22.99,23.07
2010-05-24,18.08,21.17,29.298,21.32
2010-05-25,12.01,9.11,15.01,11.27
2010-05-26,14.03,8.9185,6.215,0.2
2010-05-27,6.05,10.86,8.455,13.0775
2010-05-28,12.67,13.56,12.89,9.13
2010-06-01,5.47,2.83,9.11,1.5
2010-06-02,5.38,8.51,8.92,9.79
2010-06-03,12.35,12.03,14.2,15.35
2010-06-04,10.03,4.11,11.92,2.74
2010-06-07,5.47,-6.49,0.62,-13.72
2010-06-08,-14.7,-22.42,-15.53,-16.31
2010-06-09,-13.42,-18.4708,-11.74,-22.68
2010-06-10,-17.02,-17.98,-11.49,-10.74
2010-06-11,-15.0,-15.4399,-11.772,-13.55
2010-06-14,-13.3,-9.52,-4.15,-3.68
2010-06-15,-4.4,-1.85,-1.94,-1.89
2010-06-16,-2.95,-1.92,0.5,-0.96
2010-06-17,-2.22,-2.45,-0.418,-1.07
2010-06-18,1.43,-3.65,-10.394,-11.76
2010-06-21,-10.486,-13.44,-11.62,-12.55
2010-06-22,-12.97,-10.87,-10.8,-11.63
2010-06-23,-11.76,-14.6,-10.11,-15.07
2010-06-24,-17.35,-23.83,-16.51,-25.96
2010-06-25,-19.08,-20.11,-16.585,-18.83
2010-06-28,-19.27,-20.58,-18.81,-22.91
2010-06-29,-27.99,-28.43,-29.4,-29.21
2010-06-30,-27.29,-29.84,-27.85,-35.35
2010-07-01,-31.91,-40.39,-34.38,-35.81
2010-07-02,-35.4,-37.0,-34.44,-36.91
2010-07-06,-32.17,-38.27,-33.45,-37.58
2010-07-07,-39.78,-36.8,-35.02,-32.36
2010-07-08,-32.33,-31.09,-28.79,-28.57
2010-07-09,-29.2434,-34.3499,-36.8201,-42.28
