,open,low,high,close
2010-01-04,3.582,3.5114,3.6201,3.559
2010-01-05,3.547,3.4794,3.5916,3.5325
2010-01-06,3.5205,3.4534,3.5696,3.513
2010-01-07,3.5045,3.4414,3.5526,3.5
2010-01-08,3.49,3.4274,3.5386,3.4865
2010-01-11,3.479,3.4154,3.5266,3.4745
2010-01-12,3.4635,3.3959,3.5096,3.453
2010-01-13,3.451,3.3879,3.4966,3.443
2010-01-14,3.4435,3.3874,3.489,3.4405
2010-01-15,3.443,3.3854,3.485,3.439
2010-01-19,3.4525,3.3939,3.5005,3.456
2010-01-20,3.4665,3.4059,3.5105,3.459
2010-01-21,3.4695,3.3979,3.5125,3.4515
2010-01-22,3.4613,3.3919,3.51,3.447
2010-01-25,3.4588,3.3894,3.5075,3.444
2010-01-26,3.4538,3.3829,3.5035,3.434
2010-01-27,3.4438,3.3745,3.4945,3.4245
2010-01-28,3.4368,3.367,3.4885,3.418
2010-01-29,3.4323,3.3655,3.4875,3.418
2010-02-01,3.4338,3.3655,3.488,3.4195
2010-02-02,3.4333,3.3645,3.488,3.42
2010-02-03,3.4318,3.3625,3.4835,3.412
2010-02-04,3.4208,3.3455,3.467,3.389
2010-02-05,3.3968,3.3225,3.444,3.3675
2010-02-08,3.3758,3.3045,3.4225,3.3455
2010-02-09,3.3523,3.28,3.4005,3.323
2010-02-10,3.3318,3.263,3.38,3.307
2010-02-11,3.3138,3.2465,3.362,3.2925
2010-02-12,3.2963,3.229,3.345,3.276
2010-02-16,3.2828,3.2195,3.3365,3.2705
2010-02-17,3.2848,3.2225,3.331,3.264
2010-02-18,3.2778,3.2195,3.3245,3.2625
2010-02-19,3.2753,3.229,3.3235,3.27
2010-02-22,3.2835,3.2385,3.328,3.2805
2010-02-23,3.29,3.2455,3.3355,3.2865
2010-02-24,3.2975,3.2565,3.3445,3.3015
2010-02-25,3.3085,3.2675,3.353,3.311
2010-02-26,3.3155,3.2765,3.361,3.319
2010-03-01,3.323,3.2802,3.366,3.3225
2010-03-02,3.3255,3.2842,3.3695,3.3255
2010-03-03,3.3285,3.2877,3.3705,3.325
2010-03-04,3.329,3.2887,3.3715,3.328
2010-03-05,3.3355,3.3027,3.379,3.344
2010-03-08,3.352,3.3222,3.397,3.361
2010-03-09,3.368,3.3417,3.428,3.3945
2010-03-10,3.4065,3.3822,3.47,3.4335
2010-03-11,3.4465,3.4227,3.519,3.4825
2010-03-12,3.4973,3.4612,3.569,3.5205
2010-03-15,3.5328,3.4952,3.6055,3.556
2010-03-16,3.5693,3.5307,3.6424,3.593
2010-03-17,3.6053,3.5622,3.6784,3.625
2010-03-18,3.6398,3.5927,3.7094,3.6545
2010-03-19,3.6713,3.6182,3.7399,3.6785
2010-03-22,3.6938,3.6417,3.771,3.7075
2010-03-23,3.7263,3.6779,3.8045,3.7465
2010-03-24,3.7628,3.7144,3.8415,3.7815
2010-03-25,3.8053,3.7579,3.8905,3.8255
2010-03-26,3.8528,3.8019,3.9365,3.871
2010-03-29,3.9008,3.8402,3.985,3.9105
2010-03-30,3.9368,3.8732,4.022,3.945
2010-03-31,3.9708,3.9042,4.056,3.9775
2010-04-01,4.0063,3.9357,4.091,4.015
2010-04-05,4.0463,3.9747,4.13,4.053
2010-04-06,4.0828,4.0102,4.165,4.0895
2010-04-07,4.1208,4.0482,4.192,4.1165
2010-04-08,4.1403,4.0677,4.213,4.142
2010-04-09,4.1683,4.0962,4.2325,4.1605
2010-04-12,4.1893,4.1282,4.2535,4.194
2010-04-13,4.2263,4.1662,4.2907,4.2305
2010-04-14,4.2648,4.2052,4.3343,4.2745
2010-04-15,4.3093,4.2427,4.3793,4.3125
2010-04-16,4.3458,4.2632,4.4163,4.3395
2010-04-19,4.3765,4.3002,4.4603,4.3885
2010-04-20,4.433,4.3522,4.5082,4.435
2010-04-21,4.48,4.3895,4.5527,4.475
