,open,low,high,close
2010-01-04,166.5432,166.1063,169.4327,168.3285
2010-01-05,168.7779,168.4094,171.884,171.1352
2010-01-06,171.2003,170.4821,173.3787,172.558
2010-01-07,172.6096,172.0407,175.5595,174.694
2010-01-08,174.274,173.1472,176.6885,175.1115
2010-01-11,175.0364,172.7806,176.6853,174.4554
2010-01-12,173.878,171.3068,175.1154,172.6842
2010-01-13,172.3136,169.8779,173.6435,171.7509
2010-01-14,171.1208,169.1583,172.8739,170.8589
2010-01-15,170.0869,167.7421,171.3222,169.0874
2010-01-19,168.4563,166.4647,170.034,168.3187
2010-01-20,167.5121,165.6636,169.3431,168.0634
2010-01-21,167.9771,162.5871,169.7745,165.5958
2010-01-22,164.8276,158.841,166.3847,161.5563
2010-01-25,161.6701,156.8593,163.4168,158.8907
2010-01-26,158.97,154.1985,160.6659,155.6216
2010-01-27,155.653,151.4983,157.5065,153.4814
2010-01-28,154.4209,150.1394,155.9906,152.575
2010-01-29,153.6592,148.5161,154.844,150.4811
2010-02-01,151.6479,147.8688,154.1999,150.479
2010-02-02,151.5071,148.9476,154.5472,151.8247
2010-02-03,152.8953,150.9691,155.684,152.9906
2010-02-04,153.1147,150.3236,155.303,151.7459
2010-02-05,151.86,149.3734,154.544,152.0278
2010-02-08,152.1277,149.3653,154.0795,151.2755
2010-02-09,151.8588,149.0212,153.432,151.2256
2010-02-10,151.7297,149.5091,153.6034,151.6108
2010-02-11,152.2165,150.0722,153.766,152.0743
2010-02-12,151.9435,150.1541,153.6552,152.4102
2010-02-16,152.7434,151.3854,154.68,153.8324
2010-02-17,154.256,152.7159,155.6159,154.8561
2010-02-18,154.6022,153.4014,155.7986,155.1151
2010-02-19,154.5037,153.7802,156.0826,155.4575
2010-02-22,155.3272,154.5664,156.6237,155.8859
2010-02-23,155.8114,155.1014,157.7709,156.1965
2010-02-24,156.3438,155.8036,158.3022,156.96
2010-02-25,156.3662,155.466,157.7602,156.7759
2010-02-26,156.3866,155.5128,157.5356,156.7159
2010-03-01,156.4787,155.8366,157.797,156.7265
2010-03-02,156.7629,156.3091,158.4709,157.4579
2010-03-03,157.5818,156.751,158.8651,157.6498
2010-03-04,157.917,157.3535,160.6029,159.7277
