,open,low,high,close
2010-01-04,41.7697,41.3359,42.1636,41.7644
2010-01-05,41.7987,41.3881,42.2238,41.837
2010-01-06,41.8596,41.4658,42.2963,41.9217
2010-01-07,41.9367,41.5576,42.4185,42.0482
2010-01-08,42.0424,41.672,42.5194,42.1688
2010-01-11,42.1843,41.7969,42.6437,42.2815
2010-01-12,42.2701,41.8544,42.7171,42.3432
2010-01-13,42.3346,41.9085,42.8095,42.4417
2010-01-14,42.4303,42.022,42.9132,42.5601
2010-01-15,42.5298,42.0968,42.9979,42.6271
2010-01-19,42.5836,42.1492,43.0478,42.6741
2010-01-20,42.6181,42.1923,43.0941,42.727
2010-01-21,42.6542,42.1183,43.1139,42.6393
2010-01-22,42.573,41.9734,43.0378,42.4867
2010-01-25,42.4512,41.8341,42.9011,42.3415
2010-01-26,42.2966,41.6717,42.7658,42.1628
2010-01-27,42.1148,41.5036,42.6171,42.032
2010-01-28,42.001,41.3704,42.4982,41.911
2010-01-29,41.8881,41.2444,42.3732,41.7673
2010-02-01,41.7519,41.1293,42.2556,41.6613
2010-02-02,41.6536,41.0537,42.1773,41.6029
2010-02-03,41.5965,41.0031,42.1224,41.5329
2010-02-04,41.5028,40.865,42.0117,41.3701
2010-02-05,41.3552,40.6655,41.8527,41.2083
2010-02-08,41.1935,40.4849,41.6681,41.0208
2010-02-09,41.0305,40.3336,41.5073,40.8712
2010-02-10,40.8934,40.2189,41.3891,40.7486
2010-02-11,40.7688,40.0991,41.2667,40.6358
2010-02-12,40.6386,39.9822,41.1381,40.523
2010-02-16,40.5255,39.887,41.0594,40.4671
2010-02-17,40.4791,39.8437,40.9977,40.4113
2010-02-18,40.418,39.8014,40.9398,40.3739
2010-02-19,40.3659,39.7658,40.892,40.3186
2010-02-22,40.3297,39.7493,40.8753,40.3055
2010-02-23,40.3198,39.7105,40.8572,40.2465
2010-02-24,40.2696,39.6856,40.8262,40.2368
2010-02-25,40.2268,39.6478,40.7828,40.2182
2010-02-26,40.2119,39.6563,40.8198,40.2658
2010-03-01,40.2636,39.7052,40.8501,40.3059
2010-03-02,40.312,39.7516,40.8905,40.3355
2010-03-03,40.3438,39.7971,40.914,40.3606
2010-03-04,40.3885,39.8586,40.9396,40.4064
2010-03-05,40.4543,39.9472,41.0058,40.4977
2010-03-08,40.5473,40.0509,41.0814,40.5797
2010-03-09,40.619,40.1356,41.1492,40.656
2010-03-10,40.7165,40.2597,41.2521,40.76
2010-03-11,40.8187,40.3852,41.3428,40.8782
2010-03-12,40.9432,40.5133,41.4514,40.9952
2010-03-15,41.0475,40.6293,41.545,41.1097
2010-03-16,41.1743,40.7514,41.6488,41.2345
2010-03-17,41.3003,40.9024,41.7895,41.3866
2010-03-18,41.4479,41.0474,41.9142,41.5308
2010-03-19,41.5932,41.1908,42.0436,41.6654
2010-03-22,41.7059,41.3265,42.1673,41.8106
2010-03-23,41.8537,41.493,42.3341,41.9912
2010-03-24,42.0252,41.6741,42.5062,42.1828
2010-03-25,42.2165,41.8815,42.7247,42.3665
2010-03-26,42.4027,42.0761,42.9275,42.5473
2010-03-29,42.5925,42.2468,43.0982,42.7135
2010-03-30,42.7585,42.4057,43.2461,42.8588
2010-03-31,42.8885,42.5527,43.3853,43.0039
2010-04-01,43.0482,42.7303,43.5344,43.1674
2010-04-05,43.2147,42.8923,43.6827,43.3327
2010-04-06,43.3721,43.0639,43.8506,43.5139
2010-04-07,43.5506,43.2193,44.0152,43.6606
2010-04-08,43.6873,43.3551,44.1666,43.8194
2010-04-09,43.8506,43.5136,44.3213,43.9799
