,open,low,high,close
2010-01-04,169.0512,166.8743,170.2226,170.9742
2010-01-05,169.1647,167.2119,170.5583,171.1773
2010-01-06,169.4835,167.6424,170.8014,171.3363
2010-01-07,169.8761,168.3447,171.8073,171.9183
2010-01-08,170.6001,169.007,172.2564,172.0018
2010-01-11,170.8622,169.0668,172.3762,171.9938
2010-01-12,170.8518,169.048,172.354,171.9605
2010-01-13,170.8278,169.0128,172.315,171.9292
2010-01-14,170.7837,168.9614,172.2807,171.8562
2010-01-15,170.7241,168.9229,172.24,171.8259
2010-01-19,170.6487,168.8418,172.1601,171.7123
2010-01-20,170.5561,168.7414,172.0769,171.6418
2010-01-21,170.523,168.3386,172.0568,171.4695
2010-01-22,170.2204,167.2235,171.7814,170.845
2010-01-25,169.7449,166.6917,171.4364,170.3967
2010-01-26,169.2348,165.7286,171.0075,169.5332
2010-01-27,168.2874,164.4393,170.1679,168.8114
2010-01-28,167.8206,163.6081,169.6903,168.3018
2010-01-29,167.4087,162.4841,169.0304,167.0625
2010-02-01,166.2129,161.2951,168.1733,166.3772
2010-02-02,165.4581,160.7525,167.3307,165.8898
2010-02-03,165.0708,160.5069,166.7779,165.2841
2010-02-04,164.304,159.4218,165.832,164.0137
2010-02-05,163.0759,158.1928,164.2952,163.162
2010-02-08,162.3762,157.4799,163.0627,162.1324
2010-02-09,161.5971,156.7932,161.91,161.5014
2010-02-10,161.0521,156.5071,161.4092,161.1433
2010-02-11,160.7567,156.294,160.9682,160.7864
2010-02-12,160.3262,155.9745,160.3975,160.4515
2010-02-16,160.151,155.9314,160.2829,160.3847
2010-02-17,160.1124,155.9284,160.2031,160.2944
2010-02-18,159.9928,155.8985,160.0183,160.1199
2010-02-19,159.744,155.8861,159.7963,160.061
2010-02-22,159.727,155.888,159.7781,160.0268
2010-02-23,159.7115,155.8882,159.7826,160.0003
2010-02-24,159.6905,155.9131,159.775,159.9472
2010-02-25,159.6264,155.8738,159.7136,159.8801
2010-02-26,159.5972,155.8605,159.6847,159.8365
2010-03-01,159.5701,155.8727,159.6591,159.7065
2010-03-02,159.4936,155.9105,159.6613,159.6797
2010-03-03,159.483,155.933,159.6589,159.6671
2010-03-04,159.4769,155.9486,159.7445,159.7838
2010-03-05,159.7557,157.0838,160.5338,160.7843
2010-03-08,160.7586,158.9501,161.967,161.9587
2010-03-09,161.6888,160.4907,163.5061,163.1879
2010-03-10,162.9474,162.2476,165.0654,164.8478
2010-03-11,164.2466,164.1106,166.5335,166.5142
2010-03-12,166.03,166.3366,168.4044,168.192
2010-03-15,167.5153,166.9858,169.6475,169.0815
2010-03-16,168.688,168.03,170.8013,170.23
2010-03-17,170.0854,169.2647,172.0527,171.3042
2010-03-18,171.4185,170.4529,173.283,172.6013
2010-03-19,173.2098,171.5372,174.3483,173.7196
2010-03-22,173.7746,172.1657,174.8065,174.1207
2010-03-23,174.2682,172.314,175.122,174.2182
2010-03-24,174.1848,172.4837,175.2563,174.2411
2010-03-25,174.3615,172.9235,176.1703,174.3524
2010-03-26,174.5327,172.7984,176.0567,174.1675
2010-03-29,174.4435,172.6676,175.8404,174.1521
2010-03-30,174.4192,172.4844,175.7075,173.9405
2010-03-31,174.1553,172.2758,175.3898,173.6759
2010-04-01,173.9643,172.0834,175.2137,173.5424
2010-04-05,173.8695,172.0185,175.1548,173.5291
2010-04-06,173.8386,172.0221,175.1295,173.5181
2010-04-07,173.8205,172.0444,175.2284,173.6523
2010-04-08,173.8896,172.1678,175.5294,173.9305
2010-04-09,174.1899,172.3706,175.7874,174.1048
2010-04-12,174.299,172.4942,175.8967,174.1639
2010-04-13,174.3541,172.7445,176.0209,174.3406
2010-04-14,174.7832,173.5413,176.6345,174.9131
2010-04-15,175.2186,174.2048,177.0664,175.3278
2010-04-16,175.4837,172.6244,177.5801,174.4098
2010-04-19,174.0116,171.0446,176.8516,173.8722
2010-04-20,173.8555,170.2305,176.5324,173.1214
2010-04-21,173.4803,169.4512,175.9624,172.3681
2010-04-22,172.9629,168.6084,175.3548,171.6904
2010-04-23,172.5649,167.8282,174.4011,170.8368
2010-04-26,171.9444,166.5704,173.2357,169.4943
2010-04-27,170.8562,165.2367,172.1104,168.3001
2010-04-28,170.4174,164.7296,171.2651,167.8406
2010-04-29,170.2293,164.5427,170.9566,167.646
2010-04-30,169.6079,163.0816,169.8881,166.2154
2010-05-03,168.7519,162.1786,168.504,165.2583
2010-05-04,167.9341,161.3254,167.4593,164.3615
2010-05-05,167.0606,160.4182,165.8993,163.1033
2010-05-06,165.9641,158.3077,163.6382,160.7279
2010-05-07,164.3633,156.6695,161.2481,158.8032
2010-05-10,163.4444,155.1177,160.03,157.3155
2010-05-11,161.969,153.8109,158.2896,155.5643
2010-05-12,160.3677,152.2787,156.6385,154.583
2010-05-13,159.4236,151.3283,155.4433,153.367
2010-05-14,158.0641,150.9257,153.5572,152.8038
2010-05-17,157.7032,150.2811,152.7674,152.0403
2010-05-18,156.7152,149.2024,151.683,150.8353
2010-05-19,155.3355,148.1932,150.291,150.1944
2010-05-20,154.3024,147.2512,149.0142,149.1593
2010-05-21,152.9493,146.4006,148.6158,148.7853
2010-05-24,152.516,145.8584,148.2875,148.3033
2010-05-25,151.7719,145.1778,148.0188,148.1728
2010-05-26,151.5526,144.892,147.9196,147.8413
2010-05-27,151.1689,144.6286,147.7037,147.7361
2010-05-28,151.0424,144.6216,147.6484,147.7169
2010-06-01,150.9725,144.5635,147.626,147.5926
2010-06-02,150.8069,144.4618,147.5356,147.5585
2010-06-03,150.7528,144.4239,147.4732,147.5184
2010-06-04,150.6395,144.3871,147.4525,147.4959
2010-06-07,150.5642,144.2716,147.39,147.3906
2010-06-08,150.2611,144.0005,146.9348,147.2348
2010-06-09,150.1289,143.8135,146.6771,147.087
2010-06-10,149.888,143.144,146.0568,146.49
2010-06-11,148.9973,142.56,145.1121,146.1963
2010-06-14,148.7766,142.1842,144.7299,145.8205
2010-06-15,148.4111,141.9634,144.3919,145.6829
2010-06-16,148.1485,141.9232,144.1872,145.6431
2010-06-17,148.0835,141.8803,144.12,145.5635
2010-06-18,148.0348,141.8418,144.0984,145.5022
2010-06-21,147.9612,141.8111,144.0019,145.417
2010-06-22,147.816,141.7465,143.758,145.3277
2010-06-23,147.7372,141.6769,143.3652,144.9649
2010-06-24,147.0268,141.3832,142.5717,144.7163
2010-06-25,146.7798,141.2219,142.5298,144.5914
2010-06-28,146.6808,141.0615,142.4537,144.3072
2010-06-29,146.2745,140.7066,141.958,143.9033
2010-06-30,145.8841,140.1858,141.3751,142.8627
2010-07-01,145.0288,139.3563,140.736,141.9433
2010-07-02,144.4596,138.6736,139.8689,141.2058
2010-07-06,144.0984,138.4092,139.5603,140.8976
2010-07-07,143.7921,138.3162,139.4949,140.8484
2010-07-08,143.7404,138.2538,139.4669,140.8065
2010-07-09,143.6665,138.187,139.4608,140.7515
2010-07-12,143.5744,138.1506,139.4461,140.7203
2010-07-13,143.5377,138.1495,139.484,140.7037
2010-07-14,143.4592,138.138,139.4852,140.6851
2010-07-15,143.4042,138.1342,139.7415,140.8615
2010-07-16,143.8788,138.6244,140.5514,141.0864
2010-07-19,143.9995,138.7971,140.7579,141.2444
2010-07-20,143.9842,138.8457,141.0711,141.6575
2010-07-21,144.1964,139.3443,141.6298,141.9972
2010-07-22,144.4178,139.6062,142.1142,142.2607
