,open,low,high,close
2010-01-04,26.6188,26.3215,26.9263,26.6627
2010-01-05,26.6941,26.4285,27.0639,26.8175
2010-01-06,26.8407,26.5847,27.2062,26.9709
2010-01-07,26.9913,26.7456,27.4484,27.2131
2010-01-08,27.206,26.9616,27.6688,27.4148
2010-01-11,27.4257,27.1625,27.8578,27.597
2010-01-12,27.5725,27.2447,27.9739,27.694
2010-01-13,27.6575,27.3437,28.0962,27.826
2010-01-14,27.7788,27.4963,28.2478,27.9823
2010-01-15,27.9187,27.5733,28.356,28.036
2010-01-19,27.9608,27.6135,28.4106,28.0982
2010-01-20,28.0006,27.6528,28.4713,28.106
2010-01-21,28.0288,27.6353,28.51,28.126
2010-01-22,28.0513,27.6153,28.5352,28.0724
2010-01-25,28.021,27.5949,28.5209,28.0564
2010-01-26,27.9897,27.5464,28.5314,27.9727
2010-01-27,27.9038,27.494,28.5258,28.0048
2010-01-28,27.9501,27.5199,28.5656,28.0537
2010-01-29,28.0042,27.603,28.6346,28.0923
2010-02-01,28.0644,27.6894,28.6847,28.1709
2010-02-02,28.1471,27.807,28.7108,28.2402
2010-02-03,28.1864,27.8242,28.7157,28.2267
2010-02-04,28.1605,27.7445,28.6514,28.1099
2010-02-05,28.0731,27.6323,28.553,28.0324
2010-02-08,27.9829,27.5054,28.4342,27.8688
2010-02-09,27.8683,27.3861,28.299,27.7434
2010-02-10,27.7375,27.2945,28.2134,27.6728
2010-02-11,27.667,27.2227,28.1021,27.5969
2010-02-12,27.5661,27.1331,27.979,27.509
2010-02-16,27.5116,27.098,27.8995,27.4799
2010-02-17,27.5029,27.0817,27.851,27.4482
2010-02-18,27.4681,27.0745,27.7998,27.4221
2010-02-19,27.4159,27.0613,27.7452,27.4011
2010-02-22,27.406,27.0782,27.7592,27.444
2010-02-23,27.4433,27.075,27.7602,27.4149
2010-02-24,27.4305,27.0719,27.7396,27.4227
2010-02-25,27.3911,27.0541,27.694,27.4063
2010-02-26,27.3809,27.0252,27.654,27.3841
2010-03-01,27.3601,27.021,27.6287,27.3681
2010-03-02,27.3503,27.0435,27.6699,27.4068
2010-03-03,27.3986,27.1258,27.7381,27.4819
2010-03-04,27.4896,27.2385,27.82,27.5824
2010-03-05,27.6084,27.3825,27.9697,27.7501
2010-03-08,27.7715,27.5449,28.1212,27.8831
2010-03-09,27.8926,27.6634,28.2526,28.0177
2010-03-10,28.0397,27.832,28.4335,28.1963
2010-03-11,28.2141,28.001,28.5949,28.3794
2010-03-12,28.4033,28.181,28.7629,28.5379
2010-03-15,28.5463,28.3259,28.9133,28.7089
2010-03-16,28.7194,28.5032,29.0911,28.9028
2010-03-17,28.9252,28.7167,29.2883,29.1086
2010-03-18,29.1232,28.876,29.461,29.2743
2010-03-19,29.309,29.033,29.6167,29.4345
2010-03-22,29.4395,29.1848,29.763,29.5833
2010-03-23,29.5938,29.3553,29.9482,29.7844
2010-03-24,29.7712,29.5382,30.1338,29.9466
2010-03-25,29.9507,29.7264,30.3702,30.1125
2010-03-26,30.1289,29.9058,30.5643,30.2765
2010-03-29,30.3027,30.0562,30.7075,30.4105
2010-03-30,30.4336,30.1792,30.8181,30.502
2010-03-31,30.4973,30.265,30.9006,30.6059
2010-04-01,30.6267,30.3906,31.0122,30.7198
2010-04-05,30.75,30.5146,31.1236,30.833
2010-04-06,30.8474,30.6343,31.2841,31.0082
2010-04-07,31.0218,30.782,31.4397,31.1398
2010-04-08,31.1329,30.894,31.572,31.2798
2010-04-09,31.2893,31.0285,31.715,31.4139
2010-04-12,31.4321,31.1836,31.849,31.5472
2010-04-13,31.5399,31.274,31.926,31.6416
2010-04-14,31.6634,31.4117,32.1042,31.8329
2010-04-15,31.8482,31.6103,32.3124,32.0317
2010-04-16,32.0177,31.6563,32.4443,32.126
2010-04-19,32.1179,31.7384,32.5639,32.2533
2010-04-20,32.2623,31.893,32.731,32.4318
2010-04-21,32.3349,31.9869,32.9167,32.53
2010-04-22,32.4078,32.0754,33.037,32.6732
2010-04-23,32.567,32.2159,33.1523,32.794
2010-04-26,32.6812,32.2871,33.2267,32.8308
2010-04-27,32.6747,32.2614,33.257,32.7653
2010-04-28,32.6518,32.2627,33.2395,32.7663
2010-04-29,32.6928,32.3307,33.287,32.834
2010-04-30,32.767,32.4124,33.3638,32.8802
2010-05-03,32.8297,32.5071,33.4553,32.9914
2010-05-04,32.9021,32.5459,33.5247,32.9971
2010-05-05,32.8906,32.4829,33.5109,32.978
2010-05-06,32.8592,32.1906,33.4534,32.8147
2010-05-07,32.6762,31.9938,33.299,32.6221
2010-05-10,32.631,31.9919,33.2755,32.6413
2010-05-11,32.6111,32.0152,33.3064,32.6522
2010-05-12,32.6535,32.0962,33.3439,32.731
2010-05-13,32.7229,32.1758,33.3814,32.7526
2010-05-14,32.7205,32.1298,33.3287,32.6773
2010-05-17,32.6555,32.0243,33.2163,32.5978
2010-05-18,32.6121,31.8482,33.1198,32.3918
2010-05-19,32.3511,31.5648,32.8334,32.152
2010-05-20,32.0542,31.2558,32.5393,31.7939
2010-05-21,31.6404,30.9082,32.2915,31.5942
2010-05-24,31.3982,30.6309,32.0079,31.2772
2010-05-25,30.997,30.2691,31.6619,30.9975
2010-05-26,30.7619,29.9521,31.3767,30.6492
2010-05-27,30.4908,29.7316,31.1206,30.4525
2010-05-28,30.3115,29.5351,30.885,30.2053
2010-06-01,30.075,29.3264,30.6415,29.9354
2010-06-02,29.8487,29.154,30.4212,29.7829
2010-06-03,29.7216,29.0215,30.2503,29.6176
2010-06-04,29.5073,28.8215,29.9989,29.3675
2010-06-07,29.287,28.5922,29.7359,29.0869
2010-06-08,29.0281,28.3198,29.4613,28.8679
2010-06-09,28.8386,28.0964,29.2261,28.6042
2010-06-10,28.6299,27.9469,29.0443,28.4732
2010-06-11,28.4691,27.8196,28.8619,28.341
2010-06-14,28.3414,27.7158,28.7093,28.1918
2010-06-15,28.2174,27.6513,28.5764,28.1133
