,open,low,high,close
2010-01-04,1.38,1.2,1.3,1.25
2010-01-05,0.89,1.0625,1.24,1.29
2010-01-06,1.04,0.94,0.84,0.77
2010-01-07,0.86,1.25,2.13,1.97
2010-01-08,1.63,1.88,2.07,2.01
2010-01-11,2.13,1.71,2.03,1.71
2010-01-12,1.39,0.96,1.35,1.33
2010-01-13,1.27,1.25,1.88,1.9
2010-01-14,2.0,2.06,2.39,2.17
2010-01-15,2.08,1.19,1.66,1.09
2010-01-19,0.91,0.79,0.99,0.96
2010-01-20,0.75,0.46,0.41,-0.25
2010-01-21,-0.05,-0.61,0.17,-0.11
2010-01-22,-0.15,-0.75,-1.02,-1.87
2010-01-25,-1.45,-1.41,-1.3,-1.2
2010-01-26,-1.64,-1.66,-0.82,-1.81
2010-01-27,-1.57,-0.62,-0.31,0.12
2010-01-28,0.29,-0.08,0.01,-0.13
2010-01-29,-0.06,-0.12,-0.04,-0.56
2010-02-01,-0.22,0.63,0.19,0.85
2010-02-02,1.0,1.32,0.46,0.65
2010-02-03,0.55,0.28,0.13,0.32
2010-02-04,-0.03,-0.18,-0.42,-0.94
2010-02-05,-0.67,-0.55,-0.7,0.16
2010-02-08,-0.22,-0.79,-0.64,-1.23
2010-02-09,-0.56,-0.55,-1.21,-0.28
2010-02-10,-0.29,-0.33,-0.68,-1.02
2010-02-11,-1.13,-1.01,-1.53,-1.37
2010-02-12,-1.65,-1.91,-2.13,-1.55
2010-02-16,-1.41,-1.57,-1.7,-1.54
2010-02-17,-1.34,-1.84,-1.29,-1.6
2010-02-18,-1.27,-0.82,-1.21,-0.8
2010-02-19,-0.87,0.07,-0.6,0.31
2010-02-22,0.18,0.76,0.44,0.59
2010-02-23,0.72,0.78,0.59,0.86
2010-02-24,0.56,0.81,0.63,0.95
2010-02-25,0.56,0.49,-0.08,0.26
2010-02-26,0.34,0.22,0.26,0.26
2010-03-01,0.55,0.68,0.55,0.47
2010-03-02,0.21,0.43,0.82,0.48
2010-03-03,0.36,0.85,0.81,0.87
2010-03-04,1.05,1.05,1.0,1.09
2010-03-05,1.55,1.48,1.79,1.78
2010-03-08,1.65,1.44,1.2,0.88
2010-03-09,0.83,1.29,1.22,1.69
2010-03-10,1.68,1.92,2.06,1.91
2010-03-11,2.36,2.2,2.28,2.32
2010-03-12,2.34,2.56,2.44,2.29
2010-03-15,2.14,2.11,2.3,2.54
2010-03-16,2.53,2.37,2.11,2.41
2010-03-17,2.46,2.32,2.22,2.35
2010-03-18,2.12,1.64,1.9941,1.86
2010-03-19,1.87,1.41,1.265,1.23
2010-03-22,0.96,1.23,1.24,1.52
2010-03-23,1.69,1.91,1.9,2.1
2010-03-24,1.71,1.57,1.45,1.29
2010-03-25,1.5,1.66,2.23,1.3
2010-03-26,1.38,1.51,1.83,1.59
2010-03-29,1.87,1.64,1.56,1.21
2010-03-30,1.17,1.06,0.98,0.56
2010-03-31,0.17,0.32,0.49,0.57
2010-04-01,0.93,1.28,1.0359,1.08
2010-04-05,0.99,1.3,1.215,1.13
2010-04-06,1.27,1.3,1.8,1.87
2010-04-07,1.81,1.39,1.37,0.91
2010-04-08,0.95,0.89,1.13,1.37
2010-04-09,1.37,1.02,0.66,1.24
2010-04-12,1.19,1.27,0.93,1.2
2010-04-13,0.81,0.83,0.79,1.05
2010-04-14,1.36,1.55,2.12,2.44
2010-04-15,2.65,2.54,2.73,2.39
2010-04-16,1.81,0.53,1.65,1.19
2010-04-19,1.13,0.87,1.505,1.51
2010-04-20,1.83,1.65,1.5,1.41
2010-04-21,0.31,0.74,1.76,1.02
2010-04-22,0.91,1.0,1.31,1.35
2010-04-23,1.3,1.28,1.14,1.18
2010-04-26,0.96,0.3175,0.75,0.3
2010-04-27,0.04,-0.08,0.83,-0.43
2010-04-28,-0.39,-0.38,-0.77,-0.83
2010-04-29,-0.44,-0.39,-0.49,-0.28
2010-04-30,0.04,1.32,0.57,0.55
2010-05-03,0.6,1.08,0.83,0.86
2010-05-04,0.22,-0.28,0.08,-0.8
2010-05-05,0.04,-0.79,-1.075,-0.35
2010-05-06,-0.26,-3.25,-0.97,-2.4
2010-05-07,-2.82,-3.0,-2.04,-2.66
2010-05-10,-1.11,-0.4275,-0.37,0.25
2010-05-11,0.31,0.77,0.6,1.19
2010-05-12,1.11,1.09,1.16,1.21
2010-05-13,0.71,0.35,0.43,-0.15
2010-05-14,-0.49,-1.22,-0.94,-1.07
2010-05-17,-1.14,-2.07,-1.85,-1.91
2010-05-18,-1.13,-2.37,-1.62,-2.3
2010-05-19,-2.68,-2.63,-2.895,-2.58
2010-05-20,-3.0,-0.66,-2.75,-2.49
2010-05-21,-2.83,-2.15,-1.45,-0.71
2010-05-24,-2.68,-3.63,-3.33,-4.26
2010-05-25,-4.8,-4.98,-4.76,-4.01
2010-05-26,-3.95,-5.36,-4.47,-5.62
2010-05-27,-4.79,-4.58,-4.35,-3.67
2010-05-28,-3.29,-3.22,-3.38,-3.35
2010-06-01,-3.4,-2.95,-3.035,-3.74
2010-06-02,-3.72,-2.03,-3.15,-1.41
2010-06-03,-0.59,-0.57,-0.8,-1.22
2010-06-04,-1.16,-1.0,-1.55,-0.91
2010-06-07,-0.04,-0.79,-2.1867,-2.82
2010-06-08,-2.11,-1.87,-1.94,-0.95
2010-06-09,0.24,-0.54,-0.95,-1.87
2010-06-10,-1.71,-0.3,-1.105,0.09
2010-06-11,-0.97,-1.15,-1.53,-1.57
2010-06-14,-1.67,-1.23,-1.5318,-1.29
2010-06-15,-1.09,-0.69,-1.27,-0.32
2010-06-16,-0.81,-0.65,-0.95,-1.06
2010-06-17,-1.26,-0.99,-1.29,-0.93
2010-06-18,-0.24,0.09,-0.22,0.29
2010-06-21,0.43,0.53,0.3867,0.65
2010-06-22,0.57,0.77,0.52,-0.3
2010-06-23,-0.57,0.25,-0.2,0.29
2010-06-24,-0.47,-1.12,-1.135,-1.27
2010-06-25,-0.59,-0.5,-0.34,-0.79
2010-06-28,-0.56,-0.49,-0.6282,-0.37
2010-06-29,-1.02,-1.71,-1.27,-1.98
2010-06-30,-1.7,-2.15,-1.8,-2.52
2010-07-01,-2.56,-2.93,-2.25,-2.75
2010-07-02,-2.64,-2.98,-2.55,-3.19
2010-07-06,-2.98,-3.0,-2.865,-2.79
2010-07-07,-2.75,-2.29,-1.6,-0.8
2010-07-08,-0.32,-1.05,-0.7,-0.68
2010-07-09,-0.55,0.12,-0.06,0.14
2010-07-12,-0.22,-0.29,-0.48,0.01
2010-07-13,0.13,0.5,0.74,0.91
2010-07-14,1.13,1.46,1.12,1.73
2010-07-15,1.8,1.4986,1.71,2.21
2010-07-16,1.9,1.56,1.53,1.06
2010-07-19,0.87,0.8636,0.7193,1.14
2010-07-20,0.01,0.51,0.285,0.76
2010-07-21,2.25,0.83,0.87,-0.6
2010-07-22,-0.44,0.45,0.43,0.75
2010-07-23,0.83,0.6,0.51,0.42
2010-07-26,0.52,0.67,0.79,0.85
2010-07-27,1.04,0.92,0.69,0.45
2010-07-28,0.55,0.67,0.755,0.41
2010-07-29,0.47,0.4614,0.33,-0.12
2010-07-30,-0.17,1.09,0.52,1.49
2010-08-02,2.02,2.3264,2.1807,2.55
2010-08-03,2.98,2.64,2.57,2.21
2010-08-04,0.64,1.73,0.65,1.87
2010-08-05,1.09,1.01,0.47,0.49
2010-08-06,0.16,0.24,0.22,0.33
2010-08-09,0.45,0.29,0.35,0.32
2010-08-10,-0.47,-0.73,-0.7,-0.62
2010-08-11,-0.99,-1.66,-1.145,-1.77
2010-08-12,-2.32,-1.61,-2.1,-1.69
2010-08-13,-1.28,-1.44,-1.69,-1.89
2010-08-16,-2.62,-2.43,-2.67,-2.89
2010-08-17,-2.49,-2.73,-2.48,-2.78
2010-08-18,-2.87,-2.61,-2.58,-2.55
2010-08-19,-2.61,-3.29,-2.6,-3.45
2010-08-20,-3.06,-2.97,-3.06,-3.15
2010-08-23,-3.04,-3.33,-3.39,-4.0
2010-08-24,-3.98,-3.97,-4.02,-4.13
2010-08-25,-3.85,-3.24,-3.74,-2.7
2010-08-26,-2.27,-2.47,-2.29,-2.51
2010-08-27,-2.35,-2.34,-2.3,-1.84
2010-08-30,-1.74,-2.29,-1.93,-2.43
2010-08-31,-2.78,-2.18,-2.33,-1.79
2010-09-01,-1.39,-1.33,-0.92,-0.72
2010-09-02,-0.42,0.345,-0.25,0.67
2010-09-03,1.32,1.32,1.42,1.24
2010-09-07,0.71,0.72,0.8,0.69
2010-09-08,1.07,1.49,1.35,1.58
2010-09-09,2.3,2.2,2.36,2.09
2010-09-10,2.1,2.27,1.865,2.26
2010-09-13,2.73,2.78,2.79,2.5
2010-09-14,2.37,2.66,2.35,2.81
2010-09-15,2.54,2.58,2.76,2.79
2010-09-16,2.25,2.14,1.53,1.4
2010-09-17,1.69,1.255,1.26,0.91
2010-09-20,0.34,0.33,0.52,0.72
2010-09-21,1.06,1.38,1.28,1.46
2010-09-22,1.34,0.69,1.08,0.59
2010-09-23,-0.41,-0.18,-0.34,-0.65
2010-09-24,-0.37,-0.345,-0.235,-0.16
2010-09-27,-0.65,-0.76,-0.87,-0.97
2010-09-28,-0.72,-0.78,-0.46,-0.71
2010-09-29,-0.51,-0.7,-1.07,-1.3
2010-09-30,-0.92,-0.88,-0.65,-0.945
2010-10-01,-1.07,-0.75,-0.68,-0.45
2010-10-04,-0.58,-0.7,-0.86,-1.18
2010-10-05,-0.96,-0.89,-0.6102,-0.1275
2010-10-06,-0.15,0.41,0.01,0.49
2010-10-07,1.17,0.8,0.91,0.96
2010-10-08,0.73,0.395,0.52,0.36
