,open,low,high,close
2010-01-04,324.9501,321.6896,328.5227,325.4055
2010-01-05,325.7052,322.4823,329.2914,326.2214
2010-01-06,326.4274,323.2432,329.9113,326.8842
2010-01-07,327.0617,323.9689,330.5063,327.5352
2010-01-08,327.664,324.6386,331.4597,328.5979
2010-01-11,328.7594,325.6908,332.5119,329.6053
2010-01-12,329.7365,326.4542,333.4284,330.2182
2010-01-13,330.405,326.8472,333.9679,330.853
2010-01-14,330.9706,327.4883,334.4685,331.3845
2010-01-15,331.4964,327.9523,334.8852,331.6702
2010-01-19,331.7673,328.279,335.1888,331.9882
2010-01-20,331.8616,328.2756,335.2279,331.8907
2010-01-21,331.8035,327.1817,335.0056,330.8726
2010-01-22,330.6501,326.2533,334.176,329.9584
2010-01-25,329.9565,325.2927,333.3899,328.838
2010-01-26,328.5586,323.3779,331.8401,326.7581
2010-01-27,326.5601,321.438,330.0674,325.1762
2010-01-28,325.1904,319.8684,328.6007,323.4852
2010-01-29,323.6499,318.2085,327.029,321.6966
2010-02-01,321.9152,316.5169,325.352,320.21
2010-02-02,320.3667,315.1312,323.9065,318.8929
2010-02-03,318.9971,313.9092,322.5444,317.5864
2010-02-04,317.4119,311.5599,320.7861,315.2305
2010-02-05,315.1479,309.5814,318.9268,313.5509
2010-02-08,313.6772,308.1472,317.7025,311.928
2010-02-09,312.2637,306.7844,316.2439,310.5256
2010-02-10,310.764,305.2788,314.553,308.8585
2010-02-11,309.2853,303.9569,313.1821,307.6981
2010-02-12,308.0026,302.8473,312.1283,306.887
2010-02-16,307.3693,302.3426,311.463,306.412
2010-02-17,306.9245,301.8415,310.8229,305.7617
2010-02-18,306.2286,301.2885,310.0198,305.0752
2010-02-19,305.4531,300.7134,309.4574,304.4277
2010-02-22,304.671,299.9884,308.657,303.5795
2010-02-23,303.8304,298.8202,307.7137,302.262
2010-02-24,302.6324,297.8138,306.9121,301.6916
2010-02-25,301.8723,297.2775,306.3651,301.3867
2010-02-26,301.6322,297.1108,306.1372,301.4015
2010-03-01,301.6511,297.1298,305.9837,301.3833
2010-03-02,301.6559,297.2738,306.3103,301.7773
2010-03-03,302.058,297.5224,306.5457,301.9765
2010-03-04,302.2869,297.7501,306.6756,302.2469
2010-03-05,302.6632,298.2662,306.93,302.6314
2010-03-08,303.0318,298.6239,307.2749,303.1436
2010-03-09,303.4063,298.9945,307.4566,303.3873
2010-03-10,303.608,299.2942,307.5372,303.6074
2010-03-11,303.771,299.6175,307.8174,304.0793
2010-03-12,304.3651,300.2859,308.3116,304.5837
2010-03-15,304.7805,300.7403,308.6164,305.0503
2010-03-16,305.2629,301.2885,308.9761,305.503
2010-03-17,305.7379,301.933,309.3944,306.015
2010-03-18,306.2672,302.3299,309.7454,306.2528
2010-03-19,306.6923,302.6855,310.0012,306.5156
2010-03-22,306.858,302.9965,310.1621,306.7641
2010-03-23,307.1088,303.2586,310.2957,306.9508
2010-03-24,307.2323,303.546,310.8615,307.5337
2010-03-25,307.8837,304.3047,311.5511,308.1345
2010-03-26,308.5235,304.7967,312.1999,308.5035
2010-03-29,308.8785,305.2456,312.4828,308.8516
2010-03-30,309.2346,305.6483,312.7227,309.2076
2010-03-31,309.4647,306.025,312.9589,309.5443
2010-04-01,309.9044,306.5789,313.4179,310.0402
2010-04-05,310.4623,307.0116,313.9293,310.3856
2010-04-06,310.6568,307.1876,314.1425,310.7034
2010-04-07,310.7813,307.479,314.347,310.8793
2010-04-08,310.9588,307.6327,314.351,310.9227
2010-04-09,311.0013,307.7808,314.351,310.9802
2010-04-12,311.113,307.9042,314.3065,310.9563
