,open,low,high,close
2010-01-04,26.5563,26.3315,26.8617,26.6609
2010-01-05,26.6634,26.4817,27.0884,26.9014
2010-01-06,26.8944,26.7112,27.3007,27.1161
2010-01-07,27.1101,26.9325,27.6834,27.4859
2010-01-08,27.4374,27.2459,27.998,27.7545
2010-01-11,27.753,27.5112,28.2351,27.9736
2010-01-12,27.911,27.5421,28.3252,28.0298
2010-01-13,27.9584,27.6214,28.4391,28.1669
2010-01-14,28.0899,27.8149,28.6169,28.3573
2010-01-15,28.2594,27.8671,28.7116,28.3539
2010-01-19,28.2418,27.861,28.7128,28.3848
2010-01-20,28.2408,27.87,28.7442,28.3257
2010-01-21,28.2308,27.7815,28.7419,28.3055
2010-01-22,28.2185,27.7018,28.7215,28.1519
2010-01-25,28.1118,27.6353,28.6366,28.0906
2010-01-26,28.0185,27.5279,28.6163,27.915
2010-01-27,27.8372,27.4272,28.5772,27.9823
2010-01-28,27.9306,27.4922,28.6384,28.0848
2010-01-29,28.0393,27.6672,28.7622,28.1684
2010-02-01,28.1609,27.8405,28.8527,28.3298
2010-02-02,28.3243,28.0646,28.8999,28.4675
2010-02-03,28.3982,28.0836,28.9116,28.441
2010-02-04,28.3479,27.9204,28.7931,28.2207
2010-02-05,28.1851,27.7096,28.6224,28.0952
2010-02-08,28.0311,27.4872,28.42,27.8067
2010-02-09,27.8361,27.2898,28.1962,27.6088
2010-02-10,27.6172,27.1526,28.0796,27.524
2010-02-11,27.5267,27.0638,27.9214,27.4332
2010-02-12,27.384,26.9443,27.7494,27.3195
2010-02-16,27.3343,26.9275,27.6657,27.3149
2010-02-17,27.3649,26.9411,27.64,27.3009
2010-02-18,27.3393,26.9662,27.6063,27.2916
2010-02-19,27.2782,26.9723,27.562,27.2898
2010-02-22,27.2989,27.0343,27.6466,27.4052
2010-02-23,27.4027,27.052,27.6932,27.3745
2010-02-24,27.402,27.0676,27.6923,27.4158
2010-02-25,27.351,27.056,27.6398,27.4118
2010-02-26,27.3657,27.0264,27.5989,27.3907
2010-03-01,27.3517,27.0412,27.5809,27.3748
2010-03-02,27.3509,27.0942,27.6787,27.4559
2010-03-03,27.4506,27.2435,27.8071,27.5859
2010-03-04,27.6092,27.421,27.9399,27.7396
2010-03-05,27.7966,27.6352,28.1812,28.0022
2010-03-08,28.0482,27.8678,28.4032,28.1805
2010-03-09,28.2006,28.0033,28.5699,28.3492
2010-03-10,28.394,28.2328,28.8229,28.6001
2010-03-11,28.6316,28.4539,29.0264,28.8487
2010-03-12,28.8886,28.6873,29.2324,29.0369
2010-03-15,29.0441,28.844,29.3983,29.2435
2010-03-16,29.2569,29.0631,29.6166,29.4892
2010-03-17,29.5244,29.3429,29.8651,29.7465
2010-03-18,29.7622,29.5059,30.0567,29.9173
2010-03-19,29.9687,29.6625,30.2128,30.0768
2010-03-22,30.0683,29.8096,30.3535,30.2155
2010-03-23,30.2189,29.9921,30.567,30.4524
2010-03-24,30.4115,30.1976,30.7758,30.6121
2010-03-25,30.6076,30.4119,31.0801,30.7813
2010-03-26,30.8046,30.6098,31.2975,30.9514
2010-03-29,30.9949,30.7572,31.4217,31.0714
2010-03-30,31.1086,30.8611,31.4965,31.1226
2010-03-31,31.1072,30.9056,31.5305,31.2128
2010-04-01,31.2501,31.0389,31.6348,31.3311
2010-04-05,31.3847,31.1724,31.747,31.4537
2010-04-06,31.4723,31.2988,31.955,31.6943
2010-04-07,31.7099,31.479,32.1474,31.8439
2010-04-08,31.8206,31.591,32.2935,32.0113
2010-04-09,32.0217,31.7477,32.4577,32.163
2010-04-12,32.1897,31.941,32.6029,32.3101
2010-04-13,32.2856,32.0043,32.6392,32.3826
2010-04-14,32.4174,32.1661,32.8793,32.6449
2010-04-15,32.6653,32.4399,33.1661,32.907
2010-04-16,32.8698,32.4053,33.2913,32.9547
2010-04-19,32.9332,32.4555,33.3943,33.0736
2010-04-20,33.0857,32.6515,33.5925,33.292
2010-04-21,33.1026,32.7262,33.8228,33.3511
2010-04-22,33.1318,32.7945,33.9191,33.4997
2010-04-23,33.3331,32.9643,34.0088,33.604
2010-04-26,33.4396,32.9944,34.0185,33.5503
2010-04-27,33.3156,32.8452,33.9524,33.3175
2010-04-28,33.1804,32.7703,33.8141,33.2448
2010-04-29,33.1903,32.8396,33.8264,33.3196
2010-04-30,33.2782,32.9407,33.9088,33.3583
2010-05-03,33.3444,33.0656,34.0235,33.5273
2010-05-04,33.432,33.0802,34.097,33.4893
2010-05-05,33.362,32.9075,34.0119,33.4111
2010-05-06,33.2636,32.3181,33.8575,33.0717
2010-05-07,32.8925,31.9699,33.5397,32.7114
2010-05-10,32.8191,32.0243,33.5046,32.7894
2010-05-11,32.801,32.1172,33.579,32.844
2010-05-12,32.905,32.3121,33.6661,33.0253
2010-05-13,33.0508,32.4821,33.7424,33.0743
2010-05-14,33.0399,32.3872,33.6333,32.9258
2010-05-17,32.9051,32.1914,33.4201,32.7834
2010-05-18,32.8236,31.8782,33.2558,32.4092
2010-05-19,32.3292,31.3794,32.7375,31.9939
2010-05-20,31.8104,30.8706,32.2401,31.3844
2010-05-21,31.1121,30.325,31.8671,31.1186
2010-05-24,30.7884,29.9449,31.4478,30.6379
2010-05-25,30.175,29.4231,30.9367,30.2614
2010-05-26,29.9262,29.0252,30.578,29.7848
2010-05-27,29.622,28.8325,30.2985,29.6274
2010-05-28,29.5025,28.6791,30.0659,29.366
2010-06-01,29.261,28.4887,29.816,29.0624
2010-06-02,29.0364,28.3538,29.6058,28.9786
2010-06-03,28.9933,28.2793,29.4809,28.8539
2010-06-04,28.7654,28.0626,29.1917,28.5559
2010-06-07,28.5255,27.8108,28.8872,28.216
2010-06-08,28.2246,27.4908,28.5759,28.0147
2010-06-09,28.0603,27.2649,28.3414,27.7151
2010-06-10,27.8468,27.1674,28.1958,27.6632
2010-06-11,27.709,27.0805,28.0253,27.5724
2010-06-14,27.6073,27.0047,27.8883,27.4206
2010-06-15,27.4877,26.9798,27.77,27.3887
2010-06-16,27.4198,26.995,27.7326,27.4054
2010-06-17,27.4307,26.9881,27.6959,27.3911
2010-06-18,27.4348,27.0256,27.6775,27.4097
2010-06-21,27.5162,27.0717,27.7165,27.4073
2010-06-22,27.5168,27.0507,27.7246,27.3231
2010-06-23,27.4041,26.9862,27.6334,27.23
2010-06-24,27.2517,26.777,27.4401,27.0712
2010-06-25,27.1433,26.7047,27.3713,26.9737
2010-06-28,27.0709,26.6414,27.2682,26.891
2010-06-29,26.8917,26.4043,27.0611,26.625
2010-06-30,26.6477,26.1557,26.8499,26.3411
2010-07-01,26.3501,25.7795,26.5808,26.0258
2010-07-02,26.0737,25.4899,26.3075,25.7056
2010-07-06,25.8522,25.2516,26.07,25.4849
2010-07-07,25.6347,25.1159,26.0702,25.5752
2010-07-08,25.7763,25.1792,26.1363,25.6553
2010-07-09,25.8023,25.2937,26.1951,25.7951
2010-07-12,25.9079,25.4266,26.2672,25.9314
2010-07-13,26.0834,25.6835,26.5064,26.2128
2010-07-14,26.2986,25.8959,26.6621,26.4081
2010-07-15,26.5148,26.0401,26.8686,26.6065
2010-07-16,26.6294,26.0113,26.9242,26.495
2010-07-19,26.5183,25.8917,26.7804,26.3615
2010-07-20,26.2801,25.7327,26.5723,26.2292
2010-07-21,26.4514,25.7202,26.7008,26.1451
2010-07-22,26.4363,25.8174,26.7942,26.3169
2010-07-23,26.5544,25.9852,26.8878,26.4726
2010-07-26,26.6799,26.1736,27.0376,26.6976
2010-07-27,26.9638,26.5205,27.3224,26.9799
2010-07-28,27.1802,26.7621,27.5261,27.1656
2010-07-29,27.3798,26.8905,27.6938,27.257
2010-07-30,27.3613,26.9593,27.7475,27.3429
2010-08-02,27.5303,27.1452,27.9008,27.5692
2010-08-03,27.7046,27.3029,28.0161,27.6819
2010-08-04,27.8032,27.3942,28.0712,27.7436
2010-08-05,27.8038,27.4463,28.0654,27.7867
2010-08-06,27.7635,27.4319,28.0252,27.7993
2010-08-09,27.8025,27.4692,28.0806,27.8963
2010-08-10,27.8425,27.4984,28.0915,27.8952
2010-08-11,27.7528,27.2957,27.9768,27.6265
2010-08-12,27.4463,27.0495,27.6962,27.3401
2010-08-13,27.1805,26.8265,27.4383,27.0645
2010-08-16,26.894,26.5821,27.1462,26.7987
2010-08-17,26.7011,26.3161,26.9139,26.5094
2010-08-18,26.4166,26.0666,26.654,26.2691
2010-08-19,26.1374,25.7047,26.376,25.8921
2010-08-20,25.7779,25.3955,26.0213,25.601
2010-08-23,25.5494,25.1177,25.7499,25.2866
2010-08-24,25.1928,24.7639,25.3693,24.9125
2010-08-25,24.7899,24.3689,24.9732,24.5875
2010-08-26,24.5057,24.1022,24.7185,24.2926
2010-08-27,24.2496,23.8902,24.4864,24.1364
2010-08-30,24.0871,23.6694,24.2883,23.8712
2010-08-31,23.8166,23.4483,24.0689,23.703
2010-09-01,23.7218,23.396,24.0799,23.7652
2010-09-02,23.7856,23.5115,24.1603,23.9041
2010-09-03,24.04,23.793,24.4197,24.1629
2010-09-07,24.2312,23.9164,24.566,24.223
2010-09-08,24.3018,24.0481,24.645,24.333
2010-09-09,24.4896,24.1994,24.8272,24.5163
2010-09-10,24.6762,24.4141,24.979,24.6879
2010-09-13,24.9373,24.7064,25.2618,24.9741
2010-09-14,25.1514,24.8944,25.4237,25.1424
2010-09-15,25.2318,25.0066,25.5844,25.3392
2010-09-16,25.3819,25.1565,25.6947,25.4587
2010-09-17,25.5499,25.2804,25.8066,25.5528
2010-09-20,25.6441,25.3964,25.9541,25.7338
2010-09-21,25.8232,25.5631,26.1374,25.8568
2010-09-22,25.93,25.6028,26.2079,25.8588
2010-09-23,25.8273,25.513,26.1211,25.7204
2010-09-24,25.7674,25.4869,26.0568,25.7006
2010-09-27,25.7628,25.494,26.0357,25.6726
2010-09-28,25.7333,25.4309,26.0083,25.6157
2010-09-29,25.6406,25.34,25.8939,25.5105
2010-09-30,25.5662,25.2816,25.8427,25.4337
2010-10-01,25.5133,25.2496,25.8097,25.4486
2010-10-04,25.5061,25.2404,25.7998,25.4292
2010-10-05,25.5293,25.2653,25.8931,25.5712
2010-10-06,25.6493,25.4194,25.9991,25.7022
2010-10-07,25.7981,25.4993,26.1066,25.7604
2010-10-08,25.8752,25.5461,26.1391,25.8012
2010-10-11,25.8994,25.5387,26.1394,25.7815
2010-10-12,25.8255,25.503,26.1285,25.8241
2010-10-13,25.9048,25.5318,26.1731,25.8295
