date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-05-07,108.76,109.68,108.36,109.37,106.3442,9356721.0,0.0,1.0
2018-05-08,109.53,111.34,109.28,110.99,107.9194,12543228.0,0.0,1.0
2018-05-09,111.44,113.64,111.03,113.41,110.2725,11368094.0,0.0,1.0
2018-05-10,113.19,114.44,112.75,114.29,111.1281,9159709.0,0.0,1.0
2018-05-11,114.49,114.73,113.67,113.86,110.71,10253045.0,0.0,1.0
2018-05-14,114.11,114.7,113.74,113.9,110.7489,8710654.0,0.0,1.0
2018-05-15,113.91,113.91,112.57,113.03,109.903,11536212.0,0.0,1.0
2018-05-16,112.89,113.69,112.63,113.34,110.2044,7571089.0,0.0,1.0
2018-05-17,113.2,113.41,112.2,112.96,109.8349,8617204.0,0.0,1.0
2018-05-18,112.75,112.8,110.84,111.13,108.0555,11806349.0,0.0,1.0
2018-05-21,112.05,112.54,111.92,112.15,109.0473,9441931.0,0.0,1.0
2018-05-22,112.35,114.2852,112.29,113.01,109.8835,11507550.0,0.0,1.0
2018-05-23,112.51,112.77,111.12,112.49,109.3779,11453916.0,0.0,1.0
2018-05-24,112.14,112.15,110.115,111.23,108.1528,14084769.0,0.0,1.0
2018-05-25,110.46,111.08,110.195,110.66,107.5985,8283548.0,0.0,1.0
2018-05-29,109.18,109.2,104.955,105.93,102.9994,30643840.0,0.0,1.0
2018-05-30,107.64,108.6,106.65,108.35,105.3525,17490845.0,0.0,1.0
2018-05-31,107.95,108.19,106.42,107.01,104.0495,19808203.0,0.0,1.0
2018-06-01,108.34,108.94,107.8,108.4,105.4011,13594185.0,0.0,1.0
2018-06-04,108.99,109.255,108.27,108.45,105.4497,9415437.0,0.0,1.0
2018-06-05,108.24,108.31,107.07,107.84,104.8566,10415231.0,0.0,1.0
2018-06-06,108.66,110.74,108.48,110.36,107.3068,15453563.0,0.0,1.0
2018-06-07,111.18,111.5,110.025,110.8,107.7347,13444427.0,0.0,1.0
2018-06-08,110.62,111.14,110.06,111.11,108.0361,10383168.0,0.0,1.0
2018-06-11,111.12,111.91,110.77,110.83,107.7638,12642897.0,0.0,1.0
2018-06-12,111.14,111.53,109.52,110.19,107.1416,15294082.0,0.0,1.0
2018-06-13,110.46,111.445,109.58,109.97,106.9276,14979749.0,0.0,1.0
2018-06-14,110.28,110.36,107.78,108.03,105.0413,20487343.0,0.0,1.0
2018-06-15,107.8,108.38,106.27,107.9,104.9149,26028572.0,0.0,1.0
2018-06-18,107.26,108.4,106.69,108.18,105.1872,9786825.0,0.0,1.0
2018-06-19,106.9,107.88,106.6,107.55,104.5746,12707154.0,0.0,1.0
2018-06-20,108.18,108.64,107.44,107.54,104.5649,8876903.0,0.0,1.0
2018-06-21,107.1,108.2061,106.53,107.51,104.5357,11048735.0,0.0,1.0
2018-06-22,108.16,108.37,105.51,105.75,102.8244,19938788.0,0.0,1.0
2018-06-25,105.66,105.7,103.96,104.79,101.8909,16907607.0,0.0,1.0
2018-06-26,104.71,105.21,103.11,104.86,101.959,17086772.0,0.0,1.0
2018-06-27,104.68,105.92,103.23,103.24,100.3838,16270587.0,0.0,1.0
