,date,4. close,0
178,2018-09-18,109.64,109.790663344
179,2018-09-19,110.1,110.0674390345
180,2018-09-20,111.11,110.909133943
181,2018-09-21,110.9,111.50819127250001
182,2018-09-24,109.85,111.193197757
183,2018-09-25,109.87,109.762064458
184,2018-09-26,108.01,109.5447450085
185,2018-09-27,107.85,107.9193267565
186,2018-09-28,106.49,107.4087617785
187,2018-10-01,107.9,106.208995732
188,2018-10-02,108.39,107.92934517399999
189,2018-10-03,108.45,108.4397937685
190,2018-10-04,107.74,108.94527247299999
191,2018-10-05,107.23,107.708682058
192,2018-10-08,106.99,106.98829650249999
193,2018-10-09,106.66,106.453180897
194,2018-10-10,103.57,106.066441672
195,2018-10-11,101.58,103.1256287935
196,2018-10-12,103.0,101.360182318
197,2018-10-15,102.62,101.8744306765
198,2018-10-16,104.27,101.2529994055
199,2018-10-17,104.34,103.0321948615
200,2018-10-18,102.84,103.948274554
201,2018-10-19,106.73,101.884902046
202,2018-10-22,104.51,106.3452808105
203,2018-10-23,104.38,104.484588595
204,2018-10-24,101.84,104.00856120699999
205,2018-10-25,103.6,100.6587704185
206,2018-10-26,101.25,102.63852295449999
207,2018-10-29,101.19,99.508954912
208,2018-10-30,102.08,99.70163566
209,2018-10-31,102.73,100.74829134849999
210,2018-11-01,104.04,102.3019167085
211,2018-11-02,103.71,103.579049473
212,2018-11-05,105.21,103.54058000799999
213,2018-11-06,104.98,105.655274494
214,2018-11-07,107.31,105.4662016345
215,2018-11-08,108.5,107.890617778
216,2018-11-09,108.28,108.986358994
217,2018-11-12,106.49,108.965485456
218,2018-11-13,107.86,107.0651159035
219,2018-11-14,107.77,108.2895143605
220,2018-11-15,109.6,107.9353625155
221,2018-11-16,109.46,109.8623146885
222,2018-11-19,108.25,109.769538166
223,2018-11-20,106.09,108.72094799499999
224,2018-11-21,106.5,105.81626118400001
225,2018-11-23,105.74,106.382350528
226,2018-11-26,109.68,104.895982249
227,2018-11-27,110.11,109.74635897649999
228,2018-11-28,112.89,110.44948831900001
229,2018-11-29,111.31,112.839552457
230,2018-11-30,112.27,111.58922878899999
231,2018-12-03,112.36,112.6065306715
232,2018-12-04,107.64,112.04960102349999
233,2018-12-06,108.25,107.8704519775
234,2018-12-07,106.68,107.620576603
235,2018-12-10,105.79,106.022983444
236,2018-12-11,105.4,104.96195282049999
237,2018-12-12,107.48,104.544246148
238,2018-12-13,106.7,107.24529643449999
239,2018-12-14,105.7,106.20150000549998
240,2018-12-17,101.18,105.3840223015
241,2018-12-18,101.02,101.5227197395
242,2018-12-19,98.77,101.13950347449999
243,2018-12-20,95.77,98.7055646443
244,2018-12-21,91.33,95.32509076150001
245,2018-12-24,89.5,91.9293284905
246,2018-12-26,93.84,90.59815729419999
247,2018-12-27,94.68,94.04297552499999
248,2018-12-28,94.42,95.2218617425
249,2018-12-31,95.32,95.63937024849999
250,2019-01-02,95.68,97.008232084
251,2019-01-03,93.43,96.895012957
252,2019-01-04,97.64,94.17454549899999
253,2019-01-07,98.17,97.6950092302
254,2019-01-08,98.65,98.46822534549999
255,2019-01-09,98.83,98.87624859625
256,2019-01-10,98.26,99.1983820822
257,2019-01-11,98.55,99.00333057085
258,2019-01-14,98.44,98.40784747299999
259,2019-01-15,97.99,98.14495916499999
260,2019-01-16,99.41,97.5675617485
261,2019-01-17,99.49,99.73387703499999
262,2019-01-18,100.48,99.76912550799999
263,2019-01-22,99.83,100.8707393725
264,2019-01-23,99.71,100.60722511
265,2019-01-24,99.72,100.686340726
266,2019-01-25,100.77,100.742009785
267,2019-01-28,100.38,101.49187811200001
268,2019-01-29,100.96,100.4935750495
269,2019-01-30,102.67,101.414706415
270,2019-01-31,102.7,102.884258851
271,2019-02-01,103.06,103.0938592435
272,2019-02-04,103.42,103.4843667775
273,2019-02-05,103.9,103.9583779
274,2019-02-06,104.96,104.2713016765
275,2019-02-07,104.39,104.926921387
276,2019-02-08,104.52,104.490627955
277,2019-02-11,105.41,104.72058287799999
278,2019-02-12,107.0,105.71529692499999
279,2019-02-13,107.56,106.8289077265
280,2019-02-14,106.62,106.9824836185
281,2019-02-15,107.38,106.2693484405
282,2019-02-19,106.5,107.02231823049999
283,2019-02-20,106.78,105.7276178485
284,2019-02-21,106.61,106.06699842549999
285,2019-02-22,107.44,105.861443146
286,2019-02-25,106.93,107.0499797575
287,2019-02-26,106.94,106.42208133849999
288,2019-02-27,107.42,106.19314241199999
289,2019-02-28,107.74,106.6688143585
290,2019-03-01,108.9,107.28494546200001
291,2019-03-04,109.0,108.549197404
292,2019-03-05,108.85,108.697079941
293,2019-03-06,108.98,108.7068278455
294,2019-03-07,107.86,109.01563416249999
295,2019-03-08,107.98,107.2666921255
296,2019-03-11,109.56,107.678277655
297,2019-03-12,110.43,109.874597866
298,2019-03-13,112.14,110.288300317
299,2019-03-14,112.35,111.5847967795
300,2019-03-15,113.52,112.04540178100001
301,2019-03-18,113.55,112.9815497635
302,2019-03-19,112.67,112.92919606150001
303,2019-03-20,110.77,112.202318194
304,2019-03-21,111.82,110.003500456
305,2019-03-22,109.46,111.47404057899999
306,2019-03-25,109.04,109.2071259115
307,2019-03-26,109.5,108.5159085775
308,2019-03-27,108.98,109.1136101965
309,2019-03-28,109.16,108.67050990249999
310,2019-03-29,109.3,108.5006340295
311,2019-04-01,111.7,109.0451892805
