date,ADX
2010-01-04,5.8792
2010-01-05,5.8781
2010-01-06,5.9064
2010-01-07,5.9895
2010-01-08,6.0713
2010-01-11,6.155
2010-01-12,6.1798
2010-01-13,6.2069
2010-01-14,6.2459
2010-01-15,6.2452
2010-01-19,6.205
2010-01-20,6.1802
2010-01-21,6.0935
2010-01-22,6.0526
2010-01-25,6.0124
2010-01-26,5.9775
2010-01-27,5.9312
2010-01-28,5.8562
2010-01-29,5.7825
2010-02-01,5.7099
2010-02-02,5.615
2010-02-03,5.5335
2010-02-04,5.5062
2010-02-05,5.518
2010-02-08,5.5297
2010-02-09,5.5596
2010-02-10,5.5751
2010-02-11,5.5904
2010-02-12,5.63
2010-02-16,5.5875
2010-02-17,5.4996
2010-02-18,5.4248
2010-02-19,5.3551
2010-02-22,5.3215
2010-02-23,5.2712
2010-02-24,5.2216
2010-02-25,5.1936
2010-02-26,5.1923
2010-03-01,5.193
2010-03-02,5.1742
2010-03-03,5.1492
2010-03-04,5.0921
2010-03-05,5.0617
2010-03-08,5.048
2010-03-09,5.018
2010-03-10,5.0251
2010-03-11,5.0321
2010-03-12,4.9964
2010-03-15,4.9515
2010-03-16,4.9241
2010-03-17,4.9213
2010-03-18,4.9133
2010-03-19,4.878
2010-03-22,4.8273
2010-03-23,4.8046
2010-03-24,4.8358
2010-03-25,4.928
2010-03-26,5.0186
2010-03-29,5.1078
2010-03-30,5.1831
2010-03-31,5.2573
2010-04-01,5.3425
2010-04-05,5.4417
2010-04-06,5.5687
2010-04-07,5.7251
2010-04-08,5.8501
2010-04-09,5.9731
2010-04-12,6.094
2010-04-13,6.1981
2010-04-14,6.371
2010-04-15,6.583
2010-04-16,6.6266
2010-04-19,6.6486
2010-04-20,6.6879
2010-04-21,6.6884
2010-04-22,6.6705
2010-04-23,6.653
2010-04-26,6.6064
2010-04-27,6.4999
2010-04-28,6.3951
2010-04-29,6.3321
2010-04-30,6.2287
2010-05-03,6.1271
2010-05-04,6.0551
2010-05-05,6.0453
2010-05-06,6.1648
2010-05-07,6.2824
2010-05-10,6.3313
2010-05-11,6.3687
2010-05-12,6.4053
2010-05-13,6.4544
2010-05-14,6.5682
2010-05-17,6.7032
2010-05-18,6.8019
2010-05-19,6.899
2010-05-20,7.0395
2010-05-21,7.2052
2010-05-24,7.3589
2010-05-25,7.5583
2010-05-26,7.6899
2010-05-27,7.8081
2010-05-28,7.9242
2010-06-01,8.0647
2010-06-02,8.2069
2010-06-03,8.3292
2010-06-04,8.4866
2010-06-07,8.6805
2010-06-08,8.8711
2010-06-09,9.0415
2010-06-10,9.2091
2010-06-11,9.3467
2010-06-14,9.471
2010-06-15,9.6002
2010-06-16,9.711
2010-06-17,9.8074
2010-06-18,9.9022
2010-06-21,9.9712
2010-06-22,10.0572
2010-06-23,10.1671
2010-06-24,10.3035
2010-06-25,10.3975
2010-06-28,10.4899
2010-06-29,10.6497
2010-06-30,10.8198
2010-07-01,11.0535
2010-07-02,11.2834
2010-07-06,11.4813
2010-07-07,11.6212
2010-07-08,11.7319
2010-07-09,11.8168
2010-07-12,11.8852
2010-07-13,11.8945
2010-07-14,11.9037
2010-07-15,11.9466
2010-07-16,12.0845
2010-07-19,12.2726
2010-07-20,12.4575
2010-07-21,12.6243
2010-07-22,12.7882
2010-07-23,12.9552
2010-07-26,13.0668
2010-07-27,13.1224
2010-07-28,13.196
2010-07-29,13.2736
2010-07-30,13.3542
2010-08-02,13.4046
