date,Aroon Down,Aroon Up
2010-01-04,30.0,10.0
2010-01-05,28.3333,8.3333
2010-01-06,26.6667,6.6667
2010-01-07,25.0,5.0
2010-01-08,23.3333,3.3333
2010-01-11,21.6667,1.6667
2010-01-12,20.0,0.0
2010-01-13,18.3333,1.6667
2010-01-14,16.6667,0.0
2010-01-15,15.0,0.0
2010-01-19,13.3333,88.3333
2010-01-20,11.6667,86.6667
2010-01-21,10.0,85.0
2010-01-22,8.3333,83.3333
2010-01-25,6.6667,81.6667
2010-01-26,5.0,80.0
2010-01-27,3.3333,78.3333
2010-01-28,1.6667,76.6667
2010-01-29,0.0,75.0
2010-02-01,0.0,73.3333
2010-02-02,93.3333,71.6667
2010-02-03,91.6667,70.0
2010-02-04,90.0,68.3333
2010-02-05,100.0,66.6667
2010-02-08,98.3333,65.0
2010-02-09,100.0,63.3333
2010-02-10,98.3333,61.6667
2010-02-11,96.6667,60.0
2010-02-12,95.0,58.3333
2010-02-16,93.3333,56.6667
2010-02-17,91.6667,55.0
2010-02-18,90.0,53.3333
2010-02-19,88.3333,51.6667
2010-02-22,86.6667,50.0
2010-02-23,85.0,48.3333
2010-02-24,83.3333,46.6667
2010-02-25,81.6667,45.0
2010-02-26,80.0,43.3333
2010-03-01,78.3333,41.6667
2010-03-02,76.6667,40.0
2010-03-03,75.0,38.3333
2010-03-04,73.3333,36.6667
2010-03-05,71.6667,35.0
2010-03-08,70.0,33.3333
2010-03-09,68.3333,31.6667
2010-03-10,66.6667,100.0
2010-03-11,65.0,98.3333
2010-03-12,63.3333,96.6667
2010-03-15,61.6667,95.0
2010-03-16,60.0,93.3333
2010-03-17,58.3333,91.6667
2010-03-18,56.6667,90.0
2010-03-19,55.0,88.3333
2010-03-22,53.3333,86.6667
2010-03-23,51.6667,85.0
2010-03-24,50.0,100.0
2010-03-25,48.3333,100.0
2010-03-26,46.6667,98.3333
2010-03-29,45.0,96.6667
2010-03-30,43.3333,95.0
2010-03-31,41.6667,93.3333
2010-04-01,40.0,91.6667
2010-04-05,38.3333,90.0
2010-04-06,36.6667,100.0
2010-04-07,35.0,100.0
2010-04-08,33.3333,98.3333
2010-04-09,31.6667,96.6667
2010-04-12,30.0,95.0
2010-04-13,28.3333,93.3333
2010-04-14,26.6667,100.0
2010-04-15,25.0,100.0
2010-04-16,23.3333,98.3333
2010-04-19,21.6667,96.6667
2010-04-20,20.0,95.0
2010-04-21,18.3333,93.3333
2010-04-22,16.6667,91.6667
2010-04-23,15.0,90.0
2010-04-26,13.3333,88.3333
2010-04-27,11.6667,86.6667
2010-04-28,10.0,85.0
2010-04-29,8.3333,83.3333
2010-04-30,6.6667,81.6667
2010-05-03,5.0,80.0
2010-05-04,3.3333,78.3333
2010-05-05,1.6667,76.6667
2010-05-06,0.0,75.0
2010-05-07,3.3333,73.3333
2010-05-10,1.6667,71.6667
2010-05-11,0.0,70.0
2010-05-12,0.0,68.3333
2010-05-13,0.0,66.6667
2010-05-14,90.0,65.0
2010-05-17,88.3333,63.3333
2010-05-18,86.6667,61.6667
2010-05-19,85.0,60.0
2010-05-20,100.0,58.3333
2010-05-21,100.0,56.6667
2010-05-24,98.3333,55.0
2010-05-25,100.0,53.3333
2010-05-26,98.3333,51.6667
2010-05-27,96.6667,50.0
2010-05-28,95.0,48.3333
2010-06-01,93.3333,46.6667
2010-06-02,91.6667,45.0
2010-06-03,90.0,43.3333
2010-06-04,88.3333,41.6667
2010-06-07,100.0,40.0
2010-06-08,98.3333,38.3333
2010-06-09,96.6667,36.6667
2010-06-10,95.0,35.0
2010-06-11,93.3333,33.3333
2010-06-14,91.6667,31.6667
2010-06-15,90.0,30.0
2010-06-16,88.3333,28.3333
2010-06-17,86.6667,26.6667
2010-06-18,85.0,25.0
2010-06-21,83.3333,23.3333
2010-06-22,81.6667,21.6667
2010-06-23,80.0,20.0
2010-06-24,78.3333,18.3333
2010-06-25,76.6667,16.6667
2010-06-28,75.0,15.0
2010-06-29,100.0,13.3333
2010-06-30,100.0,11.6667
2010-07-01,100.0,10.0
2010-07-02,98.3333,8.3333
2010-07-06,96.6667,6.6667
2010-07-07,95.0,5.0
2010-07-08,93.3333,3.3333
2010-07-09,91.6667,1.6667
2010-07-12,90.0,0.0
2010-07-13,88.3333,0.0
2010-07-14,86.6667,3.3333
2010-07-15,85.0,1.6667
2010-07-16,83.3333,0.0
2010-07-19,100.0,0.0
2010-07-20,100.0,0.0
2010-07-21,98.3333,0.0
2010-07-22,96.6667,3.3333
2010-07-23,95.0,1.6667
2010-07-26,93.3333,0.0
2010-07-27,91.6667,0.0
2010-07-28,90.0,0.0
2010-07-29,88.3333,0.0
2010-07-30,86.6667,0.0
2010-08-02,85.0,0.0
2010-08-03,83.3333,3.3333
2010-08-04,81.6667,1.6667
2010-08-05,80.0,0.0
2010-08-06,78.3333,0.0
2010-08-09,76.6667,0.0
2010-08-10,75.0,3.3333
2010-08-11,100.0,1.6667
2010-08-12,100.0,0.0
2010-08-13,98.3333,0.0
2010-08-16,96.6667,8.3333
2010-08-17,95.0,6.6667
2010-08-18,93.3333,5.0
2010-08-19,100.0,3.3333
2010-08-20,100.0,1.6667
2010-08-23,98.3333,0.0
2010-08-24,100.0,0.0
2010-08-25,100.0,23.3333
2010-08-26,98.3333,21.6667
2010-08-27,100.0,20.0
2010-08-30,100.0,18.3333
2010-08-31,100.0,16.6667
2010-09-01,98.3333,15.0
2010-09-02,96.6667,13.3333
2010-09-03,95.0,11.6667
2010-09-07,93.3333,10.0
2010-09-08,91.6667,8.3333
2010-09-09,90.0,6.6667
2010-09-10,88.3333,5.0
2010-09-13,86.6667,3.3333
2010-09-14,85.0,1.6667
