date,CCI
2010-01-04,-37.4723
2010-01-05,15.5218
2010-01-06,47.4516
2010-01-07,110.0686
2010-01-08,110.6372
2010-01-11,129.7687
2010-01-12,80.2537
2010-01-13,95.3133
2010-01-14,132.0635
2010-01-15,84.3838
2010-01-19,64.1778
2010-01-20,94.0929
2010-01-21,7.2141
2010-01-22,-90.5278
2010-01-25,-93.719
2010-01-26,-108.1888
2010-01-27,-83.8422
2010-01-28,-50.1518
2010-01-29,-59.2427
2010-02-01,-54.3649
2010-02-02,-28.9647
2010-02-03,-18.6103
2010-02-04,-110.7771
2010-02-05,-131.1798
2010-02-08,-146.5017
2010-02-09,-158.1386
2010-02-10,-129.2194
2010-02-11,-127.3782
2010-02-12,-151.3841
2010-02-16,-71.3306
2010-02-17,1.8434
2010-02-18,28.6198
2010-02-19,40.3464
2010-02-22,82.5232
2010-02-23,62.5459
2010-02-24,85.6384
2010-02-25,99.7045
2010-02-26,129.9277
2010-03-01,133.7482
2010-03-02,108.2442
2010-03-03,93.6506
2010-03-04,77.538
2010-03-05,111.2661
2010-03-08,121.302
2010-03-09,115.2161
2010-03-10,146.5729
2010-03-11,139.5076
2010-03-12,113.3316
2010-03-15,94.1033
2010-03-16,110.0834
2010-03-17,123.6473
2010-03-18,112.6998
2010-03-19,91.377
2010-03-22,80.7846
2010-03-23,100.2733
2010-03-24,128.8448
2010-03-25,163.0694
2010-03-26,159.3841
2010-03-29,157.7089
2010-03-30,140.3618
2010-03-31,133.9592
2010-04-01,142.3507
2010-04-05,145.4782
2010-04-06,158.7686
2010-04-07,173.7718
2010-04-08,161.7989
2010-04-09,156.3531
2010-04-12,151.6407
2010-04-13,140.6204
2010-04-14,171.1196
2010-04-15,180.5547
2010-04-16,119.2066
2010-04-19,95.3882
2010-04-20,110.6192
2010-04-21,96.2541
2010-04-22,89.176
2010-04-23,89.1253
2010-04-26,72.4162
2010-04-27,41.8151
2010-04-28,43.8071
2010-04-29,70.7994
2010-04-30,49.5548
2010-05-03,52.6836
2010-05-04,28.5037
2010-05-05,10.8469
2010-05-06,-58.409
2010-05-07,-73.4449
2010-05-10,-9.8794
2010-05-11,-16.2931
2010-05-12,-26.3367
2010-05-13,-43.1085
2010-05-14,-94.451
2010-05-17,-111.1028
2010-05-18,-119.0301
2010-05-19,-113.7705
2010-05-20,-167.3014
2010-05-21,-155.0581
2010-05-24,-152.4198
2010-05-25,-174.3603
2010-05-26,-140.2333
2010-05-27,-111.4778
2010-05-28,-118.8579
2010-06-01,-135.9665
2010-06-02,-123.373
2010-06-03,-110.0028
2010-06-04,-134.2897
2010-06-07,-157.471
2010-06-08,-140.2425
2010-06-09,-135.3066
2010-06-10,-116.908
2010-06-11,-100.596
2010-06-14,-96.7193
2010-06-15,-86.4267
2010-06-16,-73.5975
2010-06-17,-71.1237
2010-06-18,-68.8026
2010-06-21,-63.392
2010-06-22,-71.9408
2010-06-23,-80.4685
2010-06-24,-97.4085
2010-06-25,-79.4912
2010-06-28,-79.6868
2010-06-29,-110.9091
2010-06-30,-118.2248
2010-07-01,-143.1283
2010-07-02,-144.0882
2010-07-06,-130.9574
2010-07-07,-104.5885
2010-07-08,-87.0102
2010-07-09,-74.6184
2010-07-12,-64.7583
2010-07-13,-34.4814
2010-07-14,-32.3518
2010-07-15,-46.1718
2010-07-16,-130.2621
2010-07-19,-171.4162
2010-07-20,-170.1719
2010-07-21,-174.5764
2010-07-22,-159.8455
2010-07-23,-157.5181
2010-07-26,-125.0537
2010-07-27,-95.3267
2010-07-28,-115.3537
2010-07-29,-112.5544
2010-07-30,-108.4572
2010-08-02,-75.5483
2010-08-03,-74.0619
2010-08-04,-82.4891
2010-08-05,-96.5802
2010-08-06,-103.0615
2010-08-09,-99.8538
2010-08-10,-115.287
2010-08-11,-144.4388
2010-08-12,-150.2518
2010-08-13,-137.1854
2010-08-16,-133.9786
2010-08-17,-122.0031
2010-08-18,-110.722
2010-08-19,-123.5639
2010-08-20,-139.2893
2010-08-23,-129.134
2010-08-24,-144.7308
2010-08-25,-145.9798
2010-08-26,-140.1346
2010-08-27,-137.6215
2010-08-30,-146.9725
2010-08-31,-141.7951
2010-09-01,-91.7757
2010-09-02,-68.1071
2010-09-03,-49.9312
2010-09-07,-65.9485
2010-09-08,-57.524
2010-09-09,-35.4747
2010-09-10,-37.1277
2010-09-13,-1.3799
2010-09-14,-16.5858
2010-09-15,-22.8447
2010-09-16,-29.9995
2010-09-17,-37.3712
2010-09-20,-18.6011
2010-09-21,-2.4046
2010-09-22,-26.3494
2010-09-23,-59.5138
2010-09-24,-26.5092
2010-09-27,-41.8409
2010-09-28,-55.1782
2010-09-29,-65.2823
2010-09-30,-59.8226
2010-10-01,-48.1265
2010-10-04,-48.3516
2010-10-05,-15.0006
2010-10-06,-12.502
2010-10-07,-25.6973
2010-10-08,-37.4751
2010-10-11,-50.9715
2010-10-12,-11.6365
2010-10-13,-8.4722
2010-10-14,-134.348
2010-10-15,-220.7163
2010-10-18,-201.2117
2010-10-19,-221.7541
2010-10-20,-269.4895
2010-10-21,-263.0343
2010-10-22,-250.0624
2010-10-25,-253.8085
2010-10-26,-233.1903
2010-10-27,-191.0355
2010-10-28,-171.1499
2010-10-29,-171.2781
2010-11-01,-157.5497
2010-11-02,-153.2091
2010-11-03,-141.5062
2010-11-04,-80.743
2010-11-05,-40.748
2010-11-08,-22.2561
2010-11-09,-37.9831
2010-11-10,-33.3528
2010-11-11,-35.1837
2010-11-12,-58.1738
2010-11-15,-56.9485
2010-11-16,-78.2851
2010-11-17,-90.6233
2010-11-18,-89.2762
2010-11-19,-94.713
2010-11-22,-112.0653
2010-11-23,-123.1607
2010-11-24,-114.6709
2010-11-26,-116.3777
2010-11-29,-103.7066
2010-11-30,-95.6028
2010-12-01,-101.7619
2010-12-02,-67.9329
2010-12-03,-53.0265
2010-12-06,-54.8793
2010-12-07,-58.0379
2010-12-08,-36.2341
2010-12-09,19.9871
2010-12-10,37.3501
2010-12-13,33.8348
2010-12-14,21.2371
2010-12-15,13.6386
2010-12-16,34.1336
2010-12-17,35.9332
2010-12-20,47.5972
2010-12-21,74.2858
2010-12-22,115.0737
2010-12-23,97.7732
2010-12-27,108.1335
2010-12-28,126.321
2010-12-29,121.2516
2010-12-30,118.5738
2010-12-31,119.3048
2011-01-03,193.8559
2011-01-04,197.143
2011-01-05,212.5008
2011-01-06,211.5555
2011-01-07,188.1021
2011-01-10,178.5796
2011-01-11,194.9834
2011-01-12,204.7175
2011-01-13,184.2413
2011-01-14,190.2136
2011-01-18,173.855
2011-01-19,135.1466
2011-01-20,116.0697
2011-01-21,112.6204
2011-01-24,84.1317
2011-01-25,55.7741
2011-01-26,53.4975
2011-01-27,50.2841
2011-01-28,57.2114
2011-01-31,53.2845
2011-02-01,80.986
2011-02-02,81.6422
2011-02-03,85.5405
2011-02-04,78.9215
2011-02-07,96.4842
2011-02-08,93.2027
2011-02-09,87.6663
2011-02-10,82.2751
2011-02-11,87.7424
2011-02-14,96.6598
2011-02-15,89.7815
2011-02-16,88.9138
2011-02-17,87.2382
2011-02-18,82.3085
2011-02-22,47.2648
2011-02-23,39.5418
2011-02-24,22.8701
2011-02-25,38.6934
2011-02-28,44.2339
2011-03-01,21.8821
2011-03-02,5.495
2011-03-03,30.266
2011-03-04,21.3421
2011-03-07,12.0312
2011-03-08,59.8592
2011-03-09,64.9597
2011-03-10,33.099
2011-03-11,28.1508
2011-03-14,13.9701
2011-03-15,-33.3967
2011-03-16,-53.178
2011-03-17,-42.4621
2011-03-18,-17.0321
2011-03-21,-28.5762
2011-03-22,-55.1184
2011-03-23,-125.007
2011-03-24,-149.6257
2011-03-25,-163.127
2011-03-28,-157.3344
2011-03-29,-182.0312
2011-03-30,-151.506
2011-03-31,-159.3589
2011-04-01,-133.1087
2011-04-04,-121.5435
2011-04-05,-120.6682
2011-04-06,-78.9997
2011-04-07,-76.2708
2011-04-08,-94.0211
2011-04-11,-98.4493
2011-04-12,-103.7076
2011-04-13,-113.418
2011-04-14,-144.3151
2011-04-15,-162.8835
2011-04-18,-238.5182
2011-04-19,-232.4467
