date,WILLR
2010-01-04,-45.8537
2010-01-05,-2.8736
2010-01-06,-7.619
2010-01-07,-11.4391
2010-01-08,-9.9631
2010-01-11,-6.5934
2010-01-12,-8.3032
2010-01-13,-5.7692
2010-01-14,-2.1978
2010-01-15,-21.7033
2010-01-19,-25.6267
2010-01-20,-12.4224
2010-01-21,-16.9014
2010-01-22,-46.6667
2010-01-25,-43.6559
2010-01-26,-54.4086
2010-01-27,-36.9892
2010-01-28,-39.7849
2010-01-29,-39.4619
2010-02-01,-38.5151
2010-02-02,-48.0488
2010-02-03,-67.6136
2010-02-04,-95.509
2010-02-05,-80.618
2010-02-08,-94.1011
2010-02-09,-93.5754
2010-02-10,-90.2235
2010-02-11,-93.5754
2010-02-12,-92.7461
2010-02-16,-77.2021
2010-02-17,-80.5699
2010-02-18,-75.9067
2010-02-19,-69.9482
2010-02-22,-36.6935
2010-02-23,-47.9839
2010-02-24,-27.4194
2010-02-25,-46.7742
2010-02-26,-34.2742
2010-03-01,-35.6954
2010-03-02,-24.4635
2010-03-03,-13.4715
2010-03-04,-8.8083
2010-03-05,-2.2026
2010-03-08,-13.7339
2010-03-09,-27.4678
2010-03-10,-15.0215
2010-03-11,-1.9685
2010-03-12,-10.7794
2010-03-15,-3.4234
2010-03-16,-0.7519
2010-03-17,-3.9427
2010-03-18,-13.1474
2010-03-19,-10.4603
2010-03-22,-7.113
2010-03-23,-5.8577
2010-03-24,-10.6122
2010-03-25,-21.2851
2010-03-26,-22.9437
2010-03-29,-33.945
2010-03-30,-38.5321
2010-03-31,-37.6147
2010-04-01,-21.1009
2010-04-05,-10.5505
2010-04-06,-3.7594
2010-04-07,-21.1382
2010-04-08,-6.4777
2010-04-09,-7.0652
2010-04-12,-4.4084
2010-04-13,-5.5
2010-04-14,-2.2472
2010-04-15,-6.0932
2010-04-16,-35.1254
2010-04-19,-29.3907
2010-04-20,-7.8853
2010-04-21,-17.5627
2010-04-22,-37.9928
2010-04-23,-40.5018
2010-04-26,-55.914
