date,Aroon Up,Aroon Down
2012-12-27,90.0,20.0
2012-12-28,87.5,17.5
2012-12-31,85.0,15.0
2013-01-02,100.0,12.5
2013-01-03,100.0,10.0
2013-01-04,97.5,7.5
2013-01-07,95.0,5.0
2013-01-08,92.5,2.5
2013-01-09,90.0,0.0
2013-01-10,100.0,2.5
2013-01-11,100.0,0.0
2013-01-14,100.0,5.0
2013-01-15,100.0,2.5
2013-01-16,97.5,0.0
2013-01-17,100.0,2.5
2013-01-18,100.0,0.0
2013-01-22,100.0,0.0
2013-01-23,100.0,30.0
2013-01-24,100.0,27.5
2013-01-25,100.0,25.0
2013-01-28,97.5,22.5
2013-01-29,95.0,20.0
2013-01-30,92.5,17.5
2013-01-31,90.0,15.0
2013-02-01,100.0,12.5
2013-02-04,97.5,10.0
2013-02-05,95.0,7.5
2013-02-06,92.5,5.0
2013-02-07,90.0,2.5
2013-02-08,87.5,0.0
2013-02-11,85.0,0.0
2013-02-12,82.5,27.5
2013-02-13,80.0,25.0
2013-02-14,100.0,22.5
2013-02-15,100.0,20.0
2013-02-19,100.0,17.5
2013-02-20,100.0,15.0
2013-02-21,97.5,12.5
2013-02-22,95.0,10.0
2013-02-25,100.0,7.5
2013-02-26,97.5,5.0
2013-02-27,95.0,2.5
2013-02-28,100.0,0.0
2013-03-01,97.5,0.0
2013-03-04,95.0,0.0
2013-03-05,100.0,5.0
2013-03-06,100.0,2.5
2013-03-07,100.0,0.0
2013-03-08,100.0,0.0
2013-03-11,100.0,0.0
2013-03-12,100.0,2.5
2013-03-13,97.5,0.0
2013-03-14,100.0,7.5
2013-03-15,97.5,5.0
2013-03-18,95.0,2.5
2013-03-19,92.5,0.0
2013-03-20,90.0,0.0
2013-03-21,87.5,0.0
2013-03-22,85.0,12.5
2013-03-25,82.5,10.0
2013-03-26,80.0,7.5
2013-03-27,77.5,5.0
2013-03-28,100.0,2.5
2013-04-01,97.5,0.0
2013-04-02,100.0,2.5
2013-04-03,100.0,0.0
2013-04-04,100.0,7.5
2013-04-05,97.5,5.0
2013-04-08,95.0,2.5
2013-04-09,92.5,0.0
2013-04-10,100.0,2.5
2013-04-11,100.0,0.0
2013-04-12,100.0,0.0
2013-04-15,100.0,0.0
2013-04-16,100.0,15.0
2013-04-17,97.5,12.5
2013-04-18,95.0,10.0
2013-04-19,92.5,7.5
2013-04-22,90.0,5.0
2013-04-23,87.5,2.5
2013-04-24,85.0,0.0
2013-04-25,100.0,0.0
2013-04-26,97.5,2.5
2013-04-29,95.0,0.0
2013-04-30,92.5,0.0
2013-05-01,90.0,25.0
2013-05-02,87.5,22.5
2013-05-03,100.0,20.0
2013-05-06,100.0,17.5
2013-05-07,97.5,15.0
2013-05-08,95.0,12.5
2013-05-09,100.0,10.0
2013-05-10,100.0,7.5
2013-05-13,100.0,5.0
2013-05-14,100.0,2.5
2013-05-15,100.0,0.0
2013-05-16,97.5,2.5
2013-05-17,100.0,0.0
2013-05-20,100.0,2.5
2013-05-21,97.5,0.0
2013-05-22,95.0,0.0
2013-05-23,92.5,0.0
2013-05-24,90.0,35.0
2013-05-28,87.5,32.5
2013-05-29,85.0,30.0
2013-05-30,100.0,27.5
2013-05-31,100.0,25.0
2013-06-03,97.5,22.5
2013-06-04,95.0,20.0
2013-06-05,92.5,17.5
2013-06-06,90.0,15.0
2013-06-07,100.0,12.5
2013-06-10,100.0,10.0
2013-06-11,97.5,7.5
2013-06-12,95.0,5.0
2013-06-13,92.5,2.5
2013-06-14,90.0,0.0
2013-06-17,87.5,0.0
2013-06-18,85.0,0.0
2013-06-19,82.5,0.0
2013-06-20,80.0,10.0
2013-06-21,77.5,7.5
2013-06-24,75.0,5.0
2013-06-25,72.5,2.5
2013-06-26,70.0,0.0
2013-06-27,67.5,0.0
2013-06-28,65.0,0.0
2013-07-01,62.5,0.0
2013-07-02,60.0,32.5
2013-07-03,57.5,30.0
2013-07-05,55.0,27.5
2013-07-08,52.5,25.0
2013-07-09,50.0,22.5
2013-07-10,47.5,20.0
2013-07-11,100.0,17.5
2013-07-12,97.5,15.0
2013-07-15,100.0,12.5
2013-07-16,100.0,10.0
2013-07-17,100.0,7.5
2013-07-18,100.0,5.0
2013-07-19,100.0,2.5
2013-07-22,100.0,0.0
2013-07-23,97.5,50.0
2013-07-24,95.0,47.5
2013-07-25,92.5,45.0
2013-07-26,90.0,42.5
2013-07-29,87.5,40.0
2013-07-30,85.0,37.5
2013-07-31,82.5,35.0
2013-08-01,80.0,32.5
