date,CCI
2010-01-04,-28.6819
2010-01-05,1.3957
2010-01-06,18.0232
2010-01-07,52.6348
2010-01-08,49.13
2010-01-11,54.3317
2010-01-12,18.0141
2010-01-13,22.6536
2010-01-14,40.7842
2010-01-15,8.243
2010-01-19,-7.5068
2010-01-20,8.7716
2010-01-21,-49.1041
2010-01-22,-114.2617
2010-01-25,-118.402
2010-01-26,-128.1188
2010-01-27,-112.6205
2010-01-28,-87.5506
2010-01-29,-90.1909
2010-02-01,-83.8454
2010-02-02,-65.8305
2010-02-03,-57.8208
2010-02-04,-110.3487
2010-02-05,-122.6142
2010-02-08,-133.047
2010-02-09,-140.3336
2010-02-10,-123.4302
2010-02-11,-122.8398
2010-02-12,-138.4746
2010-02-16,-89.4868
2010-02-17,-44.0488
2010-02-18,-27.5117
2010-02-19,-19.8464
2010-02-22,6.9784
2010-02-23,-4.5102
2010-02-24,11.9555
2010-02-25,24.5684
2010-02-26,48.4843
2010-03-01,55.1619
2010-03-02,41.3812
2010-03-03,32.8936
2010-03-04,22.2095
2010-03-05,51.368
2010-03-08,64.8317
2010-03-09,64.6617
2010-03-10,97.399
2010-03-11,97.795
2010-03-12,80.0492
2010-03-15,66.9968
2010-03-16,87.1063
2010-03-17,106.1728
2010-03-18,100.6659
2010-03-19,82.9841
2010-03-22,74.8125
2010-03-23,98.0074
2010-03-24,131.5573
2010-03-25,171.5497
2010-03-26,170.3546
2010-03-29,169.2691
2010-03-30,153.35
2010-03-31,149.9829
2010-04-01,163.1808
2010-04-05,171.7009
2010-04-06,189.5376
2010-04-07,211.5206
2010-04-08,203.2945
2010-04-09,206.3152
2010-04-12,209.4157
2010-04-13,200.1318
2010-04-14,243.3712
2010-04-15,260.4044
2010-04-16,184.9031
2010-04-19,154.9279
2010-04-20,173.0984
2010-04-21,154.6621
2010-04-22,145.7975
2010-04-23,145.5326
2010-04-26,125.861
2010-04-27,91.0959
2010-04-28,93.5088
2010-04-29,123.2123
2010-04-30,99.9101
2010-05-03,103.2751
2010-05-04,78.6136
2010-05-05,62.1529
2010-05-06,-1.4342
2010-05-07,-11.7688
2010-05-10,48.912
2010-05-11,46.3535
2010-05-12,40.6018
2010-05-13,29.2458
2010-05-14,-8.6062
2010-05-17,-20.2663
2010-05-18,-26.4484
2010-05-19,-21.9678
2010-05-20,-63.9751
2010-05-21,-56.8197
2010-05-24,-58.4885
2010-05-25,-80.6399
2010-05-26,-56.058
2010-05-27,-34.161
2010-05-28,-41.4057
2010-06-01,-58.5322
2010-06-02,-50.9116
2010-06-03,-42.311
2010-06-04,-69.213
2010-06-07,-97.6322
2010-06-08,-87.0547
2010-06-09,-87.175
2010-06-10,-74.138
2010-06-11,-62.4207
2010-06-14,-63.2542
2010-06-15,-56.0585
2010-06-16,-44.7675
2010-06-17,-45.3896
2010-06-18,-46.0934
2010-06-21,-42.9067
2010-06-22,-56.4132
2010-06-23,-70.3306
2010-06-24,-95.2314
2010-06-25,-76.9137
2010-06-28,-80.0343
2010-06-29,-120.9282
2010-06-30,-131.3471
2010-07-01,-162.0252
2010-07-02,-163.3329
2010-07-06,-147.8107
2010-07-07,-117.3969
2010-07-08,-97.8815
2010-07-09,-84.4819
2010-07-12,-74.3675
2010-07-13,-46.6528
2010-07-14,-45.6361
2010-07-15,-58.5858
2010-07-16,-127.3516
2010-07-19,-158.3549
2010-07-20,-156.6817
2010-07-21,-159.4577
2010-07-22,-148.8992
2010-07-23,-148.1282
2010-07-26,-126.543
2010-07-27,-107.4811
2010-07-28,-120.9149
2010-07-29,-120.7088
2010-07-30,-119.9927
2010-08-02,-101.4301
2010-08-03,-102.1861
2010-08-04,-108.7303
2010-08-05,-118.7802
2010-08-06,-124.4703
2010-08-09,-123.4795
2010-08-10,-132.9685
2010-08-11,-150.4185
2010-08-12,-154.1259
2010-08-13,-146.0457
2010-08-16,-144.211
2010-08-17,-136.8364
2010-08-18,-129.7619
2010-08-19,-137.1272
2010-08-20,-146.1569
2010-08-23,-139.5665
2010-08-24,-147.8401
2010-08-25,-148.2227
2010-08-26,-144.4701
2010-08-27,-142.4604
2010-08-30,-147.6212
2010-08-31,-145.0031
2010-09-01,-116.4093
2010-09-02,-102.5529
2010-09-03,-91.8483
2010-09-07,-99.8977
2010-09-08,-94.7016
2010-09-09,-82.726
2010-09-10,-83.1456
2010-09-13,-65.9416
2010-09-14,-72.9597
2010-09-15,-75.6494
2010-09-16,-78.4801
2010-09-17,-81.1527
2010-09-20,-73.2979
2010-09-21,-67.0054
2010-09-22,-75.6013
2010-09-23,-86.8261
2010-09-24,-74.5394
2010-09-27,-79.1838
2010-09-28,-83.312
2010-09-29,-86.3767
2010-09-30,-83.8607
2010-10-01,-79.2472
2010-10-04,-78.9191
2010-10-05,-67.5796
2010-10-06,-67.1869
2010-10-07,-71.5227
2010-10-08,-74.9653
2010-10-11,-78.3759
2010-10-12,-66.9698
2010-10-13,-65.4287
2010-10-14,-101.7181
2010-10-15,-130.0149
2010-10-18,-126.4941
2010-10-19,-135.9465
