date,ADX
2010-01-04,43.1686
2010-01-05,45.3836
2010-01-06,47.1557
2010-01-07,45.5527
2010-01-08,44.2704
2010-01-11,49.3135
2010-01-12,46.4455
2010-01-13,43.7284
2010-01-14,35.8392
2010-01-15,42.0923
2010-01-19,38.4607
2010-01-20,43.2793
2010-01-21,52.8506
2010-01-22,60.5083
2010-01-25,66.6354
2010-01-26,71.5374
2010-01-27,75.3622
2010-01-28,78.3983
2010-01-29,80.6687
2010-02-01,82.4742
2010-02-02,83.9185
2010-02-03,85.0774
2010-02-04,86.0159
2010-02-05,86.7697
2010-02-08,87.246
2010-02-09,87.5842
2010-02-10,87.8548
2010-02-11,87.4115
2010-02-12,86.6722
2010-02-16,86.0807
2010-02-17,85.4678
2010-02-18,84.7767
2010-02-19,82.0779
2010-02-22,79.228
2010-02-23,76.9482
2010-02-24,75.1705
2010-02-25,73.8086
2010-02-26,71.0842
2010-03-01,65.0459
2010-03-02,58.4315
2010-03-03,52.0745
2010-03-04,46.4526
2010-03-05,41.7027
2010-03-08,37.9027
2010-03-09,36.7996
2010-03-10,37.0561
2010-03-11,38.053
2010-03-12,35.0773
2010-03-15,32.6968
2010-03-16,31.3276
2010-03-17,28.569
2010-03-18,26.4662
2010-03-19,23.5446
2010-03-22,23.3208
2010-03-23,22.0942
2010-03-24,26.8841
2010-03-25,26.3822
2010-03-26,29.2111
2010-03-29,31.4741
2010-03-30,34.2621
2010-03-31,40.4955
2010-04-01,37.0862
2010-04-05,34.669
2010-04-06,37.0619
2010-04-07,43.5805
2010-04-08,49.8633
2010-04-09,44.1041
2010-04-12,36.0175
2010-04-13,31.5841
2010-04-14,25.9193
2010-04-15,24.151
2010-04-16,34.2053
2010-04-19,42.2487
2010-04-20,44.5666
2010-04-21,48.7468
2010-04-22,53.2316
2010-04-23,54.7243
2010-04-26,50.9042
2010-04-27,53.5715
2010-04-28,55.7054
2010-04-29,53.5246
2010-04-30,53.6646
2010-05-03,52.2144
2010-05-04,54.4455
2010-05-05,57.7591
2010-05-06,63.7309
2010-05-07,68.5082
2010-05-10,59.0647
2010-05-11,49.5032
2010-05-12,41.8539
2010-05-13,35.9162
2010-05-14,37.7184
2010-05-17,39.9067
2010-05-18,35.8555
2010-05-19,36.2362
2010-05-20,41.0701
2010-05-21,47.6088
2010-05-24,52.8397
2010-05-25,58.8198
2010-05-26,59.7605
2010-05-27,50.8715
2010-05-28,45.336
2010-06-01,42.6653
2010-06-02,38.2833
2010-06-03,32.8399
2010-06-04,34.2248
2010-06-07,35.3328
2010-06-08,31.0499
2010-06-09,30.2662
2010-06-10,31.7594
2010-06-11,34.6063
2010-06-14,39.536
2010-06-15,46.0375
2010-06-16,51.5336
2010-06-17,57.7594
2010-06-18,63.2358
2010-06-21,67.9435
2010-06-22,71.2779
2010-06-23,62.1475
2010-06-24,54.8432
2010-06-25,55.7271
2010-06-28,56.4343
2010-06-29,47.2606
2010-06-30,38.899
2010-07-01,36.9936
2010-07-02,39.1985
2010-07-06,40.9624
2010-07-07,34.5877
2010-07-08,29.488
2010-07-09,25.4083
2010-07-12,23.9225
2010-07-13,19.9314
2010-07-14,16.1912
2010-07-15,18.3002
2010-07-16,26.8264
2010-07-19,35.0683
2010-07-20,34.6461
2010-07-21,32.332
2010-07-22,30.4807
2010-07-23,25.0468
2010-07-26,24.9898
2010-07-27,24.9442
2010-07-28,23.5389
2010-07-29,24.8125
2010-07-30,25.8314
2010-08-02,28.7006
2010-08-03,31.4979
2010-08-04,37.0329
2010-08-05,41.5365
2010-08-06,33.5869
2010-08-09,27.8648
2010-08-10,27.2374
2010-08-11,33.319
2010-08-12,39.8896
2010-08-13,44.4028
2010-08-16,49.6539
2010-08-17,44.6963
2010-08-18,38.6556
2010-08-19,33.2768
2010-08-20,27.8391
2010-08-23,23.4889
2010-08-24,25.7068
2010-08-25,30.4871
2010-08-26,32.3606
2010-08-27,29.929
2010-08-30,29.1002
2010-08-31,25.0608
2010-09-01,30.1405
2010-09-02,35.1951
2010-09-03,40.0154
2010-09-07,43.8717
2010-09-08,47.7497
2010-09-09,52.7971
2010-09-10,57.5031
2010-09-13,62.4862
2010-09-14,66.8037
2010-09-15,61.4649
2010-09-16,57.1939
2010-09-17,57.239
2010-09-20,57.275
2010-09-21,58.0515
2010-09-22,49.6575
2010-09-23,48.3947
2010-09-24,46.9541
2010-09-27,45.8017
2010-09-28,40.0737
2010-09-29,35.4913
2010-09-30,34.2276
2010-10-01,31.4333
2010-10-04,28.058
2010-10-05,25.7792
2010-10-06,23.9561
2010-10-07,24.6718
2010-10-08,25.2443
2010-10-11,24.8905
2010-10-12,20.1081
2010-10-13,22.1688
2010-10-14,27.8952
2010-10-15,28.7975
2010-10-18,29.5193
2010-10-19,30.0557
2010-10-20,30.4848
2010-10-21,27.0571
2010-10-22,24.315
2010-10-25,24.6283
2010-10-26,29.7935
2010-10-27,36.8477
2010-10-28,42.6264
2010-10-29,49.6652
2010-11-01,45.7119
2010-11-02,42.5492
2010-11-03,34.53
2010-11-04,35.0872
2010-11-05,37.6181
2010-11-08,35.4165
2010-11-09,30.3055
2010-11-10,26.2167
2010-11-11,22.9456
2010-11-12,24.7275
2010-11-15,26.6404
2010-11-16,30.3492
2010-11-17,34.1067
2010-11-18,28.8285
2010-11-19,23.9269
2010-11-22,25.4144
2010-11-23,30.5293
2010-11-24,28.845
2010-11-26,27.742
2010-11-29,31.0754
2010-11-30,25.3607
2010-12-01,28.261
2010-12-02,30.5813
2010-12-03,26.4927
2010-12-06,24.9202
2010-12-07,20.5761
2010-12-08,19.7542
2010-12-09,16.5259
2010-12-10,14.0691
2010-12-13,12.8141
2010-12-14,12.6596
2010-12-15,17.5228
2010-12-16,23.7765
2010-12-17,26.0635
2010-12-20,28.1349
2010-12-21,25.8856
2010-12-22,26.1544
2010-12-23,23.5147
2010-12-27,19.4038
2010-12-28,17.0245
2010-12-29,15.3317
2010-12-30,21.6091
2010-12-31,27.6178
2011-01-03,26.4513
2011-01-04,23.9427
2011-01-05,22.6578
2011-01-06,22.3617
2011-01-07,23.5424
2011-01-10,26.9871
2011-01-11,28.9161
2011-01-12,25.256
2011-01-13,23.8047
2011-01-14,28.3735
2011-01-18,34.099
2011-01-19,27.3551
2011-01-20,21.9601
2011-01-21,20.228
2011-01-24,26.5174
2011-01-25,31.5489
2011-01-26,36.3325
2011-01-27,36.7924
2011-01-28,32.2585
2011-01-31,28.6313
2011-02-01,28.6364
2011-02-02,30.4976
2011-02-03,29.9112
2011-02-04,29.442
2011-02-07,34.3213
2011-02-08,40.1652
2011-02-09,39.9652
2011-02-10,41.4404
2011-02-11,44.8516
2011-02-14,49.4858
2011-02-15,48.31
2011-02-16,47.3693
2011-02-17,46.4144
2011-02-18,45.6505
2011-02-22,46.5885
2011-02-23,50.3549
2011-02-24,49.7978
2011-02-25,41.7603
2011-02-28,43.6612
2011-03-01,42.4116
2011-03-02,38.0579
2011-03-03,38.6108
2011-03-04,35.4867
2011-03-07,32.9128
2011-03-08,31.9956
2011-03-09,31.2618
2011-03-10,25.5905
2011-03-11,27.1018
2011-03-14,29.4077
2011-03-15,37.674
2011-03-16,45.3783
2011-03-17,48.0847
2011-03-18,40.4097
2011-03-21,34.9556
2011-03-22,32.0669
2011-03-23,27.9233
2011-03-24,23.3519
2011-03-25,19.0887
2011-03-28,19.1625
2011-03-29,22.6786
2011-03-30,18.197
2011-03-31,21.6206
2011-04-01,24.9439
2011-04-04,30.1366
2011-04-05,36.6287
2011-04-06,42.426
2011-04-07,47.3803
2011-04-08,51.3437
2011-04-11,49.8176
2011-04-12,50.5557
2011-04-13,54.3932
2011-04-14,58.5473
2011-04-15,54.1121
2011-04-18,55.191
2011-04-19,52.8293
2011-04-20,44.4016
2011-04-21,40.6976
2011-04-25,38.339
2011-04-26,40.1922
2011-04-27,41.1304
2011-04-28,43.2203
2011-04-29,46.9257
2011-05-02,41.0034
2011-05-03,36.9006
2011-05-04,31.8002
2011-05-05,36.474
2011-05-06,38.9593
2011-05-09,40.9902
2011-05-10,42.615
2011-05-11,46.986
2011-05-12,51.1789
2011-05-13,55.2973
2011-05-16,59.9118
2011-05-17,64.7648
2011-05-18,63.6941
2011-05-19,57.7865
2011-05-20,55.1719
2011-05-23,57.8449
2011-05-24,60.049
2011-05-25,63.0243
2011-05-26,61.7019
2011-05-27,60.644
2011-05-31,49.6845
2011-06-01,50.3074
2011-06-02,50.8056
2011-06-03,54.5456
2011-06-06,59.3939
2011-06-07,63.8787
2011-06-08,68.1982
2011-06-09,66.5358
2011-06-10,67.0833
2011-06-13,67.5502
2011-06-14,54.7575
2011-06-15,50.8001
2011-06-16,44.7155
2011-06-17,36.8201
2011-06-20,33.8661
2011-06-21,33.1977
2011-06-22,30.6766
2011-06-23,30.3462
2011-06-24,29.7257
2011-06-27,23.9975
2011-06-28,19.3215
2011-06-29,20.5892
2011-06-30,24.2498
2011-07-01,30.3396
2011-07-05,35.2114
2011-07-06,29.2367
2011-07-07,29.3028
2011-07-08,24.558
2011-07-11,26.7892
2011-07-12,25.0876
2011-07-13,21.8498
2011-07-14,20.9032
2011-07-15,25.4969
2011-07-18,30.15
2011-07-19,24.4924
2011-07-20,20.8863
2011-07-21,24.522
2011-07-22,27.4305
2011-07-25,22.8355
2011-07-26,21.0617
2011-07-27,24.2761
2011-07-28,27.5728
2011-07-29,32.1915
2011-08-01,27.58
2011-08-02,29.1982
2011-08-03,32.8414
2011-08-04,40.7111
2011-08-05,48.0224
2011-08-08,56.1994
2011-08-09,53.4642
2011-08-10,51.2761
2011-08-11,42.1759
2011-08-12,34.326
2011-08-15,28.046
2011-08-16,26.6329
2011-08-17,22.8644
2011-08-18,27.573
2011-08-19,31.6783
2011-08-22,35.9323
2011-08-23,39.5636
