date,ADX
2010-01-04,16.7616
2010-01-05,18.7586
2010-01-06,20.8266
2010-01-07,22.8995
2010-01-08,24.7651
2010-01-11,25.6512
2010-01-12,25.5004
2010-01-13,24.8772
2010-01-14,23.2652
2010-01-15,22.1743
2010-01-19,20.1725
2010-01-20,18.3709
2010-01-21,17.6397
2010-01-22,16.9817
2010-01-25,16.3895
2010-01-26,16.6058
2010-01-27,15.9469
2010-01-28,15.8777
2010-01-29,17.1929
2010-02-01,18.3765
2010-02-02,18.0796
2010-02-03,19.6097
2010-02-04,18.3949
2010-02-05,18.5111
2010-02-08,18.6156
2010-02-09,18.13
2010-02-10,17.795
2010-02-11,17.7118
2010-02-12,18.3151
2010-02-16,16.5007
2010-02-17,15.9662
2010-02-18,17.2123
2010-02-19,18.3338
2010-02-22,19.7737
2010-02-23,21.0695
2010-02-24,20.4084
2010-02-25,19.9037
2010-02-26,19.9185
2010-03-01,19.9318
2010-03-02,20.0871
2010-03-03,21.1569
2010-03-04,22.678
2010-03-05,25.4151
2010-03-08,28.7252
2010-03-09,26.6737
2010-03-10,24.7354
2010-03-11,23.4498
2010-03-12,21.6181
2010-03-15,19.972
2010-03-16,19.5183
2010-03-17,20.7512
2010-03-18,20.6697
2010-03-19,22.5429
2010-03-22,24.2287
2010-03-23,26.1265
2010-03-24,28.5053
2010-03-25,30.6463
2010-03-26,32.0458
2010-03-29,32.6746
2010-03-30,33.2405
2010-03-31,32.0266
2010-04-01,31.5341
2010-04-05,31.6824
2010-04-06,31.5602
2010-04-07,33.1378
2010-04-08,34.5576
2010-04-09,36.331
2010-04-12,36.0954
2010-04-13,36.157
2010-04-14,37.1007
2010-04-15,36.6751
2010-04-16,33.2908
2010-04-19,31.0192
2010-04-20,28.3426
2010-04-21,25.5404
2010-04-22,24.3191
2010-04-23,22.9633
2010-04-26,21.9355
2010-04-27,20.5502
2010-04-28,20.5475
2010-04-29,19.0702
2010-04-30,17.7406
2010-05-03,16.544
2010-05-04,16.4294
2010-05-05,16.9035
2010-05-06,20.574
2010-05-07,23.8774
2010-05-10,25.6914
2010-05-11,27.7726
2010-05-12,25.1056
2010-05-13,23.036
2010-05-14,21.3908
2010-05-17,20.4121
2010-05-18,19.0855
2010-05-19,18.3996
2010-05-20,20.5648
2010-05-21,23.1557
2010-05-24,23.7187
2010-05-25,25.5269
2010-05-26,26.2554
2010-05-27,26.1192
2010-05-28,25.9967
2010-06-01,26.5575
2010-06-02,27.5265
2010-06-03,26.6839
2010-06-04,27.0303
2010-06-07,27.342
2010-06-08,26.6999
2010-06-09,24.765
2010-06-10,22.6349
2010-06-11,21.7319
2010-06-14,21.5782
2010-06-15,22.2582
2010-06-16,22.8833
2010-06-17,23.6166
2010-06-18,25.2231
2010-06-21,27.4103
2010-06-22,29.5482
2010-06-23,29.4425
2010-06-24,29.1848
2010-06-25,29.5506
2010-06-28,30.1715
2010-06-29,27.3216
2010-06-30,24.612
2010-07-01,23.7916
2010-07-02,23.0533
2010-07-06,22.7327
2010-07-07,21.9762
2010-07-08,20.1939
2010-07-09,22.7525
2010-07-12,24.9867
2010-07-13,27.5562
2010-07-14,29.3378
2010-07-15,29.116
2010-07-16,27.4315
2010-07-19,24.8989
2010-07-20,22.9622
2010-07-21,20.9391
2010-07-22,19.1184
2010-07-23,17.2271
2010-07-26,15.5701
2010-07-27,14.9675
2010-07-28,14.4669
2010-07-29,13.188
2010-07-30,12.0605
2010-08-02,11.5735
2010-08-03,11.1351
2010-08-04,12.4546
2010-08-05,13.6625
2010-08-06,12.7327
2010-08-09,12.5667
2010-08-10,12.8856
2010-08-11,12.6766
2010-08-12,13.595
2010-08-13,12.7113
2010-08-16,12.1786
2010-08-17,12.4996
2010-08-18,12.6573
2010-08-19,11.4267
2010-08-20,10.6833
2010-08-23,9.9155
2010-08-24,10.4162
2010-08-25,10.1499
2010-08-26,9.593
2010-08-27,9.6092
2010-08-30,9.6238
2010-08-31,9.1736
2010-09-01,10.0722
2010-09-02,11.0142
2010-09-03,12.6201
2010-09-07,13.1284
2010-09-08,13.9889
2010-09-09,16.3279
2010-09-10,18.2248
2010-09-13,20.6516
2010-09-14,23.7448
2010-09-15,26.8874
2010-09-16,29.7463
2010-09-17,32.7826
2010-09-20,36.0302
2010-09-21,39.1065
2010-09-22,38.7867
2010-09-23,36.6345
2010-09-24,36.0216
2010-09-27,35.47
2010-09-28,35.3982
2010-09-29,35.3335
2010-09-30,36.5601
2010-10-01,36.4284
2010-10-04,36.31
2010-10-05,37.6945
2010-10-06,38.9405
2010-10-07,39.185
2010-10-08,39.1057
2010-10-11,39.4247
2010-10-12,40.341
2010-10-13,36.4302
2010-10-14,33.5335
2010-10-15,33.8773
2010-10-18,34.5542
2010-10-19,34.2631
2010-10-20,34.295
2010-10-21,34.5133
2010-10-22,34.7234
2010-10-25,35.0455
2010-10-26,35.7688
2010-10-27,34.6232
2010-10-28,31.8914
2010-10-29,29.4061
2010-11-01,29.3806
2010-11-02,29.407
2010-11-03,27.8709
