date,ADX
2010-01-04,5.3391
2010-01-05,5.2981
2010-01-06,5.263
2010-01-07,5.2387
2010-01-08,5.2147
2010-01-11,5.1915
2010-01-12,5.159
2010-01-13,5.1273
2010-01-14,5.0982
2010-01-15,5.0628
2010-01-19,5.0211
2010-01-20,4.9824
2010-01-21,4.955
2010-01-22,4.936
2010-01-25,4.9172
2010-01-26,4.8993
2010-01-27,4.8795
2010-01-28,4.8545
2010-01-29,4.8297
2010-02-01,4.8051
2010-02-02,4.7764
2010-02-03,4.7458
2010-02-04,4.7292
2010-02-05,4.7199
2010-02-08,4.7107
2010-02-09,4.7049
2010-02-10,4.6968
2010-02-11,4.6888
2010-02-12,4.6854
2010-02-16,4.6676
2010-02-17,4.6395
2010-02-18,4.6095
2010-02-19,4.5789
2010-02-22,4.5421
2010-02-23,4.5087
2010-02-24,4.4755
2010-02-25,4.4387
2010-02-26,4.4068
2010-03-01,4.3755
2010-03-02,4.3411
2010-03-03,4.3059
2010-03-04,4.2753
2010-03-05,4.2402
2010-03-08,4.208
2010-03-09,4.1733
2010-03-10,4.1455
2010-03-11,4.118
2010-03-12,4.0846
2010-03-15,4.0532
2010-03-16,4.0205
2010-03-17,3.9925
2010-03-18,3.9638
2010-03-19,3.9315
2010-03-22,3.9021
2010-03-23,3.8717
2010-03-24,3.8515
2010-03-25,3.8435
2010-03-26,3.8356
2010-03-29,3.8277
2010-03-30,3.8178
2010-03-31,3.808
2010-04-01,3.8007
2010-04-05,3.7963
2010-04-06,3.7978
2010-04-07,3.8055
2010-04-08,3.8084
2010-04-09,3.8113
2010-04-12,3.8142
2010-04-13,3.8147
2010-04-14,3.8291
2010-04-15,3.8521
2010-04-16,3.8467
2010-04-19,3.8375
2010-04-20,3.832
2010-04-21,3.8196
2010-04-22,3.804
2010-04-23,3.7885
2010-04-26,3.7678
2010-04-27,3.7388
2010-04-28,3.7101
2010-04-29,3.6864
2010-04-30,3.6569
2010-05-03,3.6277
2010-05-04,3.6049
2010-05-05,3.5944
2010-05-06,3.6113
2010-05-07,3.628
2010-05-10,3.6319
2010-05-11,3.6336
2010-05-12,3.6352
2010-05-13,3.6397
2010-05-14,3.6583
2010-05-17,3.6819
2010-05-18,3.6989
2010-05-19,3.7156
2010-05-20,3.7423
2010-05-21,3.7751
2010-05-24,3.8058
2010-05-25,3.8474
2010-05-26,3.8762
2010-05-27,3.9027
2010-05-28,3.9289
2010-06-01,3.9608
2010-06-02,3.9935
2010-06-03,4.0225
2010-06-04,4.0597
2010-06-07,4.1057
2010-06-08,4.1513
2010-06-09,4.1934
2010-06-10,4.2351
2010-06-11,4.2713
2010-06-14,4.3052
2010-06-15,4.3403
2010-06-16,4.3722
2010-06-17,4.4013
2010-06-18,4.4303
2010-06-21,4.4545
2010-06-22,4.4824
2010-06-23,4.5156
2010-06-24,4.5547
2010-06-25,4.586
2010-06-28,4.6171
2010-06-29,4.6633
2010-06-30,4.712
2010-07-01,4.776
2010-07-02,4.8394
2010-07-06,4.8971
2010-07-07,4.944
2010-07-08,4.9853
2010-07-09,5.0218
2010-07-12,5.055
2010-07-13,5.0765
2010-07-14,5.0979
2010-07-15,5.1266
2010-07-16,5.1769
2010-07-19,5.2395
2010-07-20,5.3016
2010-07-21,5.3602
2010-07-22,5.4183
2010-07-23,5.4773
2010-07-26,5.5256
2010-07-27,5.5626
2010-07-28,5.6037
2010-07-29,5.6457
2010-07-30,5.6884
2010-08-02,5.7249
2010-08-03,5.7612
2010-08-04,5.8006
2010-08-05,5.8431
2010-08-06,5.8894
2010-08-09,5.9346
2010-08-10,5.9822
2010-08-11,6.0387
2010-08-12,6.0975
2010-08-13,6.1558
2010-08-16,6.2141
2010-08-17,6.2675
2010-08-18,6.3192
2010-08-19,6.3753
2010-08-20,6.4363
2010-08-23,6.4938
2010-08-24,6.5564
2010-08-25,6.622
2010-08-26,6.6821
2010-08-27,6.743
2010-08-30,6.8063
2010-08-31,6.871
2010-09-01,6.9159
2010-09-02,6.9542
2010-09-03,6.9854
2010-09-07,7.0192
2010-09-08,7.0508
2010-09-09,7.0719
2010-09-10,7.0927
2010-09-13,7.1026
2010-09-14,7.1176
2010-09-15,7.1354
2010-09-16,7.1531
2010-09-17,7.1744
2010-09-20,7.1926
2010-09-21,7.2054
2010-09-22,7.2234
2010-09-23,7.2478
2010-09-24,7.2673
2010-09-27,7.2883
2010-09-28,7.3109
2010-09-29,7.3357
2010-09-30,7.3574
2010-10-01,7.378
2010-10-04,7.3977
2010-10-05,7.4116
2010-10-06,7.4249
2010-10-07,7.4403
2010-10-08,7.4587
2010-10-11,7.4769
2010-10-12,7.4867
2010-10-13,7.4932
2010-10-14,7.5199
2010-10-15,7.5623
2010-10-18,7.6043
2010-10-19,7.6488
2010-10-20,7.7053
2010-10-21,7.7613
2010-10-22,7.8169
