date,Aroon Down,Aroon Up
2010-09-28,20.0,87.5
2010-09-29,17.5,85.0
2010-09-30,15.0,82.5
2010-10-01,12.5,80.0
2010-10-04,10.0,77.5
2010-10-05,7.5,100.0
2010-10-06,5.0,97.5
2010-10-07,2.5,95.0
2010-10-08,0.0,92.5
2010-10-11,20.0,90.0
2010-10-12,17.5,100.0
2010-10-13,15.0,97.5
2010-10-14,12.5,95.0
2010-10-15,10.0,100.0
2010-10-18,7.5,100.0
2010-10-19,5.0,100.0
2010-10-20,2.5,100.0
2010-10-21,0.0,100.0
2010-10-22,7.5,100.0
2010-10-25,5.0,100.0
2010-10-26,2.5,100.0
2010-10-27,0.0,97.5
2010-10-28,0.0,95.0
2010-10-29,5.0,92.5
2010-11-01,2.5,90.0
2010-11-02,0.0,87.5
2010-11-03,0.0,85.0
2010-11-04,2.5,100.0
2010-11-05,0.0,100.0
2010-11-08,0.0,97.5
2010-11-09,0.0,95.0
2010-11-10,0.0,92.5
2010-11-11,12.5,90.0
2010-11-12,10.0,87.5
2010-11-15,7.5,85.0
2010-11-16,5.0,82.5
2010-11-17,2.5,80.0
2010-11-18,0.0,77.5
2010-11-19,32.5,75.0
2010-11-22,30.0,72.5
2010-11-23,27.5,70.0
2010-11-24,25.0,67.5
2010-11-26,22.5,65.0
2010-11-29,20.0,62.5
2010-11-30,17.5,60.0
2010-12-01,15.0,57.5
2010-12-02,12.5,55.0
2010-12-03,10.0,52.5
2010-12-06,7.5,50.0
2010-12-07,5.0,47.5
2010-12-08,2.5,45.0
2010-12-09,0.0,42.5
2010-12-10,0.0,40.0
2010-12-13,75.0,37.5
2010-12-14,72.5,35.0
2010-12-15,70.0,32.5
2010-12-16,67.5,30.0
2010-12-17,65.0,27.5
2010-12-20,62.5,25.0
2010-12-21,60.0,22.5
2010-12-22,57.5,20.0
2010-12-23,55.0,17.5
2010-12-27,52.5,15.0
2010-12-28,50.0,12.5
2010-12-29,47.5,100.0
2010-12-30,45.0,100.0
2010-12-31,42.5,97.5
2011-01-03,40.0,100.0
2011-01-04,37.5,97.5
2011-01-05,35.0,95.0
2011-01-06,32.5,92.5
2011-01-07,30.0,90.0
2011-01-10,27.5,87.5
2011-01-11,25.0,85.0
2011-01-12,22.5,82.5
2011-01-13,20.0,80.0
2011-01-14,17.5,77.5
2011-01-18,15.0,75.0
2011-01-19,12.5,72.5
2011-01-20,10.0,70.0
2011-01-21,7.5,67.5
2011-01-24,5.0,65.0
2011-01-25,2.5,62.5
2011-01-26,0.0,60.0
2011-01-27,0.0,100.0
2011-01-28,0.0,97.5
2011-01-31,5.0,95.0
2011-02-01,2.5,92.5
2011-02-02,0.0,90.0
2011-02-03,2.5,100.0
2011-02-04,0.0,100.0
2011-02-07,0.0,97.5
2011-02-08,70.0,100.0
2011-02-09,67.5,100.0
2011-02-10,65.0,97.5
2011-02-11,62.5,95.0
2011-02-14,60.0,92.5
2011-02-15,57.5,90.0
2011-02-16,55.0,87.5
2011-02-17,52.5,85.0
2011-02-18,50.0,100.0
2011-02-22,47.5,97.5
2011-02-23,45.0,95.0
2011-02-24,42.5,92.5
2011-02-25,40.0,90.0
2011-02-28,37.5,87.5
2011-03-01,35.0,85.0
2011-03-02,32.5,82.5
2011-03-03,30.0,80.0
2011-03-04,27.5,77.5
2011-03-07,25.0,75.0
2011-03-08,22.5,72.5
2011-03-09,20.0,70.0
2011-03-10,17.5,67.5
2011-03-11,100.0,65.0
2011-03-14,97.5,62.5
2011-03-15,95.0,60.0
2011-03-16,92.5,57.5
2011-03-17,90.0,55.0
2011-03-18,87.5,52.5
2011-03-21,85.0,50.0
2011-03-22,82.5,47.5
2011-03-23,80.0,45.0
2011-03-24,77.5,42.5
2011-03-25,75.0,40.0
2011-03-28,72.5,37.5
2011-03-29,70.0,35.0
2011-03-30,67.5,32.5
2011-03-31,65.0,30.0
2011-04-01,62.5,100.0
2011-04-04,60.0,100.0
2011-04-05,57.5,97.5
2011-04-06,55.0,95.0
2011-04-07,52.5,92.5
2011-04-08,50.0,90.0
2011-04-11,47.5,87.5
2011-04-12,45.0,85.0
2011-04-13,42.5,82.5
2011-04-14,40.0,80.0
2011-04-15,37.5,77.5
2011-04-18,35.0,75.0
2011-04-19,32.5,72.5
2011-04-20,30.0,70.0
2011-04-21,27.5,67.5
2011-04-25,25.0,65.0
2011-04-26,22.5,62.5
2011-04-27,20.0,60.0
2011-04-28,17.5,100.0
2011-04-29,15.0,100.0
2011-05-02,12.5,97.5
2011-05-03,10.0,95.0
2011-05-04,7.5,92.5
2011-05-05,5.0,100.0
2011-05-06,2.5,97.5
2011-05-09,0.0,95.0
2011-05-10,2.5,100.0
2011-05-11,0.0,100.0
2011-05-12,0.0,97.5
2011-05-13,0.0,100.0
2011-05-16,0.0,97.5
2011-05-17,0.0,95.0
2011-05-18,2.5,100.0
2011-05-19,0.0,100.0
2011-05-20,0.0,97.5
2011-05-23,0.0,95.0
2011-05-24,0.0,92.5
2011-05-25,0.0,90.0
2011-05-26,2.5,87.5
2011-05-27,0.0,85.0
2011-05-31,32.5,82.5
2011-06-01,30.0,80.0
2011-06-02,27.5,77.5
2011-06-03,25.0,75.0
2011-06-06,22.5,72.5
2011-06-07,20.0,70.0
2011-06-08,17.5,67.5
2011-06-09,15.0,65.0
2011-06-10,12.5,62.5
2011-06-13,10.0,60.0
2011-06-14,7.5,57.5
2011-06-15,100.0,55.0
2011-06-16,97.5,52.5
2011-06-17,95.0,50.0
2011-06-20,100.0,47.5
2011-06-21,97.5,45.0
2011-06-22,95.0,42.5
2011-06-23,100.0,40.0
2011-06-24,97.5,37.5
2011-06-27,95.0,35.0
2011-06-28,92.5,32.5
2011-06-29,90.0,30.0
2011-06-30,87.5,27.5
2011-07-01,85.0,25.0
2011-07-05,82.5,22.5
2011-07-06,80.0,20.0
2011-07-07,77.5,17.5
2011-07-08,75.0,15.0
2011-07-11,72.5,12.5
2011-07-12,70.0,10.0
2011-07-13,67.5,7.5
2011-07-14,65.0,5.0
2011-07-15,62.5,2.5
2011-07-18,100.0,0.0
2011-07-19,100.0,0.0
2011-07-20,97.5,15.0
2011-07-21,95.0,12.5
2011-07-22,92.5,10.0
2011-07-25,90.0,7.5
2011-07-26,87.5,5.0
2011-07-27,85.0,2.5
2011-07-28,82.5,0.0
2011-07-29,80.0,97.5
2011-08-01,77.5,95.0
2011-08-02,75.0,92.5
2011-08-03,72.5,90.0
2011-08-04,70.0,87.5
2011-08-05,100.0,85.0
2011-08-08,100.0,82.5
2011-08-09,97.5,80.0
2011-08-10,95.0,77.5
2011-08-11,92.5,75.0
2011-08-12,90.0,72.5
2011-08-15,87.5,70.0
2011-08-16,85.0,67.5
2011-08-17,82.5,65.0
2011-08-18,80.0,62.5
2011-08-19,77.5,60.0
2011-08-22,75.0,57.5
2011-08-23,72.5,55.0
2011-08-24,70.0,52.5
2011-08-25,67.5,50.0
2011-08-26,65.0,47.5
2011-08-29,62.5,45.0
2011-08-30,60.0,42.5
2011-08-31,57.5,40.0
2011-09-01,55.0,37.5
2011-09-02,52.5,35.0
2011-09-06,50.0,32.5
2011-09-07,47.5,30.0
2011-09-08,45.0,27.5
2011-09-09,42.5,25.0
2011-09-12,40.0,22.5
2011-09-13,37.5,20.0
2011-09-14,35.0,17.5
2011-09-15,32.5,15.0
2011-09-16,30.0,12.5
2011-09-19,27.5,10.0
2011-09-20,25.0,7.5
2011-09-21,22.5,5.0
2011-09-22,100.0,2.5
2011-09-23,97.5,0.0
2011-09-26,95.0,2.5
2011-09-27,92.5,0.0
2011-09-28,90.0,0.0
2011-09-29,87.5,0.0
2011-09-30,85.0,0.0
