date,CCI
2010-01-04,114.3821
2010-01-05,204.428
2010-01-06,202.8024
2010-01-07,168.6792
2010-01-08,119.7411
2010-01-11,111.6442
2010-01-12,87.9319
2010-01-13,96.0222
2010-01-14,126.2348
2010-01-15,86.8099
2010-01-19,33.711
2010-01-20,114.6067
2010-01-21,114.0384
2010-01-22,115.3137
2010-01-25,0.297
2010-01-26,-72.9419
2010-01-27,-8.9391
2010-01-28,40.6815
2010-01-29,63.6015
2010-02-01,53.7155
2010-02-02,-7.9645
2010-02-03,-122.9493
2010-02-04,-193.4222
2010-02-05,-142.7573
2010-02-08,-126.4766
2010-02-09,-104.9481
2010-02-10,-78.3802
2010-02-11,-74.2055
2010-02-12,-95.8763
2010-02-16,-31.9255
2010-02-17,-1.6426
2010-02-18,82.3635
2010-02-19,172.2978
2010-02-22,213.9786
2010-02-23,120.9408
2010-02-24,130.5113
2010-02-25,60.5202
2010-02-26,70.5653
2010-03-01,65.0917
2010-03-02,97.7147
2010-03-03,86.4014
2010-03-04,75.0524
2010-03-05,171.9444
2010-03-08,151.4169
2010-03-09,-8.2015
2010-03-10,87.9871
2010-03-11,139.2565
2010-03-12,194.3454
2010-03-15,147.483
2010-03-16,136.3283
2010-03-17,115.57
2010-03-18,77.5461
2010-03-19,74.9541
2010-03-22,73.1479
2010-03-23,68.9558
2010-03-24,85.7287
2010-03-25,121.1703
2010-03-26,35.6037
2010-03-29,-127.7295
2010-03-30,-118.9433
2010-03-31,-143.324
2010-04-01,10.0402
2010-04-05,122.164
2010-04-06,223.8822
2010-04-07,135.7898
2010-04-08,127.3877
2010-04-09,109.6337
2010-04-12,118.0428
2010-04-13,105.3079
2010-04-14,154.8487
2010-04-15,138.5849
2010-04-16,25.9205
2010-04-19,8.6864
2010-04-20,80.56
2010-04-21,61.923
2010-04-22,-52.385
2010-04-23,-90.2549
2010-04-26,-116.909
2010-04-27,-169.7595
2010-04-28,-115.7975
2010-04-29,-6.1986
2010-04-30,-43.1409
2010-05-03,-16.4122
2010-05-04,-95.7702
2010-05-05,-104.603
2010-05-06,-212.6074
2010-05-07,-161.084
2010-05-10,0.671
2010-05-11,16.2166
2010-05-12,47.2513
2010-05-13,16.3564
2010-05-14,-92.0978
2010-05-17,-85.9782
2010-05-18,-126.1892
2010-05-19,-136.392
2010-05-20,-155.9753
2010-05-21,-117.9456
2010-05-24,-75.8162
2010-05-25,-75.0124
2010-05-26,-47.6439
2010-05-27,-2.305
2010-05-28,2.2631
2010-06-01,-62.3255
2010-06-02,-14.481
2010-06-03,-14.3345
2010-06-04,-193.7131
2010-06-07,-184.0915
2010-06-08,-139.1415
2010-06-09,-80.6398
2010-06-10,10.0158
2010-06-11,14.0069
2010-06-14,-30.3917
2010-06-15,-13.4183
2010-06-16,9.6965
2010-06-17,26.3834
2010-06-18,101.556
2010-06-21,145.0767
2010-06-22,104.2628
2010-06-23,-27.7233
2010-06-24,-134.7329
2010-06-25,-4.0155
2010-06-28,-11.5089
2010-06-29,-121.5778
2010-06-30,-129.5845
2010-07-01,-135.4883
2010-07-02,-130.4175
2010-07-06,-111.1206
2010-07-07,-11.7702
2010-07-08,90.3063
2010-07-09,135.212
2010-07-12,124.328
2010-07-13,149.705
2010-07-14,98.0815
2010-07-15,81.6372
2010-07-16,10.1773
2010-07-19,-52.0114
2010-07-20,-76.0993
2010-07-21,-36.1535
2010-07-22,-2.2606
2010-07-23,4.1806
2010-07-26,51.3304
2010-07-27,112.1856
2010-07-28,68.8482
2010-07-29,48.5547
2010-07-30,38.2339
2010-08-02,112.7602
2010-08-03,92.3633
2010-08-04,12.6501
2010-08-05,-123.84
2010-08-06,-200.4668
2010-08-09,-100.4329
2010-08-10,-80.7106
2010-08-11,-163.0719
2010-08-12,-153.1626
2010-08-13,-116.4805
2010-08-16,-112.773
2010-08-17,-72.194
2010-08-18,-53.0643
2010-08-19,-100.3241
2010-08-20,-118.4874
2010-08-23,-107.4514
2010-08-24,-153.1753
2010-08-25,-146.8137
2010-08-26,-114.7994
2010-08-27,-55.1806
2010-08-30,-99.1124
2010-08-31,-120.8928
2010-09-01,41.5652
2010-09-02,135.7864
2010-09-03,179.5934
2010-09-07,114.9506
