date,WILLR
2010-01-04,-50.1973
2010-01-05,-60.6824
2010-01-06,-68.0335
2010-01-07,-65.7741
2010-01-08,-68.0335
2010-01-11,-66.3763
2010-01-12,-67.6259
2010-01-13,-76.1117
2010-01-14,-80.7963
2010-01-15,-86.8852
2010-01-19,-79.7424
2010-01-20,-80.6792
2010-01-21,-84.5433
2010-01-22,-90.7386
2010-01-25,-84.2907
2010-01-26,-83.0012
2010-01-27,-78.1946
2010-01-28,-79.7186
2010-01-29,-74.5604
2010-02-01,-77.4912
2010-02-02,-71.1606
2010-02-03,-69.9883
2010-02-04,-87.925
2010-02-05,-85.5803
2010-02-08,-85.8148
2010-02-09,-81.2427
2010-02-10,-80.1876
2010-02-11,-80.3048
2010-02-12,-79.9531
2010-02-16,-71.9812
2010-02-17,-68.9332
2010-02-18,-62.2509
2010-02-19,-61.4302
2010-02-22,-57.796
2010-02-23,-62.6026
2010-02-24,-62.1336
2010-02-25,-61.6647
2010-02-26,-66.1196
2010-03-01,-60.9613
2010-03-02,-61.8992
2010-03-03,-59.5545
2010-03-04,-56.0375
2010-03-05,-48.5346
2010-03-08,-44.6659
2010-03-09,-60.9613
2010-03-10,-66.7057
2010-03-11,-63.1887
2010-03-12,-63.6577
2010-03-15,-56.5064
2010-03-16,-51.2309
2010-03-17,-48.4174
2010-03-18,-48.1829
2010-03-19,-34.3494
2010-03-22,-37.5147
2010-03-23,-33.2943
2010-03-24,-32.2392
2010-03-25,-34.7011
2010-03-26,-33.646
2010-03-29,-34.4666
2010-03-30,-35.4045
2010-03-31,-39.0387
2010-04-01,-32.9426
2010-04-05,-34.767
2010-04-06,-32.736
2010-04-07,-22.8196
2010-04-08,-25.9259
2010-04-09,-24.2533
2010-04-12,-28.9128
2010-04-13,-24.7312
2010-04-14,-17.896
2010-04-15,-24.4256
2010-04-16,-33.2527
2010-04-19,-31.2661
2010-04-20,-27.4256
2010-04-21,-24.0057
2010-04-22,-27.5568
2010-04-23,-11.3235
2010-04-26,-18.3824
2010-04-27,-22.0588
2010-04-28,-3.6765
2010-04-29,-14.5686
2010-04-30,-13.8614
2010-05-03,-18.3876
2010-05-04,-29.5615
2010-05-05,-27.0156
2010-05-06,-50.2122
2010-05-07,-51.3437
2010-05-10,-37.1994
2010-05-11,-35.9264
2010-05-12,-5.3748
2010-05-13,-7.1529
2010-05-14,-16.8303
2010-05-17,-12.9032
2010-05-18,-20.7574
2010-05-19,-19.6353
2010-05-20,-59.8878
2010-05-21,-60.1683
2010-05-24,-71.2482
2010-05-25,-77.4194
2010-05-26,-81.3464
2010-05-27,-61.9916
2010-05-28,-71.108
2010-06-01,-79.5231
2010-06-02,-68.7237
2010-06-03,-58.0645
2010-06-04,-81.2062
2010-06-07,-80.5049
2010-06-08,-68.1627
2010-06-09,-67.3212
2010-06-10,-50.4909
2010-06-11,-41.655
2010-06-14,-39.8317
2010-06-15,-26.7882
2010-06-16,-29.7335
2010-06-17,-23.5624
2010-06-18,-16.129
2010-06-21,-12.202
2010-06-22,-10.2384
2010-06-23,-18.9341
2010-06-24,-20.1964
2010-06-25,-14.446
2010-06-28,-11.9215
2010-06-29,-34.5021
2010-06-30,-38.5694
2010-07-01,-42.4965
2010-07-02,-47.6858
2010-07-06,-49.0539
2010-07-07,-34.0611
2010-07-08,-29.2576
2010-07-09,-11.6867
2010-07-12,-7.7108
2010-07-13,-0.8149
2010-07-14,-8.7311
2010-07-15,-11.0594
2010-07-16,-25.844
2010-07-19,-30.617
2010-07-20,-28.5215
2010-07-21,-40.5122
2010-07-22,-35.39
2010-07-23,-37.2526
2010-07-26,-36.4377
2010-07-27,-28.8708
2010-07-28,-34.6915
2010-07-29,-34.6915
2010-07-30,-34.3713
2010-08-02,-32.2156
2010-08-03,-31.497
2010-08-04,-20.3593
2010-08-05,-26.4671
2010-08-06,-28.6228
2010-08-09,-20.9581
2010-08-10,-21.4371
2010-08-11,-42.1557
2010-08-12,-35.6886
2010-08-13,-30.2994
2010-08-16,-29.1018
2010-08-17,-16.7665
2010-08-18,-18.5629
2010-08-19,-31.497
2010-08-20,-29.2216
2010-08-23,-29.5808
2010-08-24,-36.7665
2010-08-25,-30.6587
2010-08-26,-30.0599
2010-08-27,-19.2814
2010-08-30,-30.1796
2010-08-31,-29.7006
2010-09-01,-15.9281
2010-09-02,-17.006
2010-09-03,-8.503
2010-09-07,-20.9581
2010-09-08,-11.018
2010-09-09,-2.5334
2010-09-10,-2.6486
2010-09-13,-0.3293
2010-09-14,-1.4141
2010-09-15,-1.462
2010-09-16,-0.9718
2010-09-17,-4.186
2010-09-20,-1.2346
2010-09-21,-3.6427
2010-09-22,-13.0095
2010-09-23,-19.7745
2010-09-24,-9.3669
2010-09-27,-13.5299
2010-09-28,-6.1578
2010-09-29,-12.0555
2010-09-30,-7.6323
2010-10-01,-8.1526
2010-10-04,-8.9332
2010-10-05,-0.5848
2010-10-06,-3.9265
2010-10-07,-4.6784
2010-10-08,-5.5138
2010-10-11,-3.2581
2010-10-12,-0.4938
2010-10-13,-21.5638
2010-10-14,-18.93
2010-10-15,-2.9743
2010-10-18,-0.0
2010-10-19,-9.1538
2010-10-20,-2.0393
2010-10-21,-4.1822
2010-10-22,-4.6269
2010-10-25,-2.7428
