date,WILLR
2010-01-04,-43.8257
2010-01-05,-25.6659
2010-01-06,-24.6973
2010-01-07,-6.772
2010-01-08,-12.8668
2010-01-11,-14.2212
2010-01-12,-30.474
2010-01-13,-19.1874
2010-01-14,-9.9323
2010-01-15,-30.474
2010-01-19,-25.9594
2010-01-20,-36.3431
2010-01-21,-32.2799
2010-01-22,-48.9842
2010-01-25,-39.9549
2010-01-26,-55.079
2010-01-27,-27.7652
2010-01-28,-22.1219
2010-01-29,-22.5734
2010-02-01,-11.2867
2010-02-02,-11.2867
2010-02-03,-29.1196
2010-02-04,-53.4989
2010-02-05,-45.3725
2010-02-08,-67.7201
2010-02-09,-61.3995
2010-02-10,-50.7901
2010-02-11,-53.0474
2010-02-12,-65.8915
2010-02-16,-53.5433
2010-02-17,-64.5657
2010-02-18,-68.3007
2010-02-19,-67.3203
2010-02-22,-46.4052
2010-02-23,-69.9346
2010-02-24,-57.8431
2010-02-25,-65.0327
2010-02-26,-68.3007
2010-03-01,-67.9739
2010-03-02,-50.9804
2010-03-03,-40.1961
2010-03-04,-32.6797
2010-03-05,-9.1503
2010-03-08,-15.4362
2010-03-09,-12.4161
2010-03-10,-7.5145
2010-03-11,-2.0231
2010-03-12,-8.6835
2010-03-15,-1.4006
2010-03-16,-1.0127
2010-03-17,-2.7907
2010-03-18,-8.8372
2010-03-19,-6.7442
2010-03-22,-6.0465
2010-03-23,-0.8421
2010-03-24,-8.554
2010-03-25,-16.548
2010-03-26,-13.7011
2010-03-29,-15.8363
2010-03-30,-20.4626
2010-03-31,-15.4804
2010-04-01,-11.032
2010-04-05,-8.5409
2010-04-06,-1.8272
2010-04-07,-8.1699
2010-04-08,-4.3189
2010-04-09,-5.6634
2010-04-12,-4.4944
2010-04-13,-9.5321
2010-04-14,-2.1572
2010-04-15,-5.4598
2010-04-16,-19.1092
2010-04-19,-12.5
2010-04-20,-2.8736
2010-04-21,-16.9399
2010-04-22,-9.153
2010-04-23,-10.5191
2010-04-26,-21.5493
2010-04-27,-36.7733
2010-04-28,-28.5261
2010-04-29,-16.8874
2010-04-30,-19.7232
2010-05-03,-6.4014
2010-05-04,-23.5294
2010-05-05,-30.8738
2010-05-06,-61.2774
2010-05-07,-68.7375
2010-05-10,-25.6513
2010-05-11,-27.1255
2010-05-12,-11.9433
2010-05-13,-23.6842
2010-05-14,-44.7368
2010-05-17,-46.1538
2010-05-18,-74.0891
2010-05-19,-80.814
2010-05-20,-99.2857
2010-05-21,-66.7742
2010-05-24,-89.3548
2010-05-25,-78.5609
2010-05-26,-91.1894
2010-05-27,-71.072
2010-05-28,-81.6446
2010-06-01,-88.3994
2010-06-02,-74.4493
2010-06-03,-79.1483
2010-06-04,-95.0073
2010-06-07,-99.5708
2010-06-08,-85.5072
2010-06-09,-95.1252
2010-06-10,-80.6324
2010-06-11,-84.4532
2010-06-14,-90.2503
2010-06-15,-83.531
2010-06-16,-80.7642
2010-06-17,-82.8956
2010-06-18,-81.0101
2010-06-21,-82.7609
2010-06-22,-89.2256
2010-06-23,-91.1111
2010-06-24,-92.5689
2010-06-25,-90.1345
2010-06-28,-90.3908
2010-06-29,-98.2885
2010-06-30,-99.0373
