date,WILLR
2010-01-04,-35.2941
2010-01-05,-35.6406
2010-01-06,-38.8889
2010-01-07,-38.0216
2010-01-08,-39.6787
2010-01-11,-39.9345
2010-01-12,-44.0262
2010-01-13,-46.6205
2010-01-14,-50.9878
2010-01-15,-67.364
2010-01-19,-50.1057
2010-01-20,-20.1081
2010-01-21,-99.9368
2010-01-22,-99.9789
2010-01-25,-99.9823
2010-01-26,-99.9963
2010-01-27,-99.9003
2010-01-28,-99.8321
2010-01-29,-99.7555
2010-02-01,-99.7815
2010-02-02,-99.7776
2010-02-03,-99.811
2010-02-04,-99.862
2010-02-05,-99.834
2010-02-08,-99.8148
2010-02-09,-99.8061
2010-02-10,-99.8093
2010-02-11,-99.7432
2010-02-12,-99.7371
2010-02-16,-99.7618
2010-02-17,-99.756
2010-02-18,-99.7447
2010-02-19,-99.6835
2010-02-22,-99.6596
2010-02-23,-99.6716
2010-02-24,-99.6561
2010-02-25,-99.6643
2010-02-26,-99.643
2010-03-01,-99.5912
2010-03-02,-99.6244
2010-03-03,-99.5609
2010-03-04,-99.5688
2010-03-05,-99.549
2010-03-08,-99.5656
2010-03-09,-99.5749
2010-03-10,-99.5866
2010-03-11,-99.5781
2010-03-12,-99.5816
2010-03-15,-99.5837
2010-03-16,-99.5799
2010-03-17,-99.574
2010-03-18,-99.5784
2010-03-19,-99.5869
2010-03-22,-99.5778
2010-03-23,-99.579
2010-03-24,-99.6049
2010-03-25,-99.5973
2010-03-26,-99.609
2010-03-29,-99.5959
2010-03-30,-99.6002
2010-03-31,-99.6099
2010-04-01,-99.5988
2010-04-05,-99.6131
2010-04-06,-99.6203
2010-04-07,-99.6483
2010-04-08,-99.6561
2010-04-09,-99.6326
2010-04-12,-99.6329
2010-04-13,-99.6337
2010-04-14,-99.6209
2010-04-15,-99.6448
2010-04-16,-99.6841
2010-04-19,-99.662
2010-04-20,-99.6465
2010-04-21,-99.6797
2010-04-22,-99.6853
2010-04-23,-99.6774
2010-04-26,-99.669
2010-04-27,-99.7432
2010-04-28,-99.7292
2010-04-29,-99.7024
2010-04-30,-99.7342
2010-05-03,-99.6923
2010-05-04,-99.7455
2010-05-05,-99.7429
2010-05-06,-99.8043
2010-05-07,-99.8096
2010-05-10,-99.6984
2010-05-11,-99.7164
2010-05-12,-99.7051
2010-05-13,-99.7263
2010-05-14,-99.7566
2010-05-17,-99.7543
2010-05-18,-99.7787
2010-05-19,-99.7682
2010-05-20,-99.8716
2010-05-21,-99.8503
2010-05-24,-99.9153
2010-05-25,-99.9167
2010-05-26,-99.9287
2010-05-27,-99.8404
2010-05-28,-99.922
2010-06-01,-99.9304
2010-06-02,-99.8725
2010-06-03,-99.8699
2010-06-04,-99.9325
2010-06-07,-99.9368
2010-06-08,-99.8611
2010-06-09,-99.8853
2010-06-10,-99.8186
2010-06-11,-99.8096
2010-06-14,-99.7947
2010-06-15,-99.7269
2010-06-16,-99.7193
2010-06-17,-99.6693
2010-06-18,-99.6489
2010-06-21,-99.6524
2010-06-22,-99.6605
2010-06-23,-99.6719
2010-06-24,-99.68
2010-06-25,-99.5915
2010-06-28,-99.6171
2010-06-29,-99.646
2010-06-30,-99.6559
2010-07-01,-99.6815
2010-07-02,-99.7272
2010-07-06,-99.7176
2010-07-07,-99.6492
2010-07-08,-99.664
2010-07-09,-99.6541
2010-07-12,-99.6623
2010-07-13,-99.6509
2010-07-14,-26.879
2010-07-15,-24.586
2010-07-16,-41.2102
2010-07-19,-39.8726
2010-07-20,-35.3214
2010-07-21,-45.9907
2010-07-22,-34.5924
2010-07-23,-32.2068
2010-07-26,-32.1405
2010-07-27,-33.5321
2010-07-28,-38.1047
2010-07-29,-36.6468
2010-07-30,-36.1166
2010-08-02,-24.1882
2010-08-03,-24.7846
2010-08-04,-18.6216
2010-08-05,-18.1577
2010-08-06,-20.5434
2010-08-09,-19.0192
2010-08-10,-25.4473
2010-08-11,-40.2253
2010-08-12,-43.4062
2010-08-13,-44.9967
2010-08-16,-44.5991
2010-08-17,-40.0265
2010-08-18,-31.6766
2010-08-19,-39.9602
2010-08-20,-38.7011
2010-08-23,-42.0146
2010-08-24,-46.3221
2010-08-25,-44.8641
2010-08-26,-47.7137
2010-08-27,-28.9655
2010-08-30,-35.0345
2010-08-31,-28.9655
2010-09-01,-14.2759
2010-09-02,-12.3448
2010-09-03,-9.4483
2010-09-07,-15.1034
2010-09-08,-8.8966
2010-09-09,-4.6207
2010-09-10,-0.0
2010-09-13,-0.2015
2010-09-14,-3.5099
2010-09-15,-0.6623
2010-09-16,-0.2649
2010-09-17,-9.1257
2010-09-20,-4.0842
2010-09-21,-6.7645
2010-09-22,-11.0402
2010-09-23,-18.5705
2010-09-24,-14.6145
2010-09-27,-17.2037
2010-09-28,-16.0529
2010-09-29,-19.6778
2010-09-30,-18.2969
2010-10-01,-18.1243
2010-10-04,-21.5765
2010-10-05,-13.9816
2010-10-06,-13.3487
