date,Aroon Down,Aroon Up
2010-01-04,0.0,63.3333
2010-01-05,0.0,61.6667
2010-01-06,6.6667,60.0
2010-01-07,5.0,58.3333
2010-01-08,3.3333,100.0
2010-01-11,1.6667,98.3333
2010-01-12,0.0,96.6667
2010-01-13,8.3333,95.0
2010-01-14,6.6667,100.0
2010-01-15,5.0,100.0
2010-01-19,3.3333,100.0
2010-01-20,1.6667,100.0
2010-01-21,0.0,98.3333
2010-01-22,3.3333,96.6667
2010-01-25,1.6667,95.0
2010-01-26,0.0,93.3333
2010-01-27,1.6667,91.6667
2010-01-28,0.0,90.0
2010-01-29,0.0,88.3333
2010-02-01,0.0,86.6667
2010-02-02,0.0,85.0
2010-02-03,0.0,83.3333
2010-02-04,91.6667,81.6667
2010-02-05,100.0,80.0
2010-02-08,98.3333,78.3333
2010-02-09,96.6667,76.6667
2010-02-10,95.0,75.0
2010-02-11,93.3333,73.3333
2010-02-12,91.6667,71.6667
2010-02-16,90.0,70.0
2010-02-17,88.3333,68.3333
2010-02-18,86.6667,66.6667
2010-02-19,85.0,65.0
2010-02-22,83.3333,63.3333
2010-02-23,81.6667,61.6667
2010-02-24,80.0,60.0
2010-02-25,78.3333,58.3333
2010-02-26,76.6667,56.6667
2010-03-01,75.0,55.0
2010-03-02,73.3333,53.3333
2010-03-03,71.6667,51.6667
2010-03-04,70.0,50.0
2010-03-05,68.3333,48.3333
2010-03-08,66.6667,46.6667
2010-03-09,65.0,45.0
2010-03-10,63.3333,43.3333
2010-03-11,61.6667,41.6667
2010-03-12,60.0,40.0
2010-03-15,58.3333,38.3333
2010-03-16,56.6667,36.6667
2010-03-17,55.0,35.0
2010-03-18,53.3333,33.3333
2010-03-19,51.6667,31.6667
2010-03-22,50.0,30.0
2010-03-23,48.3333,28.3333
2010-03-24,46.6667,26.6667
2010-03-25,45.0,25.0
2010-03-26,43.3333,23.3333
2010-03-29,41.6667,21.6667
2010-03-30,40.0,20.0
2010-03-31,38.3333,18.3333
2010-04-01,36.6667,16.6667
2010-04-05,35.0,15.0
2010-04-06,33.3333,13.3333
2010-04-07,31.6667,100.0
2010-04-08,30.0,100.0
2010-04-09,28.3333,100.0
2010-04-12,26.6667,100.0
2010-04-13,25.0,100.0
2010-04-14,23.3333,100.0
2010-04-15,21.6667,100.0
2010-04-16,20.0,98.3333
2010-04-19,18.3333,96.6667
2010-04-20,16.6667,95.0
2010-04-21,15.0,93.3333
2010-04-22,13.3333,100.0
2010-04-23,11.6667,100.0
2010-04-26,10.0,98.3333
2010-04-27,8.3333,96.6667
2010-04-28,6.6667,95.0
2010-04-29,5.0,93.3333
2010-04-30,3.3333,91.6667
2010-05-03,1.6667,90.0
2010-05-04,0.0,88.3333
2010-05-05,0.0,86.6667
2010-05-06,1.6667,85.0
2010-05-07,0.0,83.3333
2010-05-10,15.0,81.6667
2010-05-11,13.3333,80.0
2010-05-12,11.6667,78.3333
2010-05-13,10.0,76.6667
2010-05-14,8.3333,75.0
2010-05-17,6.6667,73.3333
2010-05-18,5.0,71.6667
2010-05-19,3.3333,70.0
2010-05-20,1.6667,68.3333
2010-05-21,0.0,66.6667
2010-05-24,98.3333,65.0
2010-05-25,96.6667,63.3333
2010-05-26,95.0,61.6667
2010-05-27,93.3333,60.0
2010-05-28,91.6667,58.3333
2010-06-01,90.0,56.6667
2010-06-02,88.3333,55.0
2010-06-03,86.6667,53.3333
2010-06-04,85.0,51.6667
2010-06-07,83.3333,50.0
2010-06-08,100.0,48.3333
2010-06-09,98.3333,46.6667
2010-06-10,96.6667,45.0
2010-06-11,95.0,43.3333
2010-06-14,93.3333,41.6667
2010-06-15,91.6667,40.0
2010-06-16,90.0,38.3333
2010-06-17,88.3333,36.6667
2010-06-18,86.6667,35.0
2010-06-21,85.0,33.3333
2010-06-22,83.3333,31.6667
2010-06-23,81.6667,30.0
2010-06-24,80.0,28.3333
2010-06-25,78.3333,26.6667
2010-06-28,76.6667,25.0
2010-06-29,75.0,23.3333
2010-06-30,73.3333,21.6667
2010-07-01,71.6667,20.0
2010-07-02,70.0,18.3333
2010-07-06,68.3333,16.6667
2010-07-07,66.6667,15.0
2010-07-08,65.0,13.3333
2010-07-09,63.3333,11.6667
2010-07-12,61.6667,10.0
2010-07-13,60.0,8.3333
2010-07-14,58.3333,6.6667
2010-07-15,56.6667,5.0
2010-07-16,55.0,3.3333
2010-07-19,53.3333,1.6667
2010-07-20,51.6667,0.0
2010-07-21,50.0,6.6667
2010-07-22,48.3333,5.0
2010-07-23,46.6667,3.3333
2010-07-26,45.0,1.6667
2010-07-27,43.3333,0.0
2010-07-28,41.6667,0.0
2010-07-29,40.0,0.0
2010-07-30,38.3333,0.0
2010-08-02,36.6667,93.3333
2010-08-03,35.0,91.6667
2010-08-04,33.3333,90.0
2010-08-05,31.6667,88.3333
2010-08-06,30.0,86.6667
2010-08-09,28.3333,85.0
2010-08-10,26.6667,83.3333
2010-08-11,25.0,81.6667
2010-08-12,23.3333,80.0
2010-08-13,21.6667,78.3333
2010-08-16,20.0,76.6667
2010-08-17,18.3333,75.0
2010-08-18,16.6667,73.3333
2010-08-19,15.0,71.6667
2010-08-20,13.3333,70.0
2010-08-23,11.6667,68.3333
2010-08-24,10.0,66.6667
2010-08-25,8.3333,65.0
2010-08-26,6.6667,63.3333
2010-08-27,5.0,61.6667
2010-08-30,3.3333,60.0
2010-08-31,1.6667,58.3333
2010-09-01,0.0,56.6667
2010-09-02,0.0,55.0
2010-09-03,25.0,53.3333
2010-09-07,23.3333,51.6667
2010-09-08,21.6667,50.0
2010-09-09,20.0,48.3333
2010-09-10,18.3333,46.6667
2010-09-13,16.6667,45.0
2010-09-14,15.0,43.3333
2010-09-15,13.3333,41.6667
2010-09-16,11.6667,40.0
2010-09-17,10.0,38.3333
2010-09-20,8.3333,36.6667
2010-09-21,6.6667,35.0
2010-09-22,5.0,33.3333
2010-09-23,3.3333,31.6667
2010-09-24,1.6667,30.0
2010-09-27,0.0,28.3333
2010-09-28,1.6667,26.6667
2010-09-29,0.0,25.0
2010-09-30,0.0,23.3333
2010-10-01,56.6667,21.6667
2010-10-04,100.0,20.0
2010-10-05,100.0,18.3333
2010-10-06,98.3333,16.6667
2010-10-07,96.6667,15.0
2010-10-08,95.0,13.3333
2010-10-11,93.3333,11.6667
2010-10-12,91.6667,10.0
2010-10-13,90.0,8.3333
2010-10-14,88.3333,6.6667
2010-10-15,86.6667,5.0
2010-10-18,85.0,3.3333
2010-10-19,83.3333,1.6667
2010-10-20,81.6667,0.0
2010-10-21,80.0,5.0
2010-10-22,78.3333,3.3333
2010-10-25,76.6667,1.6667
2010-10-26,75.0,0.0
2010-10-27,73.3333,1.6667
2010-10-28,71.6667,0.0
2010-10-29,70.0,5.0
2010-11-01,68.3333,3.3333
2010-11-02,66.6667,1.6667
2010-11-03,65.0,0.0
2010-11-04,63.3333,56.6667
2010-11-05,61.6667,100.0
2010-11-08,60.0,98.3333
2010-11-09,58.3333,96.6667
2010-11-10,56.6667,95.0
2010-11-11,55.0,93.3333
2010-11-12,53.3333,91.6667
2010-11-15,51.6667,90.0
2010-11-16,50.0,88.3333
2010-11-17,48.3333,86.6667
2010-11-18,46.6667,85.0
2010-11-19,45.0,83.3333
2010-11-22,43.3333,81.6667
2010-11-23,41.6667,80.0
2010-11-24,40.0,78.3333
2010-11-26,38.3333,76.6667
2010-11-29,36.6667,75.0
2010-11-30,35.0,73.3333
2010-12-01,33.3333,100.0
2010-12-02,31.6667,100.0
2010-12-03,30.0,98.3333
2010-12-06,28.3333,96.6667
2010-12-07,26.6667,100.0
2010-12-08,25.0,100.0
2010-12-09,23.3333,100.0
2010-12-10,21.6667,100.0
2010-12-13,20.0,100.0
2010-12-14,18.3333,98.3333
2010-12-15,16.6667,100.0
2010-12-16,15.0,98.3333
2010-12-17,13.3333,96.6667
2010-12-20,11.6667,95.0
2010-12-21,10.0,93.3333
2010-12-22,8.3333,91.6667
2010-12-23,6.6667,90.0
2010-12-27,5.0,88.3333
2010-12-28,3.3333,86.6667
2010-12-29,1.6667,85.0
2010-12-30,0.0,83.3333
2010-12-31,3.3333,81.6667
2011-01-03,1.6667,80.0
2011-01-04,0.0,78.3333
2011-01-05,1.6667,76.6667
2011-01-06,0.0,75.0
2011-01-07,0.0,73.3333
2011-01-10,3.3333,71.6667
2011-01-11,1.6667,70.0
2011-01-12,0.0,68.3333
2011-01-13,6.6667,66.6667
2011-01-14,5.0,65.0
2011-01-18,3.3333,63.3333
2011-01-19,1.6667,61.6667
2011-01-20,0.0,60.0
2011-01-21,0.0,58.3333
2011-01-24,0.0,56.6667
2011-01-25,0.0,55.0
2011-01-26,0.0,53.3333
2011-01-27,56.6667,51.6667
2011-01-28,55.0,50.0
2011-01-31,53.3333,48.3333
2011-02-01,51.6667,46.6667
2011-02-02,50.0,45.0
2011-02-03,48.3333,43.3333
2011-02-04,46.6667,41.6667
2011-02-07,45.0,40.0
2011-02-08,43.3333,38.3333
2011-02-09,41.6667,36.6667
2011-02-10,40.0,35.0
2011-02-11,38.3333,100.0
2011-02-14,36.6667,100.0
2011-02-15,35.0,98.3333
2011-02-16,33.3333,96.6667
2011-02-17,31.6667,95.0
2011-02-18,30.0,93.3333
2011-02-22,28.3333,91.6667
2011-02-23,26.6667,90.0
2011-02-24,25.0,88.3333
2011-02-25,23.3333,86.6667
2011-02-28,21.6667,85.0
2011-03-01,20.0,83.3333
2011-03-02,18.3333,81.6667
2011-03-03,16.6667,80.0
2011-03-04,15.0,78.3333
2011-03-07,13.3333,76.6667
2011-03-08,11.6667,75.0
2011-03-09,10.0,73.3333
2011-03-10,8.3333,71.6667
2011-03-11,6.6667,70.0
2011-03-14,5.0,68.3333
2011-03-15,3.3333,66.6667
2011-03-16,1.6667,65.0
2011-03-17,0.0,63.3333
2011-03-18,96.6667,61.6667
2011-03-21,95.0,60.0
2011-03-22,93.3333,58.3333
