date,WILLR
2010-01-04,-2.1487
2010-01-05,-3.6287
2010-01-06,-8.7101
2010-01-07,-7.8917
2010-01-08,-1.2787
2010-01-11,-6.2911
2010-01-12,-18.0775
2010-01-13,-16.3129
2010-01-14,-18.7767
2010-01-15,-26.2848
2010-01-19,-24.7033
2010-01-20,-38.3542
2010-01-21,-69.9346
2010-01-22,-68.0867
2010-01-25,-76.6435
2010-01-26,-99.7612
2010-01-27,-84.5575
2010-01-28,-90.0604
2010-01-29,-95.3759
2010-02-01,-88.9351
2010-02-02,-86.0717
2010-02-03,-87.6545
2010-02-04,-95.944
2010-02-05,-82.7564
2010-02-08,-83.3522
2010-02-09,-80.0296
2010-02-10,-87.855
2010-02-11,-77.8641
2010-02-12,-70.9896
2010-02-16,-64.0234
2010-02-17,-68.6866
2010-02-18,-70.2792
2010-02-19,-70.1532
2010-02-22,-75.607
2010-02-23,-87.603
2010-02-24,-71.5625
2010-02-25,-65.9827
2010-02-26,-58.8217
2010-03-01,-59.5779
2010-03-02,-49.9192
2010-03-03,-54.0439
2010-03-04,-52.142
2010-03-05,-49.1516
2010-03-08,-45.7143
2010-03-09,-51.4316
2010-03-10,-51.7066
2010-03-11,-45.5425
2010-03-12,-44.2363
2010-03-15,-44.5457
2010-03-16,-44.3394
2010-03-17,-42.426
2010-03-18,-48.2808
2010-03-19,-47.4215
2010-03-22,-47.4559
2010-03-23,-48.6245
2010-03-24,-39.1033
2010-03-25,-38.0149
2010-03-26,-42.7697
2010-03-29,-42.8385
2010-03-30,-42.2542
2010-03-31,-42.3
2010-04-01,-38.1753
2010-04-05,-41.1428
2010-04-06,-41.3948
2010-04-07,-44.3623
2010-04-08,-46.2069
2010-04-09,-41.1354
2010-04-12,-42.9918
2010-04-13,-42.4669
2010-04-14,-28.7155
2010-04-15,-21.1703
2010-04-16,-28.4658
2010-04-19,-6.6329
2010-04-20,-8.8922
2010-04-21,-5.322
2010-04-22,-7.9179
2010-04-23,-11.8832
2010-04-26,-7.0336
2010-04-27,-17.419
2010-04-28,-21.0275
2010-04-29,-19.5719
2010-04-30,-22.2997
2010-05-03,-24.2484
2010-05-04,-35.4149
2010-05-05,-31.8944
2010-05-06,-36.4767
2010-05-07,-45.2141
2010-05-10,-20.2911
2010-05-11,-25.6087
2010-05-12,-25.5388
2010-05-13,-33.0954
2010-05-14,-44.9062
2010-05-17,-44.0106
2010-05-18,-54.9398
2010-05-19,-53.1092
2010-05-20,-73.3355
2010-05-21,-54.0455
2010-05-24,-48.98
2010-05-25,-74.199
2010-05-26,-79.7639
2010-05-27,-60.2076
2010-05-28,-65.0295
2010-06-01,-75.6113
2010-06-02,-51.8128
2010-06-03,-50.6113
2010-06-04,-77.6981
2010-06-07,-99.7296
2010-06-08,-87.2615
2010-06-09,-98.9929
2010-06-10,-77.5795
2010-06-11,-79.5936
2010-06-14,-71.1837
2010-06-15,-66.6961
2010-06-16,-65.106
2010-06-17,-67.1025
2010-06-18,-71.3074
2010-06-21,-71.0247
2010-06-22,-76.7314
2010-06-23,-82.9152
2010-06-24,-99.1008
2010-06-25,-86.8407
2010-06-28,-87.6708
2010-06-29,-98.5284
2010-06-30,-98.8459
2010-07-01,-92.3324
2010-07-02,-97.2033
2010-07-06,-97.1771
2010-07-07,-92.3702
2010-07-08,-87.7097
2010-07-09,-93.6218
2010-07-12,-93.8482
2010-07-13,-92.1438
2010-07-14,-94.3651
2010-07-15,-93.2381
2010-07-16,-97.9393
2010-07-19,-96.4449
2010-07-20,-87.0812
2010-07-21,-89.4084
2010-07-22,-76.7505
2010-07-23,-70.2082
2010-07-26,-74.1146
2010-07-27,-72.6256
2010-07-28,-72.6172
2010-07-29,-69.2718
2010-07-30,-79.4088
2010-08-02,-68.8392
2010-08-03,-78.2985
2010-08-04,-80.3317
2010-08-05,-84.6918
2010-08-06,-89.5592
2010-08-09,-88.7919
2010-08-10,-99.7176
2010-08-11,-98.3662
2010-08-12,-93.9443
2010-08-13,-99.2056
2010-08-16,-95.2649
2010-08-17,-93.7542
2010-08-18,-95.7375
2010-08-19,-99.108
2010-08-20,-98.7475
2010-08-23,-98.4114
2010-08-24,-95.2977
2010-08-25,-87.4421
2010-08-26,-81.8964
2010-08-27,-74.2979
2010-08-30,-81.7725
2010-08-31,-82.8284
2010-09-01,-72.621
2010-09-02,-64.8649
2010-09-03,-61.5211
2010-09-07,-69.9057
2010-09-08,-67.0647
2010-09-09,-64.9906
2010-09-10,-61.785
2010-09-13,-54.0792
2010-09-14,-56.2288
2010-09-15,-53.5009
2010-09-16,-54.2717
2010-09-17,-57.4718
2010-09-20,-45.8152
2010-09-21,-50.1303
2010-09-22,-46.9333
2010-09-23,-52.6005
2010-09-24,-36.3817
2010-09-27,-42.6657
2010-09-28,-45.6356
2010-09-29,-54.636
2010-09-30,-53.0062
2010-10-01,-53.803
2010-10-04,-54.0022
2010-10-05,-40.0036
2010-10-06,-40.7099
2010-10-07,-46.8127
2010-10-08,-49.511
2010-10-11,-54.5998
2010-10-12,-46.2695
2010-10-13,-46.9938
2010-10-14,-44.8932
2010-10-15,-40.2209
2010-10-18,-16.0268
2010-10-19,-16.2079
2010-10-20,-16.1898
2010-10-21,-13.5277
2010-10-22,-6.3583
2010-10-25,-7.7099
2010-10-26,-12.3739
2010-10-27,-7.2175
2010-10-28,-0.3268
2010-10-29,-4.3531
2010-11-01,-8.949
2010-11-02,-5.5671
2010-11-03,-4.4572
2010-11-04,-0.0
2010-11-05,-6.8612
2010-11-08,-5.6456
2010-11-09,-9.6924
2010-11-10,-7.3843
2010-11-11,-9.7232
2010-11-12,-15.8011
2010-11-15,-15.2934
2010-11-16,-19.7557
2010-11-17,-13.0802
2010-11-18,-8.8268
2010-11-19,-7.4857
2010-11-22,-21.7531
2010-11-23,-33.9902
2010-11-24,-20.4769
2010-11-26,-21.8801
2010-11-29,-30.9763
2010-11-30,-26.0526
2010-12-01,-2.5877
2010-12-02,-4.1133
2010-12-03,-6.6082
2010-12-06,-5.7496
2010-12-07,-5.4899
2010-12-08,-2.41
2010-12-09,-6.7512
2010-12-10,-6.9345
2010-12-13,-7.2948
2010-12-14,-6.5626
2010-12-15,-13.2633
2010-12-16,-8.1376
2010-12-17,-12.0752
2010-12-20,-8.8008
2010-12-21,-2.6527
2010-12-22,-1.3816
2010-12-23,-5.1672
2010-12-27,-2.4731
2010-12-28,-5.2224
2010-12-29,-4.6422
2010-12-30,-8.2067
2010-12-31,-8.635
2011-01-03,-15.9713
2011-01-04,-15.2114
2011-01-05,-22.9898
2011-01-06,-21.065
2011-01-07,-30.3583
2011-01-10,-20.1542
2011-01-11,-29.6117
2011-01-12,-24.9427
2011-01-13,-28.8751
2011-01-14,-22.1376
2011-01-18,-28.073
2011-01-19,-43.5933
2011-01-20,-37.678
2011-01-21,-36.3545
2011-01-24,-38.2542
2011-01-25,-43.7487
2011-01-26,-46.4856
2011-01-27,-37.57
2011-01-28,-47.9162
2011-01-31,-40.3069
2011-02-01,-25.0259
2011-02-02,-26.6639
2011-02-03,-56.272
2011-02-04,-49.3883
2011-02-07,-50.425
2011-02-08,-55.8988
2011-02-09,-52.8509
2011-02-10,-42.0485
2011-02-11,-39.8922
2011-02-14,-52.7265
2011-02-15,-76.0315
2011-02-16,-71.159
2011-02-17,-52.6643
2011-02-18,-54.2008
2011-02-22,-60.1465
2011-02-23,-57.3029
2011-02-24,-50.9676
2011-02-25,-38.5333
2011-02-28,-44.5867
2011-03-01,-57.3333
2011-03-02,-63.8933
2011-03-03,-52.96
2011-03-04,-61.8667
2011-03-07,-64.3467
2011-03-08,-65.3067
2011-03-09,-75.04
2011-03-10,-85.4856
2011-03-11,-86.4728
2011-03-14,-94.1176
2011-03-15,-94.8175
2011-03-16,-98.5333
2011-03-17,-84.277
2011-03-18,-87.1696
2011-03-21,-78.5745
2011-03-22,-76.5704
2011-03-23,-60.2274
2011-03-24,-59.5988
2011-03-25,-64.8836
2011-03-28,-63.6954
2011-03-29,-57.9486
2011-03-30,-38.9791
2011-03-31,-43.3617
2011-04-01,-36.3495
2011-04-04,-34.184
2011-04-05,-34.8027
2011-04-06,-24.2694
2011-04-07,-31.237
2011-04-08,-32.7245
2011-04-11,-36.2736
2011-04-12,-42.354
2011-04-13,-33.7127
2011-04-14,-31.3311
2011-04-15,-27.9704
2011-04-18,-35.6444
2011-04-19,-40.6722
2011-04-20,-19.6084
2011-04-21,-20.1906
2011-04-25,-26.7796
2011-04-26,-17.5708
2011-04-27,-19.7936
2011-04-28,-35.0757
2011-04-29,-56.3613
2011-05-02,-52.6686
2011-05-03,-67.2778
2011-05-04,-79.3803
2011-05-05,-82.6148
2011-05-06,-67.6282
2011-05-09,-58.4099
2011-05-10,-48.2212
2011-05-11,-52.9381
2011-05-12,-51.3209
2011-05-13,-60.1619
2011-05-16,-49.1915
2011-05-17,-57.7899
2011-05-18,-52.3991
2011-05-19,-46.523
2011-05-20,-49.4071
2011-05-23,-57.5204
2011-05-24,-68.552
2011-05-25,-79.9224
2011-05-26,-86.4455
2011-05-27,-89.318
2011-05-31,-81.5083
2011-06-01,-99.1813
2011-06-02,-96.4736
2011-06-03,-99.7563
2011-06-06,-99.1125
2011-06-07,-99.4509
2011-06-08,-97.8037
2011-06-09,-90.0772
2011-06-10,-86.1851
2011-06-13,-78.9597
2011-06-14,-73.6418
2011-06-15,-80.6167
2011-06-16,-73.1793
2011-06-17,-67.6687
2011-06-20,-65.6649
2011-06-21,-58.1697
2011-06-22,-61.0213
2011-06-23,-64.7978
2011-06-24,-63.1793
2011-06-27,-61.6379
2011-06-28,-55.9153
2011-06-29,-48.1311
2011-06-30,-41.2525
2011-07-01,-31.3681
2011-07-05,-31.4066
2011-07-06,-32.081
2011-07-07,-26.9943
2011-07-08,-35.6455
2011-07-11,-49.7303
2011-07-12,-46.0695
2011-07-13,-45.2987
2011-07-14,-45.6841
2011-07-15,-39.5955
2011-07-18,-52.1581
2011-07-19,-44.3024
2011-07-20,-51.2683
2011-07-21,-48.8916
2011-07-22,-48.6538
2011-07-25,-44.0879
2011-07-26,-40.0151
2011-07-27,-56.486
2011-07-28,-43.1893
2011-07-29,-29.7926
2011-08-01,-33.2168
2011-08-02,-52.1621
2011-08-03,-53.1868
2011-08-04,-88.728
2011-08-05,-79.2054
2011-08-08,-98.4598
2011-08-09,-64.2831
2011-08-10,-99.6557
2011-08-11,-70.6393
2011-08-12,-73.8525
2011-08-15,-64.623
2011-08-16,-71.0164
2011-08-17,-75.2131
2011-08-18,-96.1102
2011-08-19,-98.9449
2011-08-22,-95.7165
2011-08-23,-78.1575
2011-08-24,-72.5827
2011-08-25,-84.5354
2011-08-26,-77.2913
2011-08-29,-56.8189
2011-08-30,-54.5984
2011-08-31,-51.7795
2011-09-01,-54.1575
2011-09-02,-65.0394
2011-09-06,-71.1969
2011-09-07,-53.622
2011-09-08,-65.3701
2011-09-09,-69.4016
2011-09-12,-62.6142
2011-09-13,-55.9055
2011-09-14,-47.8425
2011-09-15,-44.315
2011-09-16,-43.9843
2011-09-19,-53.8583
2011-09-20,-57.2283
2011-09-21,-66.1654
2011-09-22,-64.8031
2011-09-23,-66.1732
2011-09-26,-56.5827
2011-09-27,-59.3858
2011-09-28,-71.937
2011-09-29,-67.4331
2011-09-30,-83.4004
2011-10-03,-79.3317
2011-10-04,-72.6834
2011-10-05,-66.4485
2011-10-06,-48.4154
2011-10-07,-69.9449
2011-10-10,-49.0872
2011-10-11,-64.6917
2011-10-12,-60.2136
2011-10-13,-65.8973
2011-10-14,-60.0241
2011-10-17,-71.2367
2011-10-18,-59.4213
2011-10-19,-64.0717
2011-10-20,-57.0272
2011-10-21,-51.7913
2011-10-24,-44.5574
2011-10-25,-56.7626
2011-10-26,-41.4056
2011-10-27,-5.9552
2011-10-28,-1.7171
2011-10-31,-11.7488
2011-11-01,-65.2508
2011-11-02,-48.2829
2011-11-03,-27.587
2011-11-04,-21.3059
2011-11-07,-12.7881
2011-11-08,-4.1121
2011-11-09,-33.8229
2011-11-10,-46.6787
2011-11-11,-38.8387
2011-11-14,-52.8284
2011-11-15,-54.7445
2011-11-16,-93.1952
2011-11-17,-93.8063
2011-11-18,-69.9978
2011-11-21,-86.163
2011-11-22,-88.2715
2011-11-23,-91.6539
2011-11-25,-94.1577
2011-11-28,-78.2561
2011-11-29,-90.38
2011-11-30,-69.1412
2011-12-01,-67.5599
2011-12-02,-60.2899
2011-12-05,-69.5146
2011-12-06,-70.1076
2011-12-07,-60.6413
2011-12-08,-79.4641
2011-12-09,-71.8208
2011-12-12,-81.8142
2011-12-13,-87.327
2011-12-14,-91.9613
2011-12-15,-91.5221
2011-12-16,-85.1307
2011-12-19,-85.1307
2011-12-20,-71.667
2011-12-21,-86.5803
2011-12-22,-76.8944
2011-12-23,-75.4887
2011-12-27,-78.0804
2011-12-28,-83.9007
2011-12-29,-77.8388
2011-12-30,-81.4628
2012-01-03,-77.1579
2012-01-04,-87.3051
2012-01-05,-92.5544
2012-01-06,-91.2746
2012-01-09,-96.0146
2012-01-10,-97.3126
2012-01-11,-97.6636
2012-01-12,-84.769
2012-01-13,-82.504
2012-01-17,-92.0457
2012-01-18,-85.8035
2012-01-19,-77.0644
2012-01-20,-72.9089
2012-01-23,-75.4771
2012-01-24,-71.7674
2012-01-25,-68.9317
2012-01-26,-71.7106
2012-01-27,-70.6836
2012-01-30,-72.277
2012-01-31,-73.1643
2012-02-01,-62.354
2012-02-02,-25.1788
2012-02-03,-11.7429
2012-02-06,-0.3543
2012-02-07,-2.069
2012-02-08,-0.7919
2012-02-09,-6.3368
2012-02-10,-1.0501
2012-02-13,-2.4064
2012-02-14,-3.8781
2012-02-15,-2.9362
2012-02-16,-1.8262
2012-02-17,-4.1632
2012-02-21,-9.5574
2012-02-22,-12.2268
2012-02-23,-7.1923
2012-02-24,-6.3624
2012-02-27,-9.9723
2012-02-28,-8.5615
2012-02-29,-10.3734
2012-03-01,-10.3043
2012-03-02,-10.2213
2012-03-05,-22.0885
2012-03-06,-30.5118
2012-03-07,-30.1245
2012-03-08,-28.7137
2012-03-09,-28.2573
2012-03-12,-37.0539
2012-03-13,-33.195
2012-03-14,-28.2711
2012-03-15,-14.8548
2012-03-16,-10.4288
2012-03-19,-9.6127
2012-03-20,-4.3371
2012-03-21,-7.4324
2012-03-22,-11.0861
2012-03-23,-10.7608
2012-03-26,-8.6461
2012-03-27,-13.1507
2012-03-28,-17.3799
2012-03-29,-18.7813
2012-03-30,-19.1191
2012-04-02,-16.7543
2012-04-03,-20.2828
2012-04-04,-23.0105
2012-04-05,-20.8709
2012-04-09,-25.2244
2012-04-10,-28.6478
2012-04-11,-26.0527
2012-04-12,-21.7784
2012-04-13,-31.3198
2012-04-16,-34.3925
2012-04-17,-35.1114
2012-04-18,-37.7426
2012-04-19,-39.8913
2012-04-20,-46.3708
2012-04-23,-48.0605
2012-04-24,-47.0761
2012-04-25,-46.2386
2012-04-26,-47.9743
2012-04-27,-64.5006
2012-04-30,-97.6832
2012-05-01,-90.102
2012-05-02,-98.4104
2012-05-03,-91.4389
2012-05-04,-99.6353
2012-05-07,-97.9718
2012-05-08,-93.3281
2012-05-09,-86.976
2012-05-10,-83.642
2012-05-11,-81.2439
2012-05-14,-86.7616
2012-05-15,-89.8226
2012-05-16,-93.332
2012-05-17,-99.1642
2012-05-18,-90.5928
2012-05-21,-79.0671
2012-05-22,-92.0505
2012-05-23,-91.8899
2012-05-24,-87.1246
2012-05-25,-75.6878
2012-05-29,-73.3861
2012-05-30,-78.8347
2012-05-31,-84.5891
2012-06-01,-85.5961
2012-06-04,-78.7808
2012-06-05,-65.4918
2012-06-06,-63.1181
2012-06-07,-68.1352
2012-06-08,-59.4497
2012-06-11,-56.3927
2012-06-12,-52.7783
2012-06-13,-59.216
2012-06-14,-57.0401
2012-06-15,-42.5819
2012-06-18,-34.0417
2012-06-19,-38.6296
2012-06-20,-42.7673
2012-06-21,-50.26
2012-06-22,-48.6953
2012-06-25,-59.9788
2012-06-26,-55.4831
2012-06-27,-62.8729
2012-06-28,-61.8052
2012-06-29,-52.5571
2012-07-02,-42.3087
2012-07-03,-45.7847
2012-07-05,-58.0545
2012-07-06,-62.3606
2012-07-09,-65.9002
2012-07-10,-72.9457
2012-07-11,-70.3076
2012-07-12,-66.9489
2012-07-13,-60.0339
2012-07-16,-62.1507
2012-07-17,-60.0339
2012-07-18,-58.4533
2012-07-19,-67.4005
2012-07-20,-77.4203
2012-07-23,-99.5945
2012-07-24,-99.5987
2012-07-25,-99.5347
2012-07-26,-99.031
2012-07-27,-99.0011
2012-07-30,-99.0822
2012-07-31,-99.1719
2012-08-01,-99.597
2012-08-02,-99.8765
2012-08-03,-99.4082
2012-08-06,-98.9527
2012-08-07,-98.5014
2012-08-08,-98.5483
2012-08-09,-98.3098
2012-08-10,-98.2758
2012-08-13,-98.3141
2012-08-14,-98.7058
2012-08-15,-98.676
2012-08-16,-98.3226
2012-08-17,-98.0544
2012-08-20,-98.1055
2012-08-21,-98.2758
2012-08-22,-98.2928
2012-08-23,-98.3865
2012-08-24,-98.2417
2012-08-27,-98.229
2012-08-28,-98.0927
2012-08-29,-97.9224
2012-08-30,-97.8841
2012-08-31,-97.7181
2012-09-04,-97.5435
2012-09-05,-97.5435
2012-09-06,-97.0837
2012-09-07,-96.228
2012-09-10,-96.1386
2012-09-11,-96.1514
2012-09-12,-96.0024
2012-09-13,-95.7549
2012-09-14,-95.9427
2012-09-17,-95.9381
2012-09-18,-96.0524
2012-09-19,-96.3554
2012-09-20,-96.2128
2012-09-21,-96.2328
2012-09-24,-96.2841
2012-09-25,-96.6112
2012-09-26,-96.5397
2012-09-27,-96.4375
2012-09-28,-96.441
2012-10-01,-96.5283
2012-10-02,-96.526
2012-10-03,-96.5158
2012-10-04,-96.303
2012-10-05,-96.3076
2012-10-08,-96.2997
2012-10-09,-96.5504
2012-10-10,-96.5737
2012-10-11,-96.7315
2012-10-12,-96.7468
2012-10-15,-30.0191
2012-10-16,-23.9962
2012-10-17,-20.1721
2012-10-18,-22.3709
2012-10-19,-33.4608
2012-10-22,-32.1224
2012-10-23,-33.652
2012-10-24,-32.9828
2012-10-25,-47.8011
2012-10-26,-43.9962
2012-10-31,-44.9724
2012-11-01,-44.3328
2012-11-02,-55.9322
2012-11-05,-50.3259
2012-11-06,-47.3272
2012-11-07,-57.7405
2012-11-08,-68.7093
2012-11-09,-74.2335
2012-11-12,-75.6684
2012-11-13,-83.0812
2012-11-14,-88.5832
2012-11-15,-81.4305
2012-11-16,-79.2297
2012-11-19,-77.9494
2012-11-20,-75.8427
2012-11-21,-83.5082
2012-11-23,-81.583
2012-11-26,-71.9939
2012-11-27,-86.9102
2012-11-28,-77.6256
2012-11-29,-73.8204
2012-11-30,-71.9939
2012-12-03,-67.4277
2012-12-04,-81.4307
2012-12-05,-80.3653
2012-12-06,-75.6469
2012-12-07,-76.7123
2012-12-10,-90.411
2012-12-11,-94.0106
2012-12-12,-95.2628
2012-12-13,-95.0372
2012-12-14,-90.7452
2012-12-17,-85.6965
2012-12-18,-75.7463
2012-12-19,-71.9638
2012-12-20,-87.8553
2012-12-21,-94.4083
2012-12-24,-93.238
2012-12-26,-94.2783
2012-12-27,-93.179
2012-12-28,-96.0171
2012-12-31,-89.2814
2013-01-02,-81.1206
2013-01-03,-78.4409
2013-01-04,-51.5225
2013-01-07,-54.933
2013-01-08,-62.1194
2013-01-09,-62.6066
2013-01-10,-57.0037
2013-01-11,-48.4775
2013-01-14,-44.7016
2013-01-15,-39.7077
2013-01-16,-37.578
2013-01-17,-27.4235
2013-01-18,-25.7477
2013-01-22,-11.3134
2013-01-23,-8.1925
2013-01-24,-2.8534
2013-01-25,-0.1263
2013-01-28,-5.0663
2013-01-29,-2.1661
2013-01-30,-2.5161
2013-01-31,-5.7929
2013-02-01,-1.8047
2013-02-04,-9.8726
2013-02-05,-0.8448
2013-02-06,-26.7159
2013-02-07,-24.9208
2013-02-08,-21.0137
2013-02-11,-24.604
2013-02-12,-21.7529
2013-02-13,-21.1193
2013-02-14,-8.6589
2013-02-15,-7.8141
2013-02-19,-3.2735
2013-02-20,-13.094
2013-02-21,-17.3178
2013-02-22,-10.0317
2013-02-25,-15.6283
2013-02-26,-2.9567
2013-02-27,-0.3895
2013-02-28,-4.1707
2013-03-01,-1.7459
2013-03-04,-1.3345
2013-03-05,-1.8242
2013-03-06,-2.513
2013-03-07,-5.0874
2013-03-08,-3.6098
2013-03-11,-1.6897
2013-03-12,-3.1988
2013-03-13,-3.0465
2013-03-14,-1.8464
2013-03-15,-3.5405
2013-03-18,-7.5867
2013-03-19,-17.9913
2013-03-20,-11.5607
2013-03-21,-19.5087
2013-03-22,-14.5231
2013-03-25,-16.9075
2013-03-26,-15.2094
2013-03-27,-16.7035
2013-03-28,-17.5772
2013-04-01,-21.4456
2013-04-02,-24.6946
2013-04-03,-32.2552
2013-04-04,-32.5247
2013-04-05,-38.2299
2013-04-08,-30.8958
2013-04-09,-35.7004
2013-04-10,-35.595
2013-04-11,-29.9578
2013-04-12,-33.6179
2013-04-15,-54.0023
2013-04-16,-49.7027
2013-04-17,-59.322
2013-04-18,-70.2963
2013-04-19,-63.8122
2013-04-22,-46.2707
2013-04-23,-52.0718
2013-04-24,-47.7901
2013-04-25,-35.9116
2013-04-26,-39.5028
2013-04-29,-38.5359
2013-04-30,-38.2597
2013-05-01,-48.3425
2013-05-02,-44.6133
2013-05-03,-41.4127
2013-05-06,-37.9801
2013-05-07,-44.808
2013-05-08,-41.6785
2013-05-09,-40.825
2013-05-10,-16.895
2013-05-13,-12.3779
2013-05-14,-0.48
2013-05-15,-5.7554
2013-05-16,-6.0627
2013-05-17,-2.0408
2013-05-20,-5.7611
2013-05-21,-17.2877
2013-05-22,-36.1356
2013-05-23,-21.7627
2013-05-24,-16.2034
2013-05-28,-7.7023
2013-05-29,-3.7422
2013-05-30,-2.3932
2013-05-31,-20.515
2013-06-03,-13.5382
2013-06-04,-10.2159
2013-06-05,-9.3854
2013-06-06,-12.2924
2013-06-07,-0.9621
2013-06-10,-6.1499
2013-06-11,-10.1217
2013-06-12,-10.8264
2013-06-13,-1.0348
2013-06-14,-2.925
2013-06-17,-1.583
2013-06-18,-2.2222
2013-06-19,-9.0439
2013-06-20,-11.1901
2013-06-21,-12.6126
2013-06-24,-16.074
2013-06-25,-14.5567
2013-06-26,-14.8886
2013-06-27,-13.8928
2013-06-28,-16.5955
2013-07-01,-13.9403
2013-07-02,-20.1517
2013-07-03,-17.7335
2013-07-05,-8.7245
2013-07-08,-10.2418
2013-07-09,-13.0394
2013-07-10,-14.2248
2013-07-11,-12.8023
2013-07-12,-10.0047
2013-07-15,-11.127
2013-07-16,-15.1704
2013-07-17,-16.4186
2013-07-18,-14.6423
2013-07-19,-22.5636
2013-07-22,-27.5084
2013-07-23,-27.7004
2013-07-24,-27.9405
2013-07-25,-26.9323
2013-07-26,-27.1243
2013-07-29,-25.7967
2013-07-30,-26.8589
2013-07-31,-27.2534
2013-08-01,-36.8235
2013-08-02,-37.6514
2013-08-05,-38.9152
2013-08-06,-40.8804
2013-08-07,-43.8335
2013-08-08,-42.4919
2013-08-09,-42.8445
2013-08-12,-46.4296
2013-08-13,-29.4446
2013-08-14,-32.3244
2013-08-15,-27.1525
2013-08-16,-35.8507
2013-08-19,-43.7309
2013-08-20,-47.9946
2013-08-21,-48.6744
2013-08-22,-52.7584
2013-08-23,-53.38
2013-08-26,-58.3528
