date,CCI
2010-01-04,56.3505
2010-01-05,55.1116
2010-01-06,54.3412
2010-01-07,80.8459
2010-01-08,84.7604
2010-01-11,71.9326
2010-01-12,81.1917
2010-01-13,84.3844
2010-01-14,100.3884
2010-01-15,97.0709
2010-01-19,106.9807
2010-01-20,111.0959
2010-01-21,88.5773
2010-01-22,-33.9786
2010-01-25,-93.3475
2010-01-26,-96.4106
2010-01-27,-94.1692
2010-01-28,-141.8169
2010-01-29,-134.8659
2010-02-01,-132.7223
2010-02-02,-96.5986
2010-02-03,-124.8831
2010-02-04,-164.5573
2010-02-05,-183.3186
2010-02-08,-192.3031
2010-02-09,-163.2911
2010-02-10,-148.6249
2010-02-11,-117.1147
2010-02-12,-108.4011
2010-02-16,-48.6939
2010-02-17,-53.9684
2010-02-18,-56.5872
2010-02-19,-59.7678
2010-02-22,-55.6789
2010-02-23,-92.3597
2010-02-24,-77.5265
2010-02-25,-104.3885
2010-02-26,-85.0152
2010-03-01,-82.2476
2010-03-02,-62.2643
2010-03-03,-60.9961
2010-03-04,-49.4782
2010-03-05,2.7157
2010-03-08,3.8493
2010-03-09,-6.3298
2010-03-10,-6.1357
2010-03-11,5.2831
2010-03-12,44.4021
2010-03-15,37.919
2010-03-16,48.9384
2010-03-17,58.0529
2010-03-18,49.9603
2010-03-19,40.2174
2010-03-22,44.9317
2010-03-23,65.2747
2010-03-24,64.2631
2010-03-25,88.4659
2010-03-26,70.5962
2010-03-29,62.9966
2010-03-30,69.7447
2010-03-31,66.5266
2010-04-01,84.5474
2010-04-05,113.7338
2010-04-06,133.2725
2010-04-07,120.1933
2010-04-08,142.9178
2010-04-09,165.202
2010-04-12,180.2162
2010-04-13,191.5211
2010-04-14,231.6834
2010-04-15,233.3276
2010-04-16,184.376
2010-04-19,180.2372
2010-04-20,188.3625
2010-04-21,176.6333
2010-04-22,179.271
2010-04-23,223.8065
2010-04-26,183.1296
2010-04-27,146.4438
2010-04-28,131.1146
2010-04-29,156.0846
2010-04-30,132.1292
2010-05-03,131.2729
2010-05-04,104.8061
2010-05-05,72.5258
2010-05-06,15.7869
2010-05-07,-17.9991
2010-05-10,22.5329
2010-05-11,30.8519
2010-05-12,40.6978
2010-05-13,22.6995
2010-05-14,-38.2834
2010-05-17,-40.086
2010-05-18,-58.4446
2010-05-19,-66.8899
2010-05-20,-89.2714
2010-05-21,-95.4029
2010-05-24,-89.8701
2010-05-25,-112.6609
2010-05-26,-111.0121
2010-05-27,-74.7722
2010-05-28,-72.7111
2010-06-01,-87.622
2010-06-02,-64.7388
2010-06-03,-54.8437
2010-06-04,-108.4754
2010-06-07,-126.0799
2010-06-08,-125.3768
2010-06-09,-111.2851
2010-06-10,-77.8807
2010-06-11,-69.2001
2010-06-14,-61.5269
2010-06-15,-34.9805
2010-06-16,-11.782
2010-06-17,-10.4407
2010-06-18,-13.4972
2010-06-21,2.8273
2010-06-22,-7.6201
2010-06-23,-16.7872
2010-06-24,-30.3482
2010-06-25,-12.5498
2010-06-28,-9.2604
2010-06-29,-57.8208
2010-06-30,-69.6024
2010-07-01,-84.1829
2010-07-02,-79.4151
2010-07-06,-76.6059
2010-07-07,-47.3192
2010-07-08,-7.1139
2010-07-09,7.84
2010-07-12,18.9693
2010-07-13,57.7562
2010-07-14,52.1614
2010-07-15,40.6583
2010-07-16,1.9446
2010-07-19,-16.2994
2010-07-20,-0.0331
2010-07-21,0.6441
2010-07-22,49.0743
2010-07-23,100.2771
2010-07-26,149.6641
2010-07-27,137.7731
2010-07-28,132.0477
2010-07-29,132.4119
2010-07-30,129.2322
2010-08-02,147.7197
2010-08-03,128.1897
2010-08-04,109.0495
2010-08-05,74.6289
2010-08-06,67.373
2010-08-09,88.7517
2010-08-10,88.4135
2010-08-11,58.1418
2010-08-12,30.8256
2010-08-13,11.8311
2010-08-16,-2.7268
2010-08-17,1.4355
2010-08-18,-7.4893
2010-08-19,-28.7488
2010-08-20,-53.4867
2010-08-23,-62.71
2010-08-24,-99.9258
2010-08-25,-98.7971
2010-08-26,-87.6116
2010-08-27,-59.9861
2010-08-30,-72.9707
2010-08-31,-90.6504
2010-09-01,-47.7433
2010-09-02,-59.8466
2010-09-03,-18.6153
2010-09-07,-73.5271
2010-09-08,-93.4389
2010-09-09,-69.9605
2010-09-10,-82.498
2010-09-13,-41.9026
2010-09-14,-66.1173
2010-09-15,-65.4688
2010-09-16,-46.8487
2010-09-17,-32.5804
2010-09-20,37.3613
2010-09-21,49.5874
2010-09-22,37.3374
2010-09-23,28.0822
2010-09-24,49.0539
2010-09-27,61.2954
2010-09-28,67.3516
2010-09-29,52.3125
2010-09-30,14.7056
2010-10-01,-12.3543
2010-10-04,-113.4015
2010-10-05,-177.628
2010-10-06,-175.1461
2010-10-07,-180.0073
2010-10-08,-171.8592
2010-10-11,-155.5886
2010-10-12,-136.7791
2010-10-13,-96.1263
2010-10-14,-90.003
2010-10-15,-88.7134
2010-10-18,-86.4439
2010-10-19,-71.889
2010-10-20,-67.2219
2010-10-21,-48.8221
2010-10-22,-71.944
2010-10-25,-78.989
2010-10-26,-52.9788
2010-10-27,-26.1366
2010-10-28,18.55
2010-10-29,24.1072
2010-11-01,44.2227
2010-11-02,81.54
2010-11-03,71.5756
2010-11-04,141.8413
2010-11-05,174.0357
2010-11-08,155.684
2010-11-09,138.4852
2010-11-10,128.2005
2010-11-11,117.9193
2010-11-12,90.1645
2010-11-15,90.9637
2010-11-16,48.2363
2010-11-17,28.9526
2010-11-18,54.2031
2010-11-19,65.3231
2010-11-22,52.8833
2010-11-23,34.8504
2010-11-24,73.4796
2010-11-26,52.9487
2010-11-29,72.9009
2010-11-30,79.553
2010-12-01,122.28
2010-12-02,142.8061
2010-12-03,136.9694
2010-12-06,136.1003
2010-12-07,137.7539
2010-12-08,144.2362
2010-12-09,150.4613
2010-12-10,161.292
2010-12-13,165.6948
2010-12-14,156.0073
2010-12-15,146.0154
2010-12-16,105.1162
2010-12-17,70.7472
2010-12-20,24.0832
2010-12-21,33.5981
2010-12-22,27.0603
2010-12-23,25.8308
2010-12-27,27.9973
2010-12-28,22.1679
2010-12-29,20.9876
2010-12-30,10.97
2010-12-31,14.9885
2011-01-03,36.2951
2011-01-04,53.4662
2011-01-05,87.1318
2011-01-06,95.3922
2011-01-07,71.9353
2011-01-10,66.465
2011-01-11,97.0326
2011-01-12,99.2172
2011-01-13,88.9955
2011-01-14,126.0456
2011-01-18,139.6275
2011-01-19,85.3613
2011-01-20,80.6001
2011-01-21,112.5017
2011-01-24,105.6834
2011-01-25,46.2048
2011-01-26,37.1009
2011-01-27,25.8308
2011-01-28,-3.2057
2011-01-31,-24.2912
2011-02-01,-28.1986
2011-02-02,-20.1514
2011-02-03,-33.0926
2011-02-04,-23.9352
2011-02-07,31.8131
2011-02-08,81.3184
2011-02-09,88.1092
2011-02-10,113.736
2011-02-11,134.2911
2011-02-14,129.7459
2011-02-15,111.7174
2011-02-16,129.5055
2011-02-17,89.5145
2011-02-18,51.8409
2011-02-22,-9.5552
2011-02-23,-65.8305
2011-02-24,-76.831
2011-02-25,-81.2045
2011-02-28,-70.1604
2011-03-01,-80.6434
2011-03-02,-98.2116
2011-03-03,-34.5652
2011-03-04,-44.845
2011-03-07,-39.0983
2011-03-08,21.9039
2011-03-09,31.2468
2011-03-10,-22.4664
2011-03-11,-25.0583
2011-03-14,-44.3481
2011-03-15,-69.0441
2011-03-16,-109.1262
2011-03-17,-76.5773
2011-03-18,-19.0343
2011-03-21,1.2337
2011-03-22,13.9337
2011-03-23,29.0858
2011-03-24,59.4281
2011-03-25,67.3581
2011-03-28,89.8412
2011-03-29,78.154
2011-03-30,98.9425
2011-03-31,55.5266
2011-04-01,54.2052
2011-04-04,49.5881
2011-04-05,46.469
2011-04-06,95.1821
2011-04-07,93.0527
2011-04-08,101.4021
2011-04-11,117.2391
2011-04-12,86.4203
2011-04-13,92.3372
2011-04-14,69.4549
2011-04-15,90.0772
2011-04-18,65.7268
2011-04-19,103.975
2011-04-20,140.5893
2011-04-21,109.7972
2011-04-25,136.0659
2011-04-26,121.8933
2011-04-27,140.4927
2011-04-28,175.7815
2011-04-29,210.6472
2011-05-02,244.0548
2011-05-03,245.2912
2011-05-04,221.0984
2011-05-05,200.5095
2011-05-06,214.5463
2011-05-09,202.3163
2011-05-10,191.8194
2011-05-11,170.7343
2011-05-12,145.9109
2011-05-13,142.2013
2011-05-16,147.287
2011-05-17,155.7148
2011-05-18,162.1828
2011-05-19,175.3662
2011-05-20,158.6145
2011-05-23,136.1015
2011-05-24,125.3655
2011-05-25,104.7341
2011-05-26,108.4815
2011-05-27,116.4884
2011-05-31,123.4801
2011-06-01,87.9034
2011-06-02,74.4387
2011-06-03,54.2508
2011-06-06,36.7896
2011-06-07,38.9065
2011-06-08,21.0686
2011-06-09,18.2338
2011-06-10,-4.1523
2011-06-13,2.0607
2011-06-14,13.0693
2011-06-15,-25.8778
2011-06-16,-8.0783
2011-06-17,8.1338
2011-06-20,19.5646
2011-06-21,38.2347
2011-06-22,51.9071
2011-06-23,24.1654
2011-06-24,6.1564
2011-06-27,28.271
2011-06-28,48.8624
2011-06-29,77.674
2011-06-30,112.9209
2011-07-01,151.1469
2011-07-05,158.6888
2011-07-06,157.7595
2011-07-07,193.0858
2011-07-08,166.4643
2011-07-11,139.5032
2011-07-12,150.3145
2011-07-13,127.347
2011-07-14,94.9883
2011-07-15,89.0796
2011-07-18,63.613
2011-07-19,96.3722
2011-07-20,106.5022
2011-07-21,126.602
2011-07-22,114.1828
2011-07-25,79.8541
2011-07-26,60.9623
2011-07-27,16.0265
2011-07-28,17.4279
