date,CCI
2010-01-04,154.2702
2010-01-05,133.412
2010-01-06,100.6127
2010-01-07,92.8577
2010-01-08,141.8388
2010-01-11,160.2045
2010-01-12,98.5153
2010-01-13,50.6197
2010-01-14,58.527
2010-01-15,25.3124
2010-01-19,8.4109
2010-01-20,-83.4972
2010-01-21,-256.9141
2010-01-22,-241.9914
2010-01-25,-215.1759
2010-01-26,-264.5668
2010-01-27,-197.8178
2010-01-28,-149.4386
2010-01-29,-135.1685
2010-02-01,-116.6718
2010-02-02,-93.2925
2010-02-03,-82.5282
2010-02-04,-125.1323
2010-02-05,-101.6234
2010-02-08,-75.2025
2010-02-09,-71.6437
2010-02-10,-83.6409
2010-02-11,-62.1075
2010-02-12,-41.0533
2010-02-16,1.8284
2010-02-17,6.5476
2010-02-18,5.5197
2010-02-19,28.9452
2010-02-22,-6.8732
2010-02-23,-91.2263
2010-02-24,-10.6528
2010-02-25,65.7436
2010-02-26,138.8228
2010-03-01,137.5664
2010-03-02,178.5396
2010-03-03,146.8472
2010-03-04,127.8185
2010-03-05,144.5311
2010-03-08,133.0623
2010-03-09,100.2175
2010-03-10,82.3534
2010-03-11,98.3759
2010-03-12,119.9424
2010-03-15,91.4009
2010-03-16,91.3468
2010-03-17,96.3463
2010-03-18,65.6411
2010-03-19,58.4913
2010-03-22,49.4355
2010-03-23,37.5581
2010-03-24,113.9912
2010-03-25,188.1248
2010-03-26,127.4966
2010-03-29,74.3651
2010-03-30,62.9886
2010-03-31,55.5256
2010-04-01,130.4527
2010-04-05,98.3208
2010-04-06,18.6423
2010-04-07,12.2626
2010-04-08,-77.3614
2010-04-09,-79.9512
2010-04-12,-94.3265
2010-04-13,-124.6847
2010-04-14,33.3369
2010-04-15,139.5319
2010-04-16,-18.7245
2010-04-19,85.4054
2010-04-20,132.5513
2010-04-21,124.9077
2010-04-22,288.2843
2010-04-23,257.4728
2010-04-26,231.8195
2010-04-27,159.3615
2010-04-28,59.4021
2010-04-29,73.6434
2010-04-30,79.6838
2010-05-03,61.6792
2010-05-04,-2.4867
2010-05-05,5.6341
2010-05-06,-42.252
2010-05-07,-65.9169
2010-05-10,45.664
2010-05-11,39.2126
2010-05-12,29.6974
2010-05-13,-14.7613
2010-05-14,-122.6379
2010-05-17,-139.8884
2010-05-18,-147.1339
2010-05-19,-166.0002
2010-05-20,-157.5524
2010-05-21,-91.3085
2010-05-24,4.003
2010-05-25,-83.3128
2010-05-26,-73.0759
2010-05-27,-25.688
2010-05-28,-11.3994
2010-06-01,-43.878
2010-06-02,19.9367
2010-06-03,49.7837
2010-06-04,-50.3023
2010-06-07,-140.3132
2010-06-08,-194.658
2010-06-09,-193.8589
2010-06-10,-123.6201
2010-06-11,-90.5263
2010-06-14,-40.6737
2010-06-15,-2.9973
2010-06-16,1.6705
2010-06-17,-12.0714
2010-06-18,-27.2736
2010-06-21,-17.2644
2010-06-22,-28.0579
2010-06-23,-74.6383
2010-06-24,-152.9258
2010-06-25,-103.1482
2010-06-28,-74.8402
2010-06-29,-149.6058
2010-06-30,-180.9959
2010-07-01,-205.0245
2010-07-02,-188.685
2010-07-06,-158.5528
2010-07-07,-128.9897
2010-07-08,-92.5247
2010-07-09,-91.5543
2010-07-12,-87.8709
2010-07-13,-70.9486
2010-07-14,-82.1826
2010-07-15,-75.9298
2010-07-16,-103.4774
2010-07-19,-106.148
2010-07-20,-74.99
2010-07-21,-56.7091
2010-07-22,0.6888
2010-07-23,59.2664
2010-07-26,74.0577
2010-07-27,99.9056
2010-07-28,118.2054
2010-07-29,138.318
2010-07-30,30.2832
2010-08-02,93.9118
2010-08-03,44.7041
2010-08-04,4.2051
2010-08-05,-46.4963
2010-08-06,-93.9031
2010-08-09,-90.8058
2010-08-10,-133.5869
2010-08-11,-219.8545
2010-08-12,-221.0314
2010-08-13,-192.2013
2010-08-16,-168.2222
2010-08-17,-130.0431
2010-08-18,-116.2324
2010-08-19,-116.9931
2010-08-20,-116.9465
2010-08-23,-103.8967
2010-08-24,-94.0141
2010-08-25,-67.7023
2010-08-26,-32.762
2010-08-27,-8.0448
2010-08-30,-15.6346
2010-08-31,-34.0486
2010-09-01,20.3869
2010-09-02,81.7476
2010-09-03,133.9679
2010-09-07,104.7073
2010-09-08,113.4505
2010-09-09,119.2168
2010-09-10,116.1956
2010-09-13,143.5242
2010-09-14,121.2656
2010-09-15,110.1823
2010-09-16,92.2475
2010-09-17,63.014
2010-09-20,89.2894
2010-09-21,79.7409
2010-09-22,64.2104
2010-09-23,0.2661
2010-09-24,60.2176
2010-09-27,45.5054
2010-09-28,10.0639
2010-09-29,-73.8719
2010-09-30,-83.0368
2010-10-01,-125.0961
2010-10-04,-93.8478
2010-10-05,-5.6965
2010-10-06,43.7228
2010-10-07,-7.2698
2010-10-08,-82.8087
2010-10-11,-112.1934
2010-10-12,-74.1001
2010-10-13,-31.3069
2010-10-14,-14.1823
2010-10-15,50.4964
2010-10-18,269.133
2010-10-19,249.1569
2010-10-20,220.056
2010-10-21,189.1373
2010-10-22,154.4049
2010-10-25,127.7187
2010-10-26,94.5883
2010-10-27,83.0119
2010-10-28,109.3476
2010-10-29,114.6278
2010-11-01,92.1673
2010-11-02,94.5662
2010-11-03,84.7365
2010-11-04,120.6349
2010-11-05,122.7257
2010-11-08,113.921
2010-11-09,98.6834
2010-11-10,81.0513
2010-11-11,83.9146
2010-11-12,32.0075
2010-11-15,39.3923
2010-11-16,-6.3237
2010-11-17,-6.6814
2010-11-18,107.0411
2010-11-19,85.4379
2010-11-22,-16.2332
2010-11-23,-155.6793
2010-11-24,-71.3281
2010-11-26,-41.0686
2010-11-29,-115.68
2010-11-30,-90.4231
2010-12-01,130.5391
2010-12-02,273.6046
2010-12-03,232.3168
2010-12-06,209.2794
2010-12-07,182.5474
2010-12-08,172.5214
2010-12-09,159.4771
2010-12-10,122.6154
2010-12-13,120.2894
2010-12-14,101.8198
2010-12-15,79.7263
2010-12-16,70.7352
2010-12-17,63.3094
2010-12-20,66.0484
2010-12-21,77.799
2010-12-22,80.515
2010-12-23,72.4281
2010-12-27,71.3739
2010-12-28,67.0037
2010-12-29,60.0793
2010-12-30,43.016
2010-12-31,5.272
2011-01-03,-79.497
2011-01-04,-134.7025
2011-01-05,-226.2165
2011-01-06,-205.9305
2011-01-07,-233.4675
2011-01-10,-97.1918
2011-01-11,-113.4533
2011-01-12,-78.2251
2011-01-13,-82.0013
2011-01-14,-38.3972
2011-01-18,-45.836
2011-01-19,-118.4012
2011-01-20,-104.8111
2011-01-21,-74.6268
2011-01-24,-87.7883
2011-01-25,-133.4861
2011-01-26,-119.5849
2011-01-27,-71.8371
2011-01-28,-97.7072
2011-01-31,-65.1906
2011-02-01,68.5682
2011-02-02,96.4134
2011-02-03,-181.7515
2011-02-04,-115.6219
2011-02-07,-112.8287
2011-02-08,-135.6017
2011-02-09,-87.472
2011-02-10,-45.5024
2011-02-11,11.1111
2011-02-14,-50.3096
2011-02-15,-231.5458
2011-02-16,-204.6266
2011-02-17,-96.4602
2011-02-18,-30.7046
2011-02-22,-64.5831
2011-02-23,-60.4989
2011-02-24,-14.0698
2011-02-25,106.5961
2011-02-28,126.5208
2011-03-01,41.5617
2011-03-02,22.8971
2011-03-03,89.9293
2011-03-04,30.6529
2011-03-07,29.4186
2011-03-08,-13.421
2011-03-09,-67.9466
2011-03-10,-113.2432
2011-03-11,-128.4995
2011-03-14,-148.1219
2011-03-15,-192.87
2011-03-16,-209.9476
2011-03-17,-146.7926
2011-03-18,-119.152
2011-03-21,-94.2198
2011-03-22,-65.9187
2011-03-23,-17.5966
2011-03-24,0.7625
2011-03-25,-9.9985
2011-03-28,-4.357
2011-03-29,8.4434
2011-03-30,69.758
2011-03-31,70.1413
2011-04-01,111.7089
2011-04-04,127.8405
2011-04-05,122.2329
2011-04-06,142.1168
2011-04-07,113.9306
2011-04-08,91.3494
2011-04-11,71.0385
2011-04-12,42.0723
2011-04-13,53.1945
2011-04-14,57.053
2011-04-15,82.2535
2011-04-18,39.1016
2011-04-19,12.0043
2011-04-20,102.9496
2011-04-21,152.6404
2011-04-25,105.8132
2011-04-26,121.3931
2011-04-27,85.2136
2011-04-28,-21.8642
2011-04-29,-241.5232
2011-05-02,-219.5069
2011-05-03,-249.2832
2011-05-04,-253.1563
2011-05-05,-216.0119
2011-05-06,-119.1131
2011-05-09,-80.1864
2011-05-10,-40.4657
2011-05-11,-30.8568
2011-05-12,-43.2222
2011-05-13,-54.473
2011-05-16,-20.7337
2011-05-17,-34.1945
2011-05-18,-25.1622
2011-05-19,1.095
2011-05-20,13.154
2011-05-23,-35.1807
2011-05-24,-81.0387
2011-05-25,-139.203
2011-05-26,-175.0392
2011-05-27,-161.1988
2011-05-31,-115.6392
2011-06-01,-164.039
2011-06-02,-156.5124
2011-06-03,-189.7628
2011-06-06,-193.1469
2011-06-07,-163.9825
2011-06-08,-161.0816
2011-06-09,-131.8908
2011-06-10,-94.8217
2011-06-13,-71.4899
2011-06-14,-43.2822
2011-06-15,-56.9467
2011-06-16,-38.6045
2011-06-17,-7.1406
2011-06-20,-3.8634
2011-06-21,52.196
2011-06-22,68.9488
2011-06-23,34.2566
2011-06-24,48.1665
2011-06-27,76.9003
2011-06-28,109.2457
2011-06-29,142.1994
2011-06-30,169.4482
2011-07-01,181.5946
2011-07-05,165.7204
2011-07-06,148.7749
2011-07-07,150.4659
2011-07-08,99.8833
2011-07-11,43.7473
2011-07-12,43.1585
2011-07-13,48.3837
2011-07-14,29.5058
2011-07-15,42.7607
2011-07-18,0.0218
2011-07-19,2.6563
2011-07-20,-22.28
2011-07-21,-35.0205
2011-07-22,-55.4417
2011-07-25,-93.5915
2011-07-26,-91.056
2011-07-27,-177.8994
2011-07-28,-96.938
2011-07-29,-27.3611
2011-08-01,-1.3575
2011-08-02,-122.1579
2011-08-03,-172.3406
2011-08-04,-286.5731
2011-08-05,-240.5269
2011-08-08,-305.2532
2011-08-09,-185.6151
2011-08-10,-220.7395
2011-08-11,-145.7286
2011-08-12,-104.7382
2011-08-15,-82.1356
2011-08-16,-88.7896
2011-08-17,-81.5137
2011-08-18,-126.9556
2011-08-19,-125.3676
2011-08-22,-112.5014
2011-08-23,-74.0849
2011-08-24,-46.8921
2011-08-25,-55.2868
2011-08-26,-56.1009
2011-08-29,35.5092
2011-08-30,77.8555
2011-08-31,112.2972
2011-09-01,117.7792
2011-09-02,55.1741
2011-09-06,-5.2448
2011-09-07,94.7829
2011-09-08,55.0293
2011-09-09,21.7747
2011-09-12,26.623
2011-09-13,74.7885
2011-09-14,108.9633
2011-09-15,115.8247
2011-09-16,112.6699
2011-09-19,63.0638
2011-09-20,52.7229
2011-09-21,-2.6426
2011-09-22,-47.211
2011-09-23,-47.6557
2011-09-26,-18.2131
2011-09-27,27.5721
2011-09-28,-86.6315
2011-09-29,-91.0795
2011-09-30,-173.1077
2011-10-03,-161.6428
2011-10-04,-161.7327
2011-10-05,-65.3312
2011-10-06,36.1143
2011-10-07,-18.5788
2011-10-10,47.9764
2011-10-11,-17.8102
