date,ADX
2010-01-04,8.2464
2010-01-05,8.2413
2010-01-06,8.268
2010-01-07,8.3459
2010-01-08,8.4225
2010-01-11,8.5178
2010-01-12,8.6038
2010-01-13,8.7176
2010-01-14,8.8714
2010-01-15,9.0147
2010-01-19,9.1138
2010-01-20,9.2571
2010-01-21,9.429
2010-01-22,9.6775
2010-01-25,9.9051
2010-01-26,10.1074
2010-01-27,10.3288
2010-01-28,10.5567
2010-01-29,10.7872
2010-02-01,11.0138
2010-02-02,11.2188
2010-02-03,11.3589
2010-02-04,11.4301
2010-02-05,11.4639
2010-02-08,11.497
2010-02-09,11.5135
2010-02-10,11.5314
2010-02-11,11.549
2010-02-12,11.5328
2010-02-16,11.5591
2010-02-17,11.5859
2010-02-18,11.6216
2010-02-19,11.6782
2010-02-22,11.7723
2010-02-23,11.8578
2010-02-24,11.9651
2010-02-25,12.0261
2010-02-26,12.086
2010-03-01,12.1467
2010-03-02,12.222
2010-03-03,12.296
2010-03-04,12.3614
2010-03-05,12.4642
2010-03-08,12.5706
2010-03-09,12.6167
2010-03-10,12.6903
2010-03-11,12.7903
2010-03-12,12.9283
2010-03-15,13.0502
2010-03-16,13.1833
2010-03-17,13.3292
2010-03-18,13.4597
2010-03-19,13.5994
2010-03-22,13.7368
2010-03-23,13.8719
2010-03-24,14.0178
2010-03-25,14.1828
2010-03-26,14.3451
2010-03-29,14.4531
2010-03-30,14.5648
2010-03-31,14.6497
2010-04-01,14.757
2010-04-05,14.8824
2010-04-06,15.066
2010-04-07,15.2498
2010-04-08,15.4365
2010-04-09,15.62
2010-04-12,15.8288
2010-04-13,16.037
2010-04-14,16.2962
2010-04-15,16.5603
2010-04-16,16.6308
2010-04-19,16.7002
2010-04-20,16.8253
2010-04-21,16.9512
2010-04-22,17.0327
2010-04-23,17.0998
2010-04-26,17.1398
2010-04-27,17.0987
2010-04-28,17.0584
2010-04-29,17.0845
2010-04-30,17.1102
2010-05-03,17.1355
2010-05-04,17.0978
2010-05-05,17.0364
2010-05-06,16.777
2010-05-07,16.522
2010-05-10,16.3462
2010-05-11,16.2036
2010-05-12,16.0635
2010-05-13,15.8996
2010-05-14,15.6524
2010-05-17,15.423
2010-05-18,15.2738
2010-05-19,15.139
2010-05-20,15.0694
2010-05-21,15.0796
2010-05-24,15.0718
2010-05-25,15.1094
2010-05-26,15.1051
2010-05-27,15.0863
2010-05-28,15.0678
2010-06-01,15.0927
2010-06-02,15.1236
2010-06-03,15.1459
2010-06-04,15.2101
2010-06-07,15.2961
2010-06-08,15.4073
2010-06-09,15.4781
2010-06-10,15.4903
2010-06-11,15.5022
2010-06-14,15.5437
2010-06-15,15.5844
2010-06-16,15.6172
2010-06-17,15.6495
2010-06-18,15.6435
2010-06-21,15.5997
2010-06-22,15.5645
2010-06-23,15.5721
2010-06-24,15.6106
2010-06-25,15.6049
2010-06-28,15.5993
2010-06-29,15.6341
2010-06-30,15.6829
2010-07-01,15.7631
2010-07-02,15.8505
2010-07-06,15.9365
2010-07-07,15.9501
2010-07-08,15.9283
2010-07-09,15.845
