date,WILLR
2010-01-04,-9.0909
2010-01-05,-8.0
2010-01-06,-10.5263
2010-01-07,-12.8205
2010-01-08,-30.5556
2010-01-11,-24.1379
2010-01-12,-81.8182
2010-01-13,-90.9091
2010-01-14,-84.2105
2010-01-15,-92.5926
2010-01-19,-22.5806
2010-01-20,-46.6667
2010-01-21,-82.5
2010-01-22,-87.5
2010-01-25,-92.5
2010-01-26,-100.0
2010-01-27,-81.25
2010-01-28,-60.0
2010-01-29,-10.0
2010-02-01,-13.0435
2010-02-02,-0.0
2010-02-03,-34.6154
2010-02-04,-96.5517
2010-02-05,-77.4194
2010-02-08,-100.0
2010-02-09,-80.0
2010-02-10,-62.5
2010-02-11,-23.0769
2010-02-12,-46.1538
2010-02-16,-9.0909
2010-02-17,-12.9032
2010-02-18,-12.5
2010-02-19,-15.625
2010-02-22,-7.4074
2010-02-23,-100.0
2010-02-24,-23.0769
2010-02-25,-69.2308
2010-02-26,-61.5385
2010-03-01,-66.3228
2010-03-02,-47.3037
2010-03-03,-47.3037
2010-03-04,-36.846
2010-03-05,-0.0
2010-03-08,-19.0476
2010-03-09,-8.5106
2010-03-10,-16.1765
2010-03-11,-0.0
2010-03-12,-36.7647
2010-03-15,-48.5294
2010-03-16,-43.5897
2010-03-17,-43.5897
2010-03-18,-51.2821
2010-03-19,-79.4118
2010-03-22,-44.8276
2010-03-23,-13.7931
2010-03-24,-12.9032
2010-03-25,-22.0
2010-03-26,-14.0
2010-03-29,-68.3913
2010-03-30,-88.8889
2010-03-31,-90.0
2010-04-01,-57.5
2010-04-05,-37.5
2010-04-06,-3.4483
2010-04-07,-10.2564
2010-04-08,-4.2553
2010-04-09,-5.8824
2010-04-12,-0.0
2010-04-13,-16.5145
2010-04-14,-1.5873
2010-04-15,-47.2727
2010-04-16,-77.2727
2010-04-19,-28.7879
2010-04-20,-15.1515
2010-04-21,-21.2121
2010-04-22,-29.2308
2010-04-23,-47.619
2010-04-26,-97.8261
2010-04-27,-98.5915
2010-04-28,-80.6452
2010-04-29,-62.9032
2010-04-30,-91.4894
2010-05-03,-73.2262
2010-05-04,-92.4774
2010-05-05,-76.2228
2010-05-06,-78.4615
2010-05-07,-82.7586
2010-05-10,-30.4348
2010-05-11,-40.0
2010-05-12,-37.7778
2010-05-13,-60.4651
2010-05-14,-84.0909
2010-05-17,-79.1667
2010-05-18,-96.1538
2010-05-19,-77.7778
2010-05-20,-95.3488
2010-05-21,-54.1667
2010-05-24,-41.8605
2010-05-25,-39.759
2010-05-26,-34.0
2010-05-27,-9.2593
2010-05-28,-21.5686
2010-06-01,-43.1373
2010-06-02,-65.2174
2010-06-03,-47.8261
2010-06-04,-92.5926
2010-06-07,-95.122
2010-06-08,-75.6098
2010-06-09,-39.0244
2010-06-10,-17.6471
2010-06-11,-23.5294
2010-06-14,-25.8065
2010-06-15,-0.0
2010-06-16,-6.6667
2010-06-17,-38.8889
2010-06-18,-13.3333
2010-06-21,-27.7778
2010-06-22,-81.25
2010-06-23,-90.0
2010-06-24,-96.6667
2010-06-25,-43.3333
2010-06-28,-11.5385
2010-06-29,-93.6326
2010-06-30,-84.0815
2010-07-01,-60.4058
2010-07-02,-57.9312
2010-07-06,-43.3333
2010-07-07,-3.4483
2010-07-08,-7.8947
2010-07-09,-2.9412
2010-07-12,-4.878
2010-07-13,-0.0
2010-07-14,-23.6842
2010-07-15,-38.8889
2010-07-16,-100.0
2010-07-19,-71.1111
2010-07-20,-67.4419
2010-07-21,-76.9231
2010-07-22,-4.0
2010-07-23,-29.1667
2010-07-26,-0.0
2010-07-27,-31.4286
2010-07-28,-64.2857
2010-07-29,-53.5714
2010-07-30,-68.0
2010-08-02,-38.0952
2010-08-03,-50.0
2010-08-04,-42.8571
2010-08-05,-71.4286
2010-08-06,-73.6842
2010-08-09,-56.25
2010-08-10,-100.0
2010-08-11,-96.3636
2010-08-12,-85.9649
2010-08-13,-82.4561
2010-08-16,-82.6087
2010-08-17,-85.7143
2010-08-18,-75.0
2010-08-19,-94.1176
2010-08-20,-80.9524
2010-08-23,-80.9524
2010-08-24,-86.3636
2010-08-25,-84.0
2010-08-26,-89.4737
2010-08-27,-36.8421
2010-08-30,-75.0
2010-08-31,-39.2308
2010-09-01,-1.1364
2010-09-02,-16.6667
2010-09-03,-20.0
2010-09-07,-42.8571
2010-09-08,-58.3333
2010-09-09,-43.75
2010-09-10,-43.75
2010-09-13,-10.5263
2010-09-14,-38.8889
2010-09-15,-69.2308
2010-09-16,-30.7692
2010-09-17,-50.0
2010-09-20,-21.4286
2010-09-21,-57.1429
2010-09-22,-100.0
2010-09-23,-100.0
2010-09-24,-52.7273
2010-09-27,-68.1818
2010-09-28,-54.1667
2010-09-29,-36.8421
2010-09-30,-58.8235
2010-10-01,-3.8462
2010-10-04,-32.1429
2010-10-05,-7.1429
2010-10-06,-22.2222
2010-10-07,-4.0
2010-10-08,-5.8824
2010-10-11,-21.4286
2010-10-12,-0.0
2010-10-13,-27.7778
2010-10-14,-77.4194
2010-10-15,-89.7436
2010-10-18,-33.3333
2010-10-19,-61.5385
2010-10-20,-31.0345
2010-10-21,-44.8276
2010-10-22,-39.1304
2010-10-25,-10.0
2010-10-26,-25.0
2010-10-27,-30.0
2010-10-28,-42.8571
2010-10-29,-66.6667
2010-11-01,-54.5455
2010-11-02,-30.0
2010-11-03,-10.0
2010-11-04,-0.0
2010-11-05,-4.878
2010-11-08,-22.1622
2010-11-09,-59.4595
2010-11-10,-30.303
2010-11-11,-72.7273
2010-11-12,-79.3103
2010-11-15,-62.5
2010-11-16,-88.8889
2010-11-17,-84.6154
2010-11-18,-37.5
2010-11-19,-46.3636
2010-11-22,-83.3333
2010-11-23,-100.0
2010-11-24,-70.4348
2010-11-26,-94.1176
2010-11-29,-66.6667
2010-11-30,-28.5714
2010-12-01,-4.7619
2010-12-02,-8.5714
2010-12-03,-2.7778
2010-12-06,-12.8205
2010-12-07,-7.6923
2010-12-08,-3.0303
2010-12-09,-6.25
2010-12-10,-0.0
2010-12-13,-12.9032
2010-12-14,-53.3333
2010-12-15,-83.871
2010-12-16,-85.0
2010-12-17,-48.3871
2010-12-20,-37.037
2010-12-21,-13.0435
2010-12-22,-17.3913
2010-12-23,-45.0
2010-12-27,-14.2857
2010-12-28,-13.3333
2010-12-29,-20.0
2010-12-30,-26.6667
2010-12-31,-46.6667
2011-01-03,-0.0
2011-01-04,-18.1818
2011-01-05,-10.7143
2011-01-06,-30.303
2011-01-07,-40.7407
2011-01-10,-63.6364
2011-01-11,-52.381
2011-01-12,-0.0
2011-01-13,-28.5714
2011-01-14,-7.1429
2011-01-18,-94.5946
2011-01-19,-97.5
2011-01-20,-81.3953
2011-01-21,-60.4651
2011-01-24,-39.1304
2011-01-25,-50.0
2011-01-26,-55.0
2011-01-27,-60.0
2011-01-28,-100.0
2011-01-31,-37.5
2011-02-01,-5.2632
2011-02-02,-31.5789
2011-02-03,-52.6316
2011-02-04,-50.0
2011-02-07,-6.6667
2011-02-08,-13.3333
2011-02-09,-46.6667
2011-02-10,-86.6667
2011-02-11,-20.0
2011-02-14,-6.25
2011-02-15,-16.6667
2011-02-16,-22.2222
2011-02-17,-0.0
2011-02-18,-50.0
2011-02-22,-87.0968
2011-02-23,-66.6667
2011-02-24,-69.2308
2011-02-25,-66.6667
2011-02-28,-59.2593
2011-03-01,-100.0
2011-03-02,-83.3333
2011-03-03,-38.8889
2011-03-04,-91.3043
2011-03-07,-90.0
2011-03-08,-22.2222
2011-03-09,-16.6667
2011-03-10,-76.4706
2011-03-11,-58.8235
2011-03-14,-65.0
2011-03-15,-82.1429
2011-03-16,-91.6667
2011-03-17,-61.9048
2011-03-18,-27.7778
2011-03-21,-75.0
2011-03-22,-80.0
2011-03-23,-78.5714
2011-03-24,-67.8571
2011-03-25,-57.1429
2011-03-28,-35.7143
2011-03-29,-21.4286
2011-03-30,-39.3939
2011-03-31,-70.3704
2011-04-01,-48.1481
2011-04-04,-62.963
2011-04-05,-36.0
2011-04-06,-23.0769
2011-04-07,-36.6667
2011-04-08,-43.3333
2011-04-11,-59.2593
2011-04-12,-60.8696
2011-04-13,-82.6087
2011-04-14,-85.7143
2011-04-15,-85.7143
2011-04-18,-72.0
2011-04-19,-28.0
2011-04-20,-12.0
2011-04-21,-20.0
2011-04-25,-32.0
2011-04-26,-56.25
2011-04-27,-81.8182
2011-04-28,-7.6923
2011-04-29,-7.6923
2011-05-02,-84.6154
2011-05-03,-61.5385
2011-05-04,-65.3846
2011-05-05,-85.7143
2011-05-06,-57.1429
2011-05-09,-2.361
2011-05-10,-2.2627
2011-05-11,-5.4107
2011-05-12,-6.647
2011-05-13,-97.027
2011-05-16,-93.0362
2011-05-17,-81.5385
2011-05-18,-80.7692
2011-05-19,-71.7949
2011-05-20,-92.3077
2011-05-23,-93.7107
2011-05-24,-50.6726
2011-05-25,-58.7444
2011-05-26,-63.6771
2011-05-27,-5.4545
2011-05-31,-20.1835
2011-06-01,-97.0
2011-06-02,-63.4538
