date,CCI
2010-01-04,-47.1211
2010-01-05,-11.2669
2010-01-06,33.5646
2010-01-07,58.6898
2010-01-08,44.0157
2010-01-11,73.045
2010-01-12,44.4163
2010-01-13,49.0215
2010-01-14,48.8427
2010-01-15,2.1742
2010-01-19,11.2131
2010-01-20,31.4131
2010-01-21,-96.2938
2010-01-22,-104.4598
2010-01-25,-118.9293
2010-01-26,-146.9094
2010-01-27,-130.3075
2010-01-28,-92.3966
2010-01-29,-57.5673
2010-02-01,-42.9505
2010-02-02,-22.4624
2010-02-03,-10.0173
2010-02-04,-88.0636
2010-02-05,-95.7078
2010-02-08,-99.5095
2010-02-09,-97.4258
2010-02-10,-87.3269
2010-02-11,-69.1716
2010-02-12,-77.6942
2010-02-16,6.5237
2010-02-17,116.54
2010-02-18,147.7577
2010-02-19,120.8908
2010-02-22,127.6488
2010-02-23,75.1428
2010-02-24,86.7257
2010-02-25,52.8736
2010-02-26,65.6229
2010-03-01,48.0948
2010-03-02,56.9891
2010-03-03,53.2271
2010-03-04,69.1537
2010-03-05,94.9182
2010-03-08,142.9085
2010-03-09,252.705
2010-03-10,340.3451
2010-03-11,278.8226
2010-03-12,189.4845
2010-03-15,110.9268
2010-03-16,126.31
2010-03-17,120.1686
2010-03-18,96.4203
2010-03-19,66.5505
2010-03-22,72.4978
2010-03-23,89.8596
2010-03-24,87.9007
2010-03-25,113.3901
2010-03-26,111.278
2010-03-29,87.2295
2010-03-30,49.2777
2010-03-31,28.4365
2010-04-01,50.7581
2010-04-05,109.1729
2010-04-06,116.6918
2010-04-07,148.5439
2010-04-08,160.5456
2010-04-09,183.2591
2010-04-12,179.1691
2010-04-13,161.4475
2010-04-14,208.0292
2010-04-15,176.1955
2010-04-16,79.3543
2010-04-19,125.494
2010-04-20,148.6558
2010-04-21,117.054
2010-04-22,85.2356
2010-04-23,85.4661
2010-04-26,29.5739
2010-04-27,-39.9004
2010-04-28,-32.6766
2010-04-29,-14.744
2010-04-30,-67.7773
2010-05-03,-76.0994
2010-05-04,-127.7625
2010-05-05,-162.816
2010-05-06,-171.1637
2010-05-07,-157.8351
2010-05-10,-83.3591
2010-05-11,-90.2769
2010-05-12,-80.2744
2010-05-13,-90.8524
2010-05-14,-112.3022
2010-05-17,-122.8021
2010-05-18,-130.16
2010-05-19,-124.7112
2010-05-20,-144.7748
2010-05-21,-128.8466
2010-05-24,-82.086
2010-05-25,-104.6706
2010-05-26,-39.7146
2010-05-27,1.4564
2010-05-28,-5.2559
2010-06-01,-37.2021
2010-06-02,-23.6509
2010-06-03,15.8718
2010-06-04,-52.6382
2010-06-07,-107.4181
2010-06-08,-94.8683
2010-06-09,-17.476
2010-06-10,36.2391
2010-06-11,29.2894
2010-06-14,44.4422
2010-06-15,84.8502
2010-06-16,87.5939
2010-06-17,75.672
2010-06-18,83.9175
2010-06-21,118.4254
2010-06-22,59.037
2010-06-23,1.7439
2010-06-24,-94.7959
2010-06-25,3.4037
2010-06-28,81.5261
2010-06-29,-99.4114
2010-06-30,-94.0017
2010-07-01,-101.3842
2010-07-02,-62.6251
2010-07-06,-66.0237
2010-07-07,-27.7492
2010-07-08,64.1143
2010-07-09,97.4472
2010-07-12,147.5939
2010-07-13,227.2865
2010-07-14,166.5789
2010-07-15,113.9294
2010-07-16,9.0475
2010-07-19,4.132
2010-07-20,21.409
2010-07-21,15.395
2010-07-22,59.0147
2010-07-23,35.7019
2010-07-26,77.8299
2010-07-27,113.6659
2010-07-28,58.2606
2010-07-29,53.8216
2010-07-30,37.1878
2010-08-02,88.8286
2010-08-03,48.9106
2010-08-04,44.8783
2010-08-05,0.4781
2010-08-06,-45.2741
2010-08-09,-24.831
2010-08-10,-64.5624
2010-08-11,-178.276
2010-08-12,-170.7901
2010-08-13,-124.9844
2010-08-16,-136.1498
2010-08-17,-128.5289
2010-08-18,-116.1286
2010-08-19,-126.0756
2010-08-20,-140.2662
2010-08-23,-109.3683
2010-08-24,-126.0316
2010-08-25,-127.1372
2010-08-26,-112.0312
2010-08-27,-91.2569
2010-08-30,-96.7142
2010-08-31,-94.8298
2010-09-01,-18.569
2010-09-02,33.3823
2010-09-03,76.8598
2010-09-07,24.1425
2010-09-08,34.6801
2010-09-09,96.3867
2010-09-10,94.2581
2010-09-13,145.5669
2010-09-14,104.7738
2010-09-15,76.3701
2010-09-16,90.2989
2010-09-17,99.7627
2010-09-20,93.2223
2010-09-21,78.1855
2010-09-22,37.1991
2010-09-23,-31.8895
2010-09-24,7.8876
2010-09-27,2.1512
2010-09-28,-28.9409
2010-09-29,29.6333
2010-09-30,40.8265
2010-10-01,200.3606
2010-10-04,185.8382
2010-10-05,220.2412
2010-10-06,178.9711
2010-10-07,192.8218
2010-10-08,164.5835
2010-10-11,131.3062
2010-10-12,130.6414
2010-10-13,134.0274
2010-10-14,28.1281
2010-10-15,-23.2646
2010-10-18,47.7207
2010-10-19,34.1492
2010-10-20,23.9868
2010-10-21,20.1619
2010-10-22,32.6246
2010-10-25,95.7039
2010-10-26,78.636
2010-10-27,58.8235
2010-10-28,57.8308
2010-10-29,43.2432
2010-11-01,15.729
2010-11-02,45.4765
2010-11-03,46.3747
2010-11-04,178.3468
2010-11-05,306.4815
2010-11-08,246.6744
2010-11-09,132.8348
2010-11-10,140.3436
2010-11-11,104.1482
2010-11-12,50.6497
2010-11-15,59.7326
2010-11-16,-5.8534
2010-11-17,-37.6083
2010-11-18,19.2265
2010-11-19,-9.0122
2010-11-22,-53.3797
2010-11-23,-110.326
2010-11-24,-79.4368
2010-11-26,-99.7951
2010-11-29,-85.3251
2010-11-30,-55.7868
2010-12-01,19.737
2010-12-02,91.8106
2010-12-03,97.4863
2010-12-06,123.0994
2010-12-07,203.4733
2010-12-08,175.6983
2010-12-09,180.9202
2010-12-10,170.6948
2010-12-13,163.0216
2010-12-14,112.8576
2010-12-15,66.6809
2010-12-16,56.7168
2010-12-17,69.9543
2010-12-20,77.8673
2010-12-21,80.5142
2010-12-22,69.8134
2010-12-23,55.4319
2010-12-27,69.261
2010-12-28,86.9649
2010-12-29,82.1996
2010-12-30,73.798
2010-12-31,50.4731
2011-01-03,155.2833
2011-01-04,183.3036
2011-01-05,214.7527
2011-01-06,196.3767
2011-01-07,129.7548
2011-01-10,96.3254
2011-01-11,110.375
2011-01-12,149.921
2011-01-13,138.9316
2011-01-14,144.701
2011-01-18,-8.9386
2011-01-19,-45.9269
2011-01-20,-54.5136
2011-01-21,5.6007
2011-01-24,-8.1415
2011-01-25,-53.8876
2011-01-26,-46.7748
2011-01-27,-48.067
2011-01-28,-99.5394
2011-01-31,-90.127
2011-02-01,-7.2566
2011-02-02,-29.0084
2011-02-03,-67.0079
2011-02-04,-67.6879
2011-02-07,1.371
2011-02-08,8.7951
2011-02-09,-29.4082
2011-02-10,-80.3115
2011-02-11,2.16
2011-02-14,123.0514
2011-02-15,130.0151
2011-02-16,105.7778
2011-02-17,116.8142
2011-02-18,117.9916
2011-02-22,-177.6119
2011-02-23,-208.4942
2011-02-24,-181.7193
2011-02-25,-123.4688
2011-02-28,-107.5269
2011-03-01,-160.7421
2011-03-02,-146.5201
2011-03-03,-86.228
2011-03-04,-130.1627
2011-03-07,-131.25
2011-03-08,-77.9319
2011-03-09,-54.091
2011-03-10,-96.5632
2011-03-11,-90.371
2011-03-14,-104.2281
2011-03-15,-144.1469
2011-03-16,-141.617
2011-03-17,-124.1712
2011-03-18,-72.3143
2011-03-21,-84.6247
2011-03-22,-118.6664
2011-03-23,-132.0789
2011-03-24,-103.6196
2011-03-25,-57.4101
2011-03-28,-67.602
2011-03-29,-69.7847
2011-03-30,-32.6562
2011-03-31,-65.0883
2011-04-01,-28.3754
2011-04-04,-51.3903
2011-04-05,-11.9486
2011-04-06,176.6729
2011-04-07,224.8285
2011-04-08,169.3671
2011-04-11,106.4463
2011-04-12,77.0204
2011-04-13,60.4861
2011-04-14,-54.9611
2011-04-15,-46.9326
2011-04-18,-51.1986
2011-04-19,36.6742
2011-04-20,90.7803
2011-04-21,64.175
2011-04-25,47.3416
2011-04-26,16.3964
2011-04-27,7.8296
2011-04-28,59.7306
2011-04-29,76.0682
2011-05-02,10.6611
2011-05-03,-7.1182
2011-05-04,-22.8008
2011-05-05,-73.7273
2011-05-06,30.816
2011-05-09,666.6667
2011-05-10,332.3241
2011-05-11,217.8829
2011-05-12,159.5415
2011-05-13,127.1505
2011-05-16,104.9333
2011-05-17,90.3992
2011-05-18,78.8849
2011-05-19,70.6286
2011-05-20,63.0043
2011-05-23,54.2266
2011-05-24,49.2159
2011-05-25,46.0211
2011-05-26,41.5251
2011-05-27,40.353
2011-05-31,39.24
2011-06-01,29.116
2011-06-02,20.9946
2011-06-03,7.1112
2011-06-06,-169.6127
2011-06-07,-187.7895
2011-06-08,-209.1673
2011-06-09,-168.3036
2011-06-10,-133.6584
2011-06-13,-58.9687
2011-06-14,-43.0974
2011-06-15,-85.8811
2011-06-16,-94.9396
2011-06-17,-57.8867
2011-06-20,-51.2644
2011-06-21,-7.64
2011-06-22,38.3027
2011-06-23,16.338
2011-06-24,40.3721
2011-06-27,81.4822
2011-06-28,107.8806
2011-06-29,187.2908
2011-06-30,189.4119
2011-07-01,206.8521
2011-07-05,174.1249
2011-07-06,117.8772
2011-07-07,133.3624
2011-07-08,93.3055
2011-07-11,8.1032
2011-07-12,-35.6769
2011-07-13,-26.4967
