date,WILLR
2010-01-04,-49.1979
2010-01-05,-67.3333
2010-01-06,-67.3333
2010-01-07,-13.6842
2010-01-08,-24.7664
2010-01-11,-47.1963
2010-01-12,-21.4953
2010-01-13,-15.4206
2010-01-14,-2.5316
2010-01-15,-18.2186
2010-01-19,-3.3582
2010-01-20,-11.157
2010-01-21,-50.9346
2010-01-22,-92.0949
2010-01-25,-94.9565
2010-01-26,-89.5652
2010-01-27,-79.6522
2010-01-28,-90.6542
2010-01-29,-87.0717
2010-02-01,-78.5047
2010-02-02,-65.8879
2010-02-03,-76.0766
2010-02-04,-84.9785
2010-02-05,-53.5316
2010-02-08,-92.7757
2010-02-09,-63.4241
2010-02-10,-55.2529
2010-02-11,-34.2412
2010-02-12,-29.1829
2010-02-16,-0.33
2010-02-17,-19.1419
2010-02-18,-15.8416
2010-02-19,-18.8119
2010-02-22,-24.5614
2010-02-23,-64.6388
2010-02-24,-46.3878
2010-02-25,-61.6279
2010-02-26,-55.814
2010-03-01,-58.1395
2010-03-02,-47.0356
2010-03-03,-44.5946
2010-03-04,-15.9817
2010-03-05,-1.5625
2010-03-08,-19.0259
2010-03-09,-19.3303
2010-03-10,-18.7215
2010-03-11,-8.7379
2010-03-12,-7.6433
2010-03-15,-10.3448
2010-03-16,-3.8596
2010-03-17,-9.6463
2010-03-18,-14.0271
2010-03-19,-49.2462
2010-03-22,-11.5578
2010-03-23,-6.3415
2010-03-24,-22.1686
2010-03-25,-35.1451
2010-03-26,-47.405
2010-03-29,-47.405
2010-03-30,-40.4577
2010-03-31,-41.6837
2010-04-01,-23.7025
2010-04-05,-0.3512
2010-04-06,-0.9684
2010-04-07,-39.3701
2010-04-08,-4.9834
2010-04-09,-6.4417
2010-04-12,-1.0667
2010-04-13,-1.6548
2010-04-14,-2.931
2010-04-15,-0.188
2010-04-16,-31.9838
2010-04-19,-19.7849
2010-04-20,-10.3226
2010-04-21,-14.9351
2010-04-22,-9.5238
2010-04-23,-21.7143
2010-04-26,-40.9182
2010-04-27,-67.8643
2010-04-28,-62.0758
2010-04-29,-31.7365
2010-04-30,-67.3246
2010-05-03,-49.6259
2010-05-04,-83.0424
2010-05-05,-90.4943
2010-05-06,-74.0864
2010-05-07,-94.4091
2010-05-10,-62.77
2010-05-11,-59.7205
2010-05-12,-49.9365
2010-05-13,-66.3278
2010-05-14,-92.0657
2010-05-17,-79.7143
2010-05-18,-91.6306
2010-05-19,-82.8333
2010-05-20,-98.9492
2010-05-21,-64.3994
2010-05-24,-75.6874
2010-05-25,-76.0584
2010-05-26,-87.9104
2010-05-27,-37.4737
2010-05-28,-42.6941
2010-06-01,-58.2192
2010-06-02,-0.8242
2010-06-03,-20.6983
2010-06-04,-73.8155
2010-06-07,-97.0822
2010-06-08,-69.3396
2010-06-09,-76.8868
2010-06-10,-31.6038
2010-06-11,-29.2453
2010-06-14,-34.9057
2010-06-15,-1.1086
2010-06-16,-3.1599
2010-06-17,-11.9643
2010-06-18,-12.5
2010-06-21,-8.985
2010-06-22,-23.2108
2010-06-23,-21.7002
2010-06-24,-54.5932
2010-06-25,-14.3731
2010-06-28,-34.7973
2010-06-29,-89.9705
2010-06-30,-96.6292
2010-07-01,-77.5424
2010-07-02,-78.8136
2010-07-06,-82.4444
2010-07-07,-36.8056
2010-07-08,-14.3519
2010-07-09,-3.7037
2010-07-12,-2.8634
2010-07-13,-4.3261
2010-07-14,-12.1464
2010-07-15,-16.6389
2010-07-16,-53.6028
2010-07-19,-50.0879
2010-07-20,-43.8078
2010-07-21,-82.6196
2010-07-22,-31.2343
2010-07-23,-1.8141
2010-07-26,-2.3576
2010-07-27,-21.6475
2010-07-28,-21.0728
2010-07-29,-21.4559
2010-07-30,-19.9234
2010-08-02,-14.0244
2010-08-03,-23.0769
2010-08-04,-40.051
2010-08-05,-79.0997
2010-08-06,-68.3386
2010-08-09,-60.5016
2010-08-10,-40.9594
2010-08-11,-82.6568
2010-08-12,-96.8254
2010-08-13,-99.7126
2010-08-16,-93.0759
2010-08-17,-87.7497
2010-08-18,-81.6129
2010-08-19,-98.1928
2010-08-20,-83.0732
2010-08-23,-96.5186
2010-08-24,-92.0482
2010-08-25,-82.7225
2010-08-26,-81.4465
2010-08-27,-38.3275
2010-08-30,-73.8676
2010-08-31,-73.4545
2010-09-01,-19.2469
2010-09-02,-21.267
2010-09-03,-1.1152
2010-09-07,-64.684
2010-09-08,-65.4275
2010-09-09,-48.1013
2010-09-10,-69.4915
2010-09-13,-25.8475
2010-09-14,-61.4407
2010-09-15,-47.343
2010-09-16,-42.029
2010-09-17,-22.2222
2010-09-20,-4.8159
2010-09-21,-16.5746
2010-09-22,-16.4804
2010-09-23,-28.4916
2010-09-24,-6.9832
2010-09-27,-9.0
2010-09-28,-4.4226
2010-09-29,-27.4627
2010-09-30,-57.9268
2010-10-01,-90.2982
2010-10-04,-92.9524
2010-10-05,-85.6061
2010-10-06,-89.5455
2010-10-07,-92.5758
2010-10-08,-90.0
2010-10-11,-90.7576
2010-10-12,-81.6667
2010-10-13,-68.7196
2010-10-14,-59.6558
