date,ADX
2010-01-04,12.8811
2010-01-05,12.8673
2010-01-06,12.8485
2010-01-07,12.8289
2010-01-08,12.8129
2010-01-11,12.7969
2010-01-12,12.7851
2010-01-13,12.7733
2010-01-14,12.7617
2010-01-15,12.7535
2010-01-19,12.7487
2010-01-20,12.7423
2010-01-21,12.7443
2010-01-22,12.7462
2010-01-25,12.7485
2010-01-26,12.7528
2010-01-27,12.7575
2010-01-28,12.7594
2010-01-29,12.759
2010-02-01,12.7573
2010-02-02,12.7538
2010-02-03,12.748
2010-02-04,12.7494
2010-02-05,12.7515
2010-02-08,12.7536
2010-02-09,12.7571
2010-02-10,12.7606
2010-02-11,12.7631
2010-02-12,12.7663
2010-02-16,12.7637
2010-02-17,12.7554
2010-02-18,12.7463
2010-02-19,12.7372
2010-02-22,12.7262
2010-02-23,12.7177
2010-02-24,12.7092
2010-02-25,12.7012
2010-02-26,12.6908
2010-03-01,12.6818
2010-03-02,12.673
2010-03-03,12.6642
2010-03-04,12.6529
2010-03-05,12.6407
2010-03-08,12.6235
2010-03-09,12.5932
2010-03-10,12.5526
2010-03-11,12.5069
2010-03-12,12.4596
2010-03-15,12.4175
2010-03-16,12.3693
2010-03-17,12.3165
2010-03-18,12.2641
2010-03-19,12.2166
2010-03-22,12.1668
2010-03-23,12.115
2010-03-24,12.0616
2010-03-25,11.9991
2010-03-26,11.9372
2010-03-29,11.8826
2010-03-30,11.8312
2010-03-31,11.782
2010-04-01,11.7297
2010-04-05,11.6726
2010-04-06,11.615
2010-04-07,11.5527
2010-04-08,11.4862
2010-04-09,11.4162
2010-04-12,11.3432
2010-04-13,11.2686
2010-04-14,11.1815
2010-04-15,11.0896
2010-04-16,11.0137
2010-04-19,10.9334
2010-04-20,10.8472
2010-04-21,10.7667
2010-04-22,10.6894
2010-04-23,10.6096
2010-04-26,10.5418
2010-04-27,10.4876
2010-04-28,10.4338
2010-04-29,10.3766
2010-04-30,10.326
2010-05-03,10.2757
2010-05-04,10.2332
2010-05-05,10.2
2010-05-06,10.1737
2010-05-07,10.1476
2010-05-10,10.1099
2010-05-11,10.0748
2010-05-12,10.0401
2010-05-13,10.0083
2010-05-14,9.9849
2010-05-17,9.9689
2010-05-18,9.9553
2010-05-19,9.9419
2010-05-20,9.9333
2010-05-21,9.9286
2010-05-24,9.9162
2010-05-25,9.9139
2010-05-26,9.8986
2010-05-27,9.8812
2010-05-28,9.8654
2010-06-01,9.8551
2010-06-02,9.8448
2010-06-03,9.8288
2010-06-04,9.8208
2010-06-07,9.82
2010-06-08,9.8192
2010-06-09,9.8102
2010-06-10,9.7973
2010-06-11,9.7855
2010-06-14,9.7733
2010-06-15,9.7575
2010-06-16,9.7414
2010-06-17,9.7236
2010-06-18,9.7059
2010-06-21,9.6848
2010-06-22,9.6675
2010-06-23,9.654
2010-06-24,9.6457
2010-06-25,9.632
2010-06-28,9.6139
2010-06-29,9.6069
2010-06-30,9.5999
2010-07-01,9.5976
2010-07-02,9.593
2010-07-06,9.5877
2010-07-07,9.5817
2010-07-08,9.5702
2010-07-09,9.5556
2010-07-12,9.536
2010-07-13,9.5061
2010-07-14,9.478
2010-07-15,9.4557
2010-07-16,9.4417
2010-07-19,9.4306
2010-07-20,9.4182
2010-07-21,9.406
2010-07-22,9.3919
2010-07-23,9.378
2010-07-26,9.3584
2010-07-27,9.3312
2010-07-28,9.3093
2010-07-29,9.2882
2010-07-30,9.2673
2010-08-02,9.2412
2010-08-03,9.2186
2010-08-04,9.1962
2010-08-05,9.1764
2010-08-06,9.1603
2010-08-09,9.1418
2010-08-10,9.1242
2010-08-11,9.1161
2010-08-12,9.1087
2010-08-13,9.0972
2010-08-16,9.0875
2010-08-17,9.0792
2010-08-18,9.0709
2010-08-19,9.0663
2010-08-20,9.066
2010-08-23,9.0628
2010-08-24,9.0639
2010-08-25,9.0674
2010-08-26,9.0687
2010-08-27,9.0712
2010-08-30,9.0736
2010-08-31,9.0786
2010-09-01,9.0744
2010-09-02,9.0644
2010-09-03,9.0507
2010-09-07,9.0422
2010-09-08,9.0338
2010-09-09,9.0187
2010-09-10,9.0037
2010-09-13,8.9835
2010-09-14,8.9668
2010-09-15,8.9509
2010-09-16,8.9314
2010-09-17,8.9089
2010-09-20,8.8873
2010-09-21,8.8643
2010-09-22,8.8456
2010-09-23,8.8325
2010-09-24,8.818
2010-09-27,8.802
2010-09-28,8.7882
2010-09-29,8.7673
2010-09-30,8.7451
