date,CCI
2010-01-04,-36.2175
2010-01-05,-90.6589
2010-01-06,-112.9058
2010-01-07,-119.5843
2010-01-08,-126.7517
2010-01-11,-123.2605
2010-01-12,-113.6756
2010-01-13,-105.4795
2010-01-14,-96.6068
2010-01-15,-109.791
2010-01-19,-94.3596
2010-01-20,-96.2852
2010-01-21,-106.7042
2010-01-22,-115.0538
2010-01-25,-105.0553
2010-01-26,-84.6993
2010-01-27,-87.429
2010-01-28,-82.6751
2010-01-29,-67.7788
2010-02-01,-69.5309
2010-02-02,-62.3627
2010-02-03,-42.9678
2010-02-04,-86.5201
2010-02-05,-103.28
2010-02-08,-93.0048
2010-02-09,-82.7473
2010-02-10,-82.9747
2010-02-11,-82.9707
2010-02-12,-86.5539
2010-02-16,-65.1172
2010-02-17,-42.5955
2010-02-18,-28.2972
2010-02-19,-19.6243
2010-02-22,-4.5657
2010-02-23,-10.3832
2010-02-24,-19.2262
2010-02-25,-17.3417
2010-02-26,-20.9002
2010-03-01,-13.7163
2010-03-02,-10.3047
2010-03-03,-6.9381
2010-03-04,1.7874
2010-03-05,23.7815
2010-03-08,45.0323
2010-03-09,4.5474
2010-03-10,-21.7005
2010-03-11,-23.5921
2010-03-12,-13.264
2010-03-15,-2.5885
2010-03-16,17.4729
2010-03-17,40.0987
2010-03-18,29.4421
2010-03-19,69.1699
2010-03-22,66.0006
2010-03-23,75.9361
2010-03-24,89.2561
2010-03-25,87.4848
2010-03-26,89.4584
2010-03-29,81.2112
2010-03-30,82.7658
2010-03-31,72.5328
2010-04-01,87.7504
2010-04-05,89.4895
2010-04-06,90.8434
2010-04-07,113.8327
2010-04-08,117.3707
2010-04-09,127.5432
2010-04-12,113.8299
2010-04-13,122.245
2010-04-14,145.585
2010-04-15,131.6082
2010-04-16,112.1421
2010-04-19,87.3474
2010-04-20,94.317
2010-04-21,97.5039
2010-04-22,80.8243
2010-04-23,108.5586
2010-04-26,115.1596
2010-04-27,91.555
2010-04-28,142.7199
2010-04-29,128.4653
2010-04-30,117.6631
2010-05-03,112.6132
2010-05-04,76.3056
2010-05-05,73.7036
2010-05-06,7.3958
2010-05-07,11.7802
2010-05-10,48.3605
2010-05-11,41.9176
2010-05-12,125.6251
2010-05-13,149.6273
2010-05-14,116.5896
2010-05-17,110.8826
2010-05-18,104.1192
2010-05-19,96.2575
2010-05-20,9.0019
2010-05-21,-38.3322
2010-05-24,-38.5429
2010-05-25,-95.6134
2010-05-26,-81.2687
2010-05-27,-47.526
2010-05-28,-53.4803
2010-06-01,-70.373
2010-06-02,-72.0907
2010-06-03,-33.5494
2010-06-04,-80.606
2010-06-07,-85.092
2010-06-08,-69.4469
2010-06-09,-44.2121
2010-06-10,-6.3813
2010-06-11,16.3441
2010-06-14,32.3751
2010-06-15,56.5944
2010-06-16,64.0757
2010-06-17,70.1645
2010-06-18,93.6343
2010-06-21,112.5618
2010-06-22,116.7239
2010-06-23,87.324
2010-06-24,80.1091
2010-06-25,84.247
2010-06-28,96.857
2010-06-29,47.0115
2010-06-30,32.772
2010-07-01,8.8817
2010-07-02,2.8321
2010-07-06,-0.2453
2010-07-07,21.1381
2010-07-08,42.6934
2010-07-09,165.8498
2010-07-12,162.0231
2010-07-13,189.7191
2010-07-14,172.6373
2010-07-15,145.7288
2010-07-16,114.0575
2010-07-19,83.4102
2010-07-20,73.757
2010-07-21,61.7513
2010-07-22,59.7767
2010-07-23,53.9138
2010-07-26,56.2385
2010-07-27,75.7504
2010-07-28,50.3441
2010-07-29,59.2021
2010-07-30,55.7511
2010-08-02,71.3651
2010-08-03,69.7062
2010-08-04,102.9354
2010-08-05,96.7637
2010-08-06,64.5428
2010-08-09,99.9573
2010-08-10,103.2212
2010-08-11,40.7864
2010-08-12,27.3385
2010-08-13,66.5998
2010-08-16,61.3236
2010-08-17,120.7581
2010-08-18,114.9134
2010-08-19,71.7548
2010-08-20,60.3612
2010-08-23,70.8644
2010-08-24,30.4126
2010-08-25,43.311
2010-08-26,60.3367
2010-08-27,86.2828
2010-08-30,75.4598
2010-08-31,48.9707
2010-09-01,111.7321
2010-09-02,123.0316
2010-09-03,145.9608
2010-09-07,113.4008
2010-09-08,135.5951
2010-09-09,197.5707
2010-09-10,189.8074
2010-09-13,211.6456
2010-09-14,244.642
2010-09-15,252.6201
2010-09-16,257.4438
2010-09-17,262.1654
2010-09-20,281.3729
2010-09-21,282.4476
2010-09-22,238.5357
2010-09-23,191.1739
2010-09-24,223.5581
2010-09-27,207.3795
2010-09-28,212.8767
2010-09-29,192.9086
2010-09-30,212.4029
2010-10-01,198.0
2010-10-04,186.6206
2010-10-05,211.2571
2010-10-06,210.8657
2010-10-07,199.4227
2010-10-08,186.3262
2010-10-11,187.289
2010-10-12,188.9547
2010-10-13,115.9905
2010-10-14,121.0834
2010-10-15,186.5551
2010-10-18,190.7681
2010-10-19,172.9552
2010-10-20,182.9078
2010-10-21,183.1705
2010-10-22,177.158
2010-10-25,177.872
2010-10-26,177.7974
2010-10-27,157.299
2010-10-28,143.1476
2010-10-29,127.1094
2010-11-01,143.2671
2010-11-02,147.7878
2010-11-03,138.6009
2010-11-04,166.9993
2010-11-05,163.4547
2010-11-08,143.2836
2010-11-09,123.2648
2010-11-10,126.5232
2010-11-11,115.1677
2010-11-12,104.3353
2010-11-15,107.3461
2010-11-16,84.1972
2010-11-17,76.663
2010-11-18,97.9664
2010-11-19,101.5707
2010-11-22,94.8694
2010-11-23,72.2303
2010-11-24,78.1318
2010-11-26,69.1924
2010-11-29,67.2062
2010-11-30,60.0782
2010-12-01,72.0451
2010-12-02,81.9311
2010-12-03,72.0257
2010-12-06,64.4823
2010-12-07,67.6197
2010-12-08,66.0669
2010-12-09,66.8132
2010-12-10,81.0717
2010-12-13,100.4506
2010-12-14,97.2463
2010-12-15,94.2344
2010-12-16,101.6752
2010-12-17,99.0618
2010-12-20,92.0798
2010-12-21,104.7315
2010-12-22,115.2566
2010-12-23,115.4741
2010-12-27,111.9981
2010-12-28,114.9748
2010-12-29,115.5774
2010-12-30,115.358
2010-12-31,112.1254
2011-01-03,113.1859
2011-01-04,108.6557
2011-01-05,103.9762
2011-01-06,94.7571
2011-01-07,82.1673
2011-01-10,65.7282
2011-01-11,69.3626
2011-01-12,74.28
2011-01-13,65.229
2011-01-14,63.4689
2011-01-18,64.3503
2011-01-19,57.6244
