date,4. close
2010-12-28,62.29
2010-12-29,62.28
2010-12-30,62.37
2010-12-31,62.25
2011-01-03,62.24
2011-01-04,62.2
2011-01-05,61.99
2011-01-06,61.72
2011-01-07,61.26
2011-01-10,60.46
2011-01-11,60.74
2011-01-12,60.85
2011-01-13,60.87
2011-01-14,60.79
2011-01-18,60.66
2011-01-19,60.57
2011-01-20,60.71
2011-01-21,60.51
2011-01-24,60.7
2011-01-25,62.13
2011-01-26,62.45
2011-01-27,63.19
2011-01-28,61.17
2011-01-31,61.59
2011-02-01,62.16
2011-02-02,62.5
2011-02-03,63.29
2011-02-04,63.06
2011-02-07,62.83
2011-02-08,64.27
2011-02-09,64.08
2011-02-10,63.75
2011-02-11,63.44
2011-02-14,62.5
2011-02-15,62.38
2011-02-16,62.88
2011-02-17,63.34
2011-02-18,65.74
2011-02-22,64.84
2011-02-23,64.29
2011-02-24,62.64
2011-02-25,63.28
2011-02-28,63.25
2011-03-01,62.58
2011-03-02,61.53
2011-03-03,62.74
2011-03-04,62.69
2011-03-07,62.11
2011-03-08,62.59
2011-03-09,62.28
2011-03-10,61.05
2011-03-11,61.39
2011-03-14,61.09
2011-03-15,60.15
2011-03-16,60.29
2011-03-17,60.81
2011-03-18,60.83
2011-03-21,62.09
2011-03-22,61.75
2011-03-23,61.75
2011-03-24,62.14
2011-03-25,62.37
2011-03-28,63.19
2011-03-29,64.01
2011-03-30,64.17
2011-03-31,64.7
2011-04-01,65.84
2011-04-04,66.96
2011-04-05,66.43
2011-04-06,66.48
2011-04-07,65.81
2011-04-08,65.79
2011-04-11,66.62
2011-04-12,66.61
2011-04-13,66.4
2011-04-14,66.2
2011-04-15,65.88
2011-04-18,64.85
2011-04-19,64.48
2011-04-20,64.32
2011-04-21,65.32
2011-04-25,65.45
2011-04-26,65.37
2011-04-27,66.19
2011-04-28,67.28
2011-04-29,67.25
2011-05-02,66.8
2011-05-03,67.51
2011-05-04,66.47
2011-05-05,66.8
2011-05-06,67.24
2011-05-09,67.36
2011-05-10,68.45
2011-05-11,67.91
2011-05-12,68.49
2011-05-13,67.8
2011-05-16,67.63
2011-05-17,68.59
2011-05-18,69.35
2011-05-19,69.2
2011-05-20,68.61
2011-05-23,67.89
2011-05-24,67.78
2011-05-25,67.62
2011-05-26,67.65
2011-05-27,68.58
2011-05-31,68.82
2011-06-01,67.96
2011-06-02,68.35
2011-06-03,68.1
2011-06-06,67.24
2011-06-07,67.31
2011-06-08,66.28
2011-06-09,66.83
2011-06-10,65.99
2011-06-13,65.74
2011-06-14,65.74
2011-06-15,64.25
2011-06-16,64.76
2011-06-17,64.31
2011-06-20,64.49
2011-06-21,64.85
2011-06-22,64.79
2011-06-23,64.48
2011-06-24,63.95
2011-06-27,64.73
2011-06-28,64.71
2011-06-29,66.08
2011-06-30,65.82
2011-07-01,66.26
2011-07-05,65.3
2011-07-06,65.29
2011-07-07,66.16
2011-07-08,65.64
2011-07-11,64.49
2011-07-12,64.82
2011-07-13,65.02
2011-07-14,64.77
2011-07-15,64.57
2011-07-18,63.69
2011-07-19,63.87
2011-07-20,63.73
2011-07-21,65.26
2011-07-22,65.78
2011-07-25,65.49
2011-07-26,65.88
2011-07-27,68.38
2011-07-28,67.13
2011-07-29,66.98
2011-08-01,66.21
2011-08-02,66.5
2011-08-03,66.89
2011-08-04,64.15
2011-08-05,63.18
2011-08-08,58.98
2011-08-09,63.25
2011-08-10,59.35
2011-08-11,63.42
2011-08-12,62.73
2011-08-15,64.19
2011-08-16,63.3
2011-08-17,63.94
2011-08-18,61.07
2011-08-19,59.98
2011-08-22,59.9
2011-08-23,61.97
2011-08-24,62.59
2011-08-25,61.39
2011-08-26,62.4
2011-08-29,64.71
2011-08-30,64.16
2011-08-31,64.58
2011-09-01,63.72
2011-09-02,62.22
2011-09-06,61.49
2011-09-07,64.19
2011-09-08,63.85
2011-09-09,61.6
2011-09-12,61.85
2011-09-13,61.53
2011-09-14,61.32
2011-09-15,61.83
2011-09-16,62.86
2011-09-19,62.4
2011-09-20,63.24
2011-09-21,60.24
2011-09-22,59.52
2011-09-23,59.7
2011-09-26,61.24
2011-09-27,60.77
2011-09-28,60.16
2011-09-29,61.72
2011-09-30,60.6
2011-10-03,59.11
2011-10-04,59.59
2011-10-05,61.04
2011-10-06,61.57
2011-10-07,60.34
2011-10-10,62.68
2011-10-11,62.73
2011-10-12,62.79
2011-10-13,62.41
2011-10-14,63.15
2011-10-17,61.67
2011-10-18,64.03
2011-10-19,65.94
2011-10-20,67.97
2011-10-21,70.19
2011-10-24,70.57
2011-10-25,69.0
2011-10-26,71.0
2011-10-27,73.33
2011-10-28,72.86
2011-10-31,72.15
2011-11-01,69.42
2011-11-02,71.8
2011-11-03,72.69
2011-11-04,72.04
2011-11-07,72.23
2011-11-08,72.73
2011-11-09,70.26
2011-11-10,70.42
2011-11-11,71.24
2011-11-14,70.3
2011-11-15,70.33
2011-11-16,68.75
2011-11-17,67.09
2011-11-18,67.88
2011-11-21,66.35
2011-11-22,65.8
2011-11-23,64.57
2011-11-25,64.93
2011-11-28,66.23
2011-11-29,66.02
2011-11-30,69.53
2011-12-01,68.6
2011-12-02,68.38
2011-12-05,69.19
2011-12-06,70.24
2011-12-07,70.29
2011-12-08,68.68
2011-12-09,69.37
2011-12-12,68.41
2011-12-13,67.16
2011-12-14,67.26
2011-12-15,66.92
2011-12-16,66.74
2011-12-19,66.29
2011-12-20,68.06
2011-12-21,69.26
2011-12-22,69.96
2011-12-23,70.47
2011-12-27,70.59
2011-12-28,69.97
2011-12-29,70.57
2011-12-30,70.12
2012-01-03,70.33
2012-01-04,69.66
2012-01-05,69.86
2012-01-06,70.03
2012-01-09,70.35
2012-01-10,70.8
2012-01-11,69.74
2012-01-12,70.09
2012-01-13,69.76
2012-01-17,69.96
2012-01-18,70.09
2012-01-19,70.93
2012-01-20,72.67
2012-01-23,71.8
2012-01-24,71.09
2012-01-25,71.67
2012-01-26,71.25
2012-01-27,69.46
2012-01-30,68.98
2012-01-31,69.6
2012-02-01,72.5
2012-02-02,72.48
2012-02-03,74.21
2012-02-06,72.98
2012-02-07,74.2
2012-02-08,73.6
2012-02-09,73.57
2012-02-10,73.08
2012-02-13,73.94
2012-02-14,73.6
2012-02-15,72.94
2012-02-16,73.2
2012-02-17,73.58
2012-02-21,73.99
2012-02-22,72.79
2012-02-23,73.35
2012-02-24,73.13
2012-02-27,72.83
2012-02-28,72.1
2012-02-29,71.71
2012-03-01,72.41
2012-03-02,72.45
2012-03-05,72.77
2012-03-06,71.62
2012-03-07,71.54
2012-03-08,71.49
2012-03-09,71.68
2012-03-12,71.82
2012-03-13,72.64
2012-03-14,73.35
2012-03-15,73.37
2012-03-16,72.27
2012-03-19,73.24
2012-03-20,73.94
2012-03-21,73.66
2012-03-22,72.84
2012-03-23,72.75
2012-03-26,74.16
2012-03-27,73.44
2012-03-28,73.34
2012-03-29,73.1
2012-03-30,73.2
2012-04-02,74.2
2012-04-03,73.52
2012-04-04,73.43
2012-04-05,73.18
2012-04-09,72.25
2012-04-10,71.56
2012-04-11,72.11
2012-04-12,73.02
2012-04-13,71.56
2012-04-16,72.44
2012-04-17,72.96
2012-04-18,72.35
2012-04-19,74.84
2012-04-20,75.3
2012-04-23,74.5
2012-04-24,75.24
2012-04-25,75.95
2012-04-26,76.96
2012-04-27,76.36
2012-04-30,75.97
2012-05-01,76.76
2012-05-02,76.83
2012-05-03,77.0
2012-05-04,76.44
2012-05-07,76.45
2012-05-08,75.82
2012-05-09,75.27
2012-05-10,75.96
2012-05-11,76.27
2012-05-14,75.48
2012-05-15,75.66
2012-05-16,75.26
2012-05-17,73.42
2012-05-18,72.02
2012-05-21,72.72
2012-05-22,72.53
2012-05-23,72.87
2012-05-24,73.24
2012-05-25,73.18
2012-05-29,73.43
2012-05-30,71.94
2012-05-31,72.33
2012-06-01,70.22
2012-06-04,70.0
2012-06-05,70.34
2012-06-06,72.33
2012-06-07,72.55
2012-06-08,72.85
2012-06-11,71.36
2012-06-12,72.09
2012-06-13,71.23
2012-06-14,72.61
2012-06-15,72.75
2012-06-18,72.27
2012-06-19,73.09
2012-06-20,72.99
2012-06-21,71.41
2012-06-22,72.28
2012-06-25,70.73
2012-06-26,71.26
2012-06-27,71.81
2012-06-28,72.3
2012-06-29,74.13
2012-07-02,74.44
2012-07-03,74.93
2012-07-05,73.52
2012-07-06,72.53
2012-07-09,72.33
2012-07-10,71.26
2012-07-11,70.28
2012-07-12,71.52
2012-07-13,72.81
2012-07-16,72.21
2012-07-17,72.0
2012-07-18,72.2
2012-07-19,71.64
2012-07-20,70.78
2012-07-23,69.89
2012-07-24,69.17
2012-07-25,72.31
2012-07-26,72.24
2012-07-27,73.56
2012-07-30,73.55
2012-07-31,73.5
2012-08-01,73.11
2012-08-02,72.56
2012-08-03,73.66
2012-08-06,73.69
2012-08-07,73.21
2012-08-08,73.3
2012-08-09,73.12
2012-08-10,72.74
2012-08-13,72.45
2012-08-14,72.31
2012-08-15,72.91
2012-08-16,73.21
2012-08-17,73.46
2012-08-20,74.09
2012-08-21,74.13
2012-08-22,74.3
2012-08-23,74.12
2012-08-24,74.25
2012-08-27,73.91
2012-08-28,73.87
2012-08-29,73.64
2012-08-30,73.52
2012-08-31,73.73
2012-09-04,74.59
2012-09-05,74.33
2012-09-06,75.13
2012-09-07,75.07
2012-09-10,74.81
2012-09-11,75.09
2012-09-12,75.55
2012-09-13,77.04
2012-09-14,77.03
2012-09-17,76.39
2012-09-18,76.85
2012-09-19,76.2
2012-09-20,76.32
2012-09-21,75.93
2012-09-24,76.08
2012-09-25,75.55
2012-09-26,75.21
2012-09-27,75.53
2012-09-28,75.6
2012-10-01,76.94
2012-10-02,77.06
2012-10-03,77.36
2012-10-04,77.86
2012-10-05,78.13
2012-10-08,78.07
2012-10-09,77.44
2012-10-10,77.54
2012-10-11,77.95
2012-10-12,77.01
2012-10-15,77.67
2012-10-16,78.7
2012-10-17,79.29
2012-10-18,81.7
2012-10-19,80.52
2012-10-22,80.89
2012-10-23,80.25
2012-10-24,79.74
2012-10-25,80.01
2012-10-26,79.35
2012-10-31,78.65
2012-11-01,78.33
2012-11-02,77.5
2012-11-05,77.93
2012-11-06,79.04
2012-11-07,77.88
2012-11-08,78.02
2012-11-09,78.15
2012-11-12,77.55
2012-11-13,76.87
2012-11-14,76.1
2012-11-15,76.73
2012-11-16,77.3
2012-11-19,78.2
2012-11-20,78.64
2012-11-21,78.72
2012-11-23,79.8
2012-11-26,78.98
2012-11-27,78.42
2012-11-28,78.99
2012-11-29,79.62
2012-11-30,79.23
2012-12-03,79.23
2012-12-04,79.37
2012-12-05,80.31
2012-12-06,80.55
2012-12-07,80.97
2012-12-10,80.82
2012-12-11,79.91
2012-12-12,80.88
2012-12-13,79.76
2012-12-14,79.32
2012-12-17,80.9
2012-12-18,81.34
2012-12-19,80.99
2012-12-20,81.64
2012-12-21,80.07
2012-12-24,80.05
2012-12-26,80.0
2012-12-27,79.62
2012-12-28,78.97
2012-12-31,79.8
2013-01-02,81.79
2013-01-03,82.22
2013-01-04,82.32
2013-01-07,81.32
2013-01-08,79.99
2013-01-09,80.64
2013-01-10,82.04
2013-01-11,82.76
2013-01-14,83.03
2013-01-15,83.42
2013-01-16,82.94
2013-01-17,83.23
2013-01-18,83.24
2013-01-22,84.85
2013-01-23,84.65
2013-01-24,85.31
2013-01-25,85.34
2013-01-28,84.66
2013-01-29,84.94
2013-01-30,83.9
2013-01-31,85.33
2013-02-01,85.59
2013-02-04,84.5
2013-02-05,85.66
2013-02-06,85.61
2013-02-07,85.24
2013-02-08,86.2
2013-02-11,86.41
2013-02-12,86.82
2013-02-13,86.66
2013-02-14,86.44
2013-02-15,86.5
2013-02-19,86.95
2013-02-20,85.97
2013-02-21,86.15
2013-02-22,86.69
2013-02-25,84.42
2013-02-26,85.03
2013-02-27,85.77
2013-02-28,85.39
2013-03-01,85.67
2013-03-04,85.78
2013-03-05,86.75
2013-03-06,86.66
2013-03-07,86.62
2013-03-08,86.98
2013-03-11,87.34
2013-03-12,88.04
2013-03-13,88.6
2013-03-14,89.06
2013-03-15,88.26
2013-03-18,87.71
2013-03-19,87.74
2013-03-20,88.45
2013-03-21,87.69
2013-03-22,88.32
2013-03-25,88.47
2013-03-26,88.29
2013-03-27,88.34
2013-03-28,88.97
2013-04-01,88.7
2013-04-02,88.95
2013-04-03,88.01
2013-04-04,89.06
2013-04-05,88.98
2013-04-08,90.04
2013-04-09,90.53
2013-04-10,90.94
2013-04-11,91.91
2013-04-12,91.99
2013-04-15,88.81
2013-04-16,89.87
2013-04-17,88.91
2013-04-18,88.34
2013-04-19,89.03
2013-04-22,89.27
2013-04-23,90.0
2013-04-24,89.54
2013-04-25,89.5
2013-04-26,88.94
2013-04-29,88.92
2013-04-30,89.14
2013-05-01,88.3
2013-05-02,88.65
2013-05-03,89.9
2013-05-06,90.68
2013-05-07,91.39
2013-05-08,92.26
2013-05-09,91.78
2013-05-10,91.6
2013-05-13,91.42
2013-05-14,92.62
2013-05-15,92.67
2013-05-16,92.11
2013-05-17,91.65
2013-05-20,91.04
2013-05-21,90.01
2013-05-22,89.55
2013-05-23,89.11
2013-05-24,89.78
2013-05-28,89.51
2013-05-29,89.12
2013-05-30,90.1
2013-05-31,89.68
2013-06-03,88.58
2013-06-04,88.79
2013-06-05,87.85
2013-06-06,89.01
2013-06-07,89.88
2013-06-10,90.23
2013-06-11,89.43
2013-06-12,88.32
2013-06-13,89.78
2013-06-14,88.55
2013-06-17,89.51
2013-06-18,90.16
2013-06-19,88.51
2013-06-20,86.48
2013-06-21,86.15
2013-06-24,85.79
2013-06-25,86.38
2013-06-26,88.6
2013-06-27,89.52
2013-06-28,89.48
2013-07-01,89.77
2013-07-02,88.98
2013-07-03,89.0
2013-07-05,90.12
2013-07-08,91.47
2013-07-09,92.38
2013-07-10,91.75
2013-07-11,92.27
2013-07-12,93.5
2013-07-15,93.73
2013-07-16,93.22
2013-07-17,94.23
2013-07-18,95.26
2013-07-19,94.74
2013-07-22,95.58
2013-07-23,93.23
2013-07-24,91.88
2013-07-25,92.43
2013-07-26,92.33
2013-07-29,91.79
2013-07-30,91.33
2013-07-31,91.38
2013-08-01,92.33
2013-08-02,91.95
2013-08-05,90.96
2013-08-06,90.1
2013-08-07,89.77
2013-08-08,89.87
2013-08-09,89.74
2013-08-12,89.82
2013-08-13,90.35
2013-08-14,90.54
2013-08-15,89.64
2013-08-16,89.55
2013-08-19,88.87
2013-08-20,89.44
2013-08-21,89.36
2013-08-22,90.6
2013-08-23,90.44
2013-08-26,89.76
2013-08-27,88.45
2013-08-28,87.94
2013-08-29,88.26
2013-08-30,87.72
2013-09-03,88.28
2013-09-04,88.23
2013-09-05,88.19
2013-09-06,88.19
2013-09-09,89.5
2013-09-10,90.01
2013-09-11,92.22
2013-09-12,91.05
2013-09-13,91.67
2013-09-16,92.4
2013-09-17,92.8
2013-09-18,94.35
2013-09-19,95.35
2013-09-20,94.99
2013-09-23,94.33
2013-09-24,94.66
2013-09-25,95.27
2013-09-26,94.67
2013-09-27,94.32
2013-09-30,93.56
2013-10-01,94.02
2013-10-02,94.13
2013-10-03,92.29
2013-10-04,92.88
2013-10-07,92.47
2013-10-08,91.16
2013-10-09,91.01
2013-10-10,93.17
2013-10-11,94.1
2013-10-14,94.5
2013-10-15,93.79
2013-10-16,95.75
2013-10-17,96.9
2013-10-18,96.97
2013-10-21,97.48
2013-10-22,97.8
2013-10-23,96.29
2013-10-24,96.74
2013-10-25,96.14
2013-10-28,95.82
2013-10-29,96.39
2013-10-30,96.24
2013-10-31,95.44
2013-11-01,95.86
2013-11-04,96.48
2013-11-05,96.61
2013-11-06,97.78
2013-11-07,97.4
2013-11-08,98.28
2013-11-11,98.52
2013-11-12,96.41
2013-11-13,97.3
2013-11-14,98.3
2013-11-15,98.7
2013-11-18,98.43
2013-11-19,98.55
2013-11-20,97.85
2013-11-21,101.53
2013-11-22,102.59
2013-11-25,102.46
2013-11-26,102.62
2013-11-27,103.15
2013-11-29,102.78
2013-12-02,101.79
2013-12-03,101.4
2013-12-04,101.05
2013-12-05,100.09
2013-12-06,101.95
2013-12-09,101.6
2013-12-10,101.25
2013-12-11,99.9
2013-12-12,99.57
2013-12-13,99.26
2013-12-16,99.2
2013-12-17,98.8
2013-12-18,100.04
2013-12-19,100.36
2013-12-20,101.19
2013-12-23,101.75
2013-12-24,102.07
2013-12-26,102.69
2013-12-27,102.62
2013-12-30,102.92
2013-12-31,103.53
2014-01-02,101.7
2014-01-03,101.44
2014-01-06,101.09
2014-01-07,100.27
2014-01-08,99.03
2014-01-09,98.9
2014-01-10,98.67
2014-01-13,96.92
2014-01-14,97.7
2014-01-15,97.99
2014-01-16,97.3
2014-01-17,97.1
2014-01-21,96.37
2014-01-22,96.01
2014-01-23,94.18
2014-01-24,92.19
2014-01-27,93.05
2014-01-28,94.57
2014-01-29,94.03
2014-01-30,95.14
2014-01-31,93.81
2014-02-03,92.6
2014-02-04,92.84
2014-02-05,93.25
2014-02-06,93.49
2014-02-07,94.6
2014-02-10,95.03
2014-02-11,96.81
2014-02-12,95.71
2014-02-13,96.14
2014-02-14,96.97
2014-02-18,97.46
2014-02-19,96.67
2014-02-20,96.78
2014-02-21,97.19
2014-02-24,96.79
2014-02-25,96.53
2014-02-26,96.1
2014-02-27,96.76
2014-02-28,97.87
2014-03-03,96.42
2014-03-04,97.47
2014-03-05,97.66
2014-03-06,98.15
2014-03-07,97.77
2014-03-10,97.8
2014-03-11,97.34
2014-03-12,97.51
2014-03-13,97.55
2014-03-14,97.78
2014-03-17,98.78
2014-03-18,99.2
2014-03-19,98.17
2014-03-20,98.41
2014-03-21,99.26
2014-03-24,99.07
2014-03-25,99.13
2014-03-26,97.69
2014-03-27,97.59
2014-03-28,97.89
2014-03-31,99.06
2014-04-01,99.08
2014-04-02,98.82
2014-04-03,98.98
2014-04-04,98.39
2014-04-07,97.61
2014-04-08,97.79
2014-04-09,99.12
2014-04-10,98.59
2014-04-11,99.31
2014-04-14,99.51
2014-04-15,100.11
2014-04-16,101.37
2014-04-17,100.94
2014-04-21,100.81
2014-04-22,101.04
2014-04-23,101.48
2014-04-24,102.12
2014-04-25,101.59
2014-04-28,101.44
2014-04-29,102.59
2014-04-30,102.32
2014-05-01,102.01
2014-05-02,102.06
2014-05-05,102.2
2014-05-06,101.88
2014-05-07,103.17
2014-05-08,102.12
2014-05-09,102.66
2014-05-12,102.97
2014-05-13,103.45
2014-05-14,102.7
2014-05-15,102.29
2014-05-16,102.46
2014-05-19,102.87
2014-05-20,102.67
2014-05-21,103.09
2014-05-22,102.94
2014-05-23,102.91
2014-05-27,103.35
2014-05-28,103.07
2014-05-29,103.55
2014-05-30,103.71
2014-06-02,103.54
2014-06-03,102.85
2014-06-04,104.16
2014-06-05,104.51
2014-06-06,104.92
2014-06-09,104.99
2014-06-10,104.98
2014-06-11,104.2
2014-06-12,103.75
2014-06-13,103.9
2014-06-16,103.63
2014-06-17,104.45
2014-06-18,104.81
2014-06-19,105.32
2014-06-20,105.03
2014-06-23,105.03
2014-06-24,104.46
2014-06-25,104.21
2014-06-26,103.4
2014-06-27,103.39
2014-06-30,103.7
2014-07-01,104.8
2014-07-02,104.4
2014-07-03,105.15
2014-07-07,105.2
2014-07-08,104.45
2014-07-09,104.67
2014-07-10,104.26
2014-07-11,104.6
2014-07-14,104.79
2014-07-15,105.11
2014-07-16,104.66
2014-07-17,103.3
2014-07-18,104.08
2014-07-21,103.61
2014-07-22,103.31
2014-07-23,104.44
2014-07-24,104.79
2014-07-25,103.49
2014-07-28,103.31
2014-07-29,102.68
2014-07-30,101.84
2014-07-31,100.1
2014-08-01,100.21
2014-08-04,100.1
2014-08-05,99.95
2014-08-06,100.14
2014-08-07,99.98
2014-08-08,100.32
2014-08-11,100.43
2014-08-12,101.34
2014-08-13,102.21
2014-08-14,103.28
2014-08-15,103.5
2014-08-18,104.21
2014-08-19,104.23
2014-08-20,104.38
2014-08-21,105.3
2014-08-22,104.76
2014-08-25,105.28
2014-08-26,105.62
2014-08-27,105.9
2014-08-28,106.12
2014-08-29,106.33
2014-09-02,106.63
2014-09-03,106.43
2014-09-04,105.85
2014-09-05,106.13
2014-09-08,106.14
2014-09-09,105.51
2014-09-10,105.72
2014-09-11,105.44
2014-09-12,104.89
2014-09-15,105.66
2014-09-16,105.9
2014-09-17,106.02
2014-09-18,107.39
2014-09-19,107.0
2014-09-22,106.62
2014-09-23,105.42
2014-09-24,106.59
2014-09-25,105.5
2014-09-26,105.82
2014-09-29,104.84
2014-09-30,104.87
2014-10-01,103.82
2014-10-02,104.63
2014-10-03,106.44
2014-10-06,106.2
2014-10-07,105.13
2014-10-08,106.75
2014-10-09,104.92
2014-10-10,104.9
2014-10-13,103.21
2014-10-14,104.24
2014-10-15,103.11
2014-10-16,102.92
2014-10-17,104.61
2014-10-20,105.09
2014-10-21,106.7
2014-10-22,105.84
2014-10-23,105.4
2014-10-24,106.9
2014-10-27,108.17
2014-10-28,109.04
2014-10-29,108.37
2014-10-30,110.77
2014-10-31,109.3
2014-11-03,108.8
2014-11-04,109.73
2014-11-05,110.5
2014-11-06,110.73
2014-11-07,110.81
2014-11-10,111.51
2014-11-11,111.02
2014-11-12,110.77
2014-11-13,110.65
2014-11-14,110.62
2014-11-17,111.14
2014-11-18,111.23
2014-11-19,112.32
2014-11-20,112.68
2014-11-21,112.56
2014-11-24,113.39
2014-11-25,113.55
2014-11-26,114.03
2014-11-28,114.34
2014-12-01,114.87
2014-12-02,114.98
2014-12-03,115.68
2014-12-04,116.13
2014-12-05,116.07
2014-12-08,117.58
2014-12-09,116.06
2014-12-10,114.87
2014-12-11,115.09
2014-12-12,113.32
2014-12-15,111.6
2014-12-16,110.74
2014-12-17,112.69
2014-12-18,114.54
2014-12-19,114.7
2014-12-22,115.34
2014-12-23,116.21
2014-12-24,116.03
2014-12-26,116.21
2014-12-29,116.47
2014-12-30,116.27
2014-12-31,114.88
2015-01-02,114.44
2015-01-05,112.57
2015-01-06,111.58
2015-01-07,113.17
2015-01-08,115.0
2015-01-09,113.37
2015-01-12,112.0
2015-01-13,112.17
2015-01-14,109.85
2015-01-15,109.82
2015-01-16,111.75
2015-01-20,110.47
2015-01-21,110.54
2015-01-22,113.43
