,open,low,high,close
2010-01-04,165.1412,164.0369,167.0286,165.6463
2010-01-05,165.8983,164.9,167.9396,166.6872
2010-01-06,166.8558,165.8333,168.7264,167.5068
2010-01-07,167.6702,166.7371,169.796,168.6015
2010-01-08,168.6227,167.5795,170.6702,169.3008
2010-01-11,169.3866,168.0323,171.2692,169.7008
2010-01-12,169.6297,168.1223,171.3981,169.7215
2010-01-13,169.6705,168.118,171.4378,169.8527
2010-01-14,169.7031,168.207,171.5624,169.9182
2010-01-15,169.6825,168.021,171.3865,169.64
2010-01-19,169.3973,167.7631,171.1631,169.518
2010-01-20,169.1745,167.5305,170.9962,169.4562
2010-01-21,169.265,166.5592,171.0751,168.7135
2010-01-22,168.3199,165.1892,170.0623,167.3497
2010-01-25,167.1634,164.0918,168.9426,166.1178
2010-01-26,165.9332,162.6748,167.6872,164.5365
2010-01-27,164.3501,161.0864,166.1318,163.0767
2010-01-28,163.1617,159.7305,164.8534,161.8457
2010-01-29,162.042,158.2339,163.5921,160.231
2010-02-01,160.5282,156.9462,162.4252,159.122
2010-02-02,159.4624,156.1659,161.5433,158.4506
2010-02-03,158.8813,155.7905,160.9736,157.8837
2010-02-04,158.1196,154.8545,160.1121,156.783
2010-02-05,157.0294,153.879,159.1902,156.126
2010-02-08,156.3802,153.2087,158.3973,155.2896
2010-02-09,155.6865,152.537,157.6112,154.6961
2010-02-10,155.106,152.1657,157.101,154.302
2010-02-11,154.7628,151.9138,156.66,154.0154
2010-02-12,154.291,151.6222,156.2092,153.7889
2010-02-16,154.1728,151.7367,156.1442,153.9624
2010-02-17,154.3702,152.014,156.17,154.1598
2010-02-18,154.3734,152.2411,156.0872,154.2572
2010-02-19,154.3204,152.4761,156.0987,154.4549
2010-02-22,154.594,152.8687,156.2692,154.7253
2010-02-23,154.8375,153.2318,156.6615,154.9825
2010-02-24,155.1282,153.6796,156.9533,155.3868
2010-02-25,155.3016,153.8551,156.9644,155.5422
2010-02-26,155.4519,154.0914,157.0112,155.7005
2010-03-01,155.6162,154.3891,157.1732,155.8624
2010-03-02,155.8345,154.7174,157.4581,156.1975
2010-03-03,156.1949,155.0396,157.693,156.4077
2010-03-04,156.4544,155.4285,158.3376,157.1752
2010-03-05,157.3657,156.4688,159.3826,158.2523
2010-03-08,158.4939,157.6741,160.602,159.5041
