,open,low,high,close
2010-01-04,42.1144,41.6538,42.5433,42.1141
2010-01-05,42.1474,41.7088,42.6065,42.1905
2010-01-06,42.2109,41.7869,42.6789,42.2749
2010-01-07,42.288,41.8758,42.798,42.3976
2010-01-08,42.3895,41.9833,42.8908,42.5089
2010-01-11,42.5227,42.0968,43.0029,42.6075
2010-01-12,42.5943,42.138,43.0589,42.6506
2010-01-13,42.6409,42.1737,43.1306,42.7286
2010-01-14,42.717,42.2676,43.2116,42.8243
2010-01-15,42.7942,42.32,43.271,42.866
2010-01-19,42.8237,42.3482,43.2944,42.8862
2010-01-20,42.8328,42.3659,43.3132,42.9113
2010-01-21,42.8429,42.2661,43.3052,42.7956
2010-01-22,42.736,42.098,43.2023,42.6182
2010-01-25,42.5908,41.9391,43.0407,42.452
2010-01-26,42.4156,41.7606,42.8843,42.2563
2010-01-27,42.2173,41.5806,42.7188,42.1135
2010-01-28,42.0935,41.441,42.5881,41.9851
2010-01-29,41.9743,41.3122,42.4545,41.8365
2010-02-01,41.8341,41.197,42.3314,41.7289
2010-02-02,41.7349,41.1239,42.2508,41.6714
2010-02-03,41.6786,41.0774,42.1947,41.604
2010-02-04,41.5864,40.9444,42.0837,41.4453
2010-02-05,41.4427,40.7532,41.9275,41.2918
2010-02-08,41.2889,40.5857,41.75,41.1166
2010-02-09,41.1378,40.4518,41.6012,40.9836
2010-02-10,41.0159,40.3575,41.4987,40.8805
2010-02-11,40.9098,40.2601,41.3949,40.7898
2010-02-12,40.8005,40.1674,41.2868,40.7
2010-02-16,40.7102,40.0983,41.2309,40.6693
2010-02-17,40.6883,40.0818,41.1928,40.6386
2010-02-18,40.6518,40.0666,41.1595,40.6274
2010-02-19,40.6254,40.0584,41.1371,40.5983
2010-02-22,40.6144,40.0678,41.145,40.6106
2010-02-23,40.6283,40.0528,41.1502,40.5749
2010-02-24,40.6001,40.0502,41.1414,40.5884
2010-02-25,40.5786,40.0331,41.1194,40.5909
2010-02-26,40.584,40.0608,41.1772,40.6581
2010-03-01,40.6546,40.1266,41.2261,40.7153
2010-03-02,40.7192,40.1868,41.2834,40.7594
2010-03-03,40.7646,40.2431,41.3213,40.797
2010-03-04,40.8205,40.3122,41.3583,40.8518
2010-03-05,40.8937,40.4038,41.432,40.9473
2010-03-08,40.9891,40.5046,41.51,41.0275
2010-03-09,41.0574,40.58,41.5739,41.0954
2010-03-10,41.1458,40.6887,41.6673,41.1849
2010-03-11,41.2319,40.7917,41.7421,41.2822
2010-03-12,41.3347,40.8921,41.8298,41.3733
2010-03-15,41.4121,40.9754,41.8971,41.4561
2010-03-16,41.5066,41.0591,41.9695,41.5431
2010-03-17,41.5946,41.1667,42.0739,41.6527
2010-03-18,41.6997,41.2634,42.1576,41.7496
2010-03-19,41.7983,41.3545,42.2421,41.8326
2010-03-22,41.8603,41.4367,42.3176,41.9256
