,open,low,high,close
2010-01-04,3.2812,3.2354,3.3135,3.2764
2010-01-05,3.2827,3.2446,3.3322,3.2995
2010-01-06,3.3105,3.2718,3.3731,3.3404
2010-01-07,3.3592,3.3143,3.413,3.3784
2010-01-08,3.3948,3.3337,3.4427,3.4011
2010-01-11,3.428,3.3675,3.4692,3.4286
2010-01-12,3.4446,3.3755,3.4818,3.4331
2010-01-13,3.4523,3.3866,3.4878,3.4338
2010-01-14,3.454,3.3967,3.4881,3.4369
2010-01-15,3.4506,3.3878,3.4799,3.4237
2010-01-19,3.421,3.3625,3.4842,3.4347
2010-01-20,3.4322,3.3684,3.4957,3.4301
2010-01-21,3.4261,3.3286,3.4806,3.3922
2010-01-22,3.3895,3.2985,3.4554,3.3564
2010-01-25,3.3649,3.2714,3.4233,3.3225
2010-01-26,3.328,3.2377,3.3853,3.2794
2010-01-27,3.2877,3.2075,3.3459,3.252
2010-01-28,3.2681,3.1931,3.3234,3.2363
2010-01-29,3.2556,3.194,3.3138,3.2381
2010-02-01,3.2618,3.2028,3.3116,3.2439
2010-02-02,3.2659,3.2127,3.3177,3.2622
2010-02-03,3.2773,3.2309,3.3325,3.2713
2010-02-04,3.2786,3.2107,3.3258,3.2452
2010-02-05,3.2566,3.1902,3.3006,3.2304
2010-02-08,3.2419,3.1731,3.2794,3.2056
2010-02-09,3.2224,3.1516,3.2599,3.1902
2010-02-10,3.2044,3.1391,3.2383,3.1811
2010-02-11,3.1912,3.1343,3.2238,3.1756
2010-02-12,3.1768,3.127,3.2101,3.1661
2010-02-16,3.174,3.1322,3.2207,3.1819
2010-02-17,3.2011,3.1643,3.2521,3.2142
2010-02-18,3.2286,3.1979,3.2832,3.246
2010-02-19,3.2527,3.2271,3.3049,3.272
2010-02-22,3.2809,3.2561,3.3312,3.3018
2010-02-23,3.3055,3.2703,3.3541,3.3077
2010-02-24,3.3142,3.2863,3.3685,3.331
2010-02-25,3.3254,3.2984,3.372,3.3403
2010-02-26,3.3352,3.3124,3.3841,3.3502
2010-03-01,3.3491,3.3181,3.3929,3.3569
2010-03-02,3.3593,3.3312,3.4004,3.3645
2010-03-03,3.3682,3.3425,3.4052,3.3711
2010-03-04,3.374,3.3522,3.4184,3.3822
2010-03-05,3.3917,3.3714,3.4334,3.4044
2010-03-08,3.4195,3.4041,3.4644,3.4343
2010-03-09,3.4453,3.4321,3.5381,3.5071
2010-03-10,3.5417,3.5249,3.6395,3.5949
2010-03-11,3.628,3.61,3.7464,3.71
2010-03-12,3.7427,3.6808,3.8451,3.7704
2010-03-15,3.7818,3.7212,3.8785,3.8072
2010-03-16,3.8274,3.7716,3.9295,3.867
2010-03-17,3.893,3.8269,3.9911,3.9177
2010-03-18,3.9468,3.8755,4.0286,3.9549
2010-03-19,3.9813,3.8982,4.0527,3.9642
2010-03-22,3.9846,3.9132,4.0819,3.9966
2010-03-23,4.0226,3.9604,4.1145,4.0399
