,open,low,high,close
2010-01-04,50.1943,50.2668,50.951,50.2016
2010-01-05,50.1758,50.2371,50.9266,50.1794
2010-01-06,50.1561,50.2082,50.9023,50.158
2010-01-07,50.1362,50.1838,50.8812,50.1408
2010-01-08,50.1182,50.1587,50.858,50.119
2010-01-11,50.097,50.1304,50.8315,50.098
2010-01-12,50.0787,50.1071,50.8101,50.0817
2010-01-13,50.0616,50.0879,50.7936,50.0697
2010-01-14,50.0486,50.0734,50.7821,50.0618
2010-01-15,50.0402,50.0632,50.7717,50.0537
2010-01-19,50.0308,50.0543,50.7637,50.0474
2010-01-20,50.0224,50.0439,50.7542,50.0418
2010-01-21,50.0169,50.0341,50.7442,50.0341
2010-01-22,50.0098,50.0226,50.7348,50.0239
2010-01-25,50.0002,50.0117,50.7241,50.016
2010-01-26,49.9923,50.0038,50.7176,50.007
2010-01-27,49.9833,49.9931,50.7054,50.0004
2010-01-28,49.9775,49.9852,50.6961,49.9937
2010-01-29,49.9699,49.9768,50.6897,49.9897
2010-02-01,49.9658,49.9695,50.6799,49.9837
2010-02-02,49.9612,49.9622,50.6739,49.9819
2010-02-03,49.9632,49.9589,50.6723,49.9804
2010-02-04,49.9595,49.9467,50.668,49.9672
2010-02-05,49.9487,49.9258,50.6563,49.9565
2010-02-08,49.941,49.9165,50.6445,49.9475
2010-02-09,49.9353,49.909,50.6371,49.941
2010-02-10,49.9288,49.9006,50.6299,49.9361
2010-02-11,49.9227,49.8929,50.6207,49.9295
2010-02-12,49.9128,49.8795,50.6063,49.9214
2010-02-16,49.9081,49.8667,50.5985,49.919
2010-02-17,49.9051,49.8639,50.5944,49.9183
2010-02-18,49.8999,49.8588,50.5946,49.9202
2010-02-19,49.8997,49.8578,50.5947,49.9226
2010-02-22,49.9019,49.8597,50.5963,49.9278
2010-02-23,49.9064,49.8625,50.5972,49.9305
2010-02-24,49.9072,49.8624,50.5957,49.9333
2010-02-25,49.9078,49.8626,50.5944,49.9353
2010-02-26,49.9105,49.8626,50.5943,49.9356
2010-03-01,49.911,49.8632,50.5935,49.9392
2010-03-02,49.9146,49.8654,50.5932,49.9417
2010-03-03,49.9174,49.8663,50.5945,49.9451
2010-03-04,49.9203,49.8679,50.5967,49.9497
2010-03-05,49.9254,49.8713,50.601,49.9563
2010-03-08,49.9325,49.8786,50.6074,49.9657
2010-03-09,49.9406,49.8802,50.6115,49.9682
2010-03-10,49.944,49.8792,50.6116,49.9681
2010-03-11,49.9426,49.8771,50.6097,49.97
2010-03-12,49.9461,49.8781,50.6092,49.9711
2010-03-15,49.9469,49.8782,50.6105,49.9756
2010-03-16,49.9527,49.8823,50.6142,49.983
2010-03-17,49.9621,49.8933,50.6236,49.9946
2010-03-18,49.9716,49.9,50.6286,50.0053
2010-03-19,49.986,49.9134,50.646,50.0301
2010-03-22,50.0057,49.9299,50.6568,50.0438
