,open,low,high,close
2010-01-04,18.0,21.0,29.0,24.0
2010-01-05,39.5,32.5,39.5,41.5
2010-01-06,40.0,40.0,35.5,30.0
2010-01-07,27.0,27.0,36.0,33.5
2010-01-08,34.0,35.0,23.0,36.0
2010-01-11,32.0,12.0,18.5,14.0
2010-01-12,-8.5,-7.5,-2.5,-27.0
2010-01-13,-14.0,-10.5,-2.0,-10.0
2010-01-14,0.0,-14.5,-15.5,-25.0
2010-01-15,-9.0,-79.0,-9.0,-75.0
2010-01-19,-56.0,-45.5,-5.5,7.0
2010-01-20,65.0,40.0,175.5,176.0
2010-01-21,-3239.87,-3228.99,-3249.57,-3227.28
2010-01-22,-3237.1,-3223.14,-3236.73,-3227.9
2010-01-25,-3243.52,-3167.78,-3243.23,-3178.16
2010-01-26,-3206.67,-3194.63,-3268.32,-3264.0
2010-01-27,-3302.72,-3270.09,-3429.22,-3404.64
2010-01-28,0.81,1.28,0.56,1.03
2010-01-29,1.65,5.06,4.52,6.33
2010-02-01,6.31,6.4,6.23,6.57
2010-02-02,6.37,7.04,6.49,7.51
2010-02-03,2.15,4.24,2.23,3.0
2010-02-04,1.86,0.26,-0.19,-1.14
2010-02-05,-2.3,-2.81,-4.1,-2.86
2010-02-08,-3.8,-1.69,-3.5,-1.18
2010-02-09,-0.98,-1.01,-1.45,-0.98
2010-02-10,-0.89,0.1,-0.92,0.06
2010-02-11,0.7,2.1,3.0,4.08
2010-02-12,4.9,2.96,4.17,3.33
2010-02-16,1.89,2.72,1.66,1.82
2010-02-17,1.62,1.54,1.69,1.72
2010-02-18,1.65,1.61,2.11,2.22
2010-02-19,2.12,2.35,2.55,2.05
2010-02-22,2.13,3.75,2.23,2.66
2010-02-23,3.42,3.33,3.9,3.1
2010-02-24,3.2,3.37,3.59,3.43
2010-02-25,2.83,2.77,2.7,2.76
2010-02-26,3.05,2.6,0.83,1.39
2010-03-01,0.71,0.82,1.85,2.35
2010-03-02,2.99,1.77,2.67,1.62
2010-03-03,1.82,1.94,3.15,3.27
2010-03-04,4.08,3.79,3.93,3.28
2010-03-05,3.54,3.72,3.22,3.23
2010-03-08,3.58,3.51,1.63,0.88
2010-03-09,0.36,1.27,-0.01,1.7
2010-03-10,1.18,0.9,-0.31,-0.88
2010-03-11,-1.36,-1.01,-0.94,-0.32
2010-03-12,-0.58,-1.13,-0.55,-1.12
2010-03-15,-1.35,-0.83,-1.07,-0.62
2010-03-16,-0.37,-0.28,-0.21,-0.17
2010-03-17,-0.05,0.36,-0.2,0.43
2010-03-18,0.76,0.59,0.16,-0.01
2010-03-19,-0.57,0.11,0.13,-0.18
2010-03-22,-0.67,-0.62,-0.12,0.2
2010-03-23,0.17,-0.04,-0.06,0.03
2010-03-24,-0.53,-1.01,-0.64,-1.06
2010-03-25,-0.83,-0.64,-0.27,-0.65
2010-03-26,-0.38,-0.85,-0.83,-0.76
2010-03-29,-0.01,0.34,-0.42,-0.62
2010-03-30,-0.91,-0.27,-0.63,-0.73
2010-03-31,-0.76,-0.19,-0.51,-0.17
2010-04-01,-0.07,-0.33,-0.33,-0.05
2010-04-05,0.24,0.05,-0.2,-0.14
2010-04-06,-0.54,-1.02,-0.94,-0.84
2010-04-07,-0.73,-1.92,-0.98,-1.65
2010-04-08,-1.75,-1.7,-1.75,-1.59
2010-04-09,-1.78,-1.52,-1.4,-1.16
2010-04-12,-1.12,-0.87,-0.86,-0.68
2010-04-13,-0.79,-0.82,-0.33,-0.46
2010-04-14,-0.25,0.76,0.21,0.94
2010-04-15,1.33,0.69,1.06,0.39
2010-04-16,0.03,-3.99,-0.32,-1.77
2010-04-19,-2.63,-2.55,-1.5,-1.0
2010-04-20,-0.34,-0.38,-0.57,-0.44
2010-04-21,-0.36,-2.16,-0.85,-2.02
2010-04-22,-2.53,-2.45,-1.95,-1.39
2010-04-23,-1.29,2.43,-1.14,0.23
2010-04-26,0.82,1.37,0.08,-0.24
2010-04-27,-1.55,-2.75,-1.45,-3.32
2010-04-28,-3.2,-1.21,-2.52,-1.7
2010-04-29,-0.54,0.29,-0.71,-0.59
2010-04-30,-0.66,-0.95,-0.63,-1.95
2010-05-03,-1.29,-1.49,-1.05,-0.8
2010-05-04,-0.27,-0.28,-0.62,-0.08
2010-05-05,-1.2,-1.39,-0.7,-0.47
2010-05-06,-1.3,-6.14,-0.89,-3.5
2010-05-07,-3.65,-4.27,-2.61,-2.59
2010-05-10,-0.63,-0.83,-0.32,-0.21
2010-05-11,-0.62,0.57,0.75,1.0
2010-05-12,1.89,1.7,1.57,1.3
2010-05-13,1.48,5.67,0.85,2.68
2010-05-14,2.9,2.58,1.36,1.82
2010-05-17,-1.01,-1.61,-1.77,-1.92
2010-05-18,-1.07,-1.61,-1.44,-2.14
2010-05-19,-2.64,-2.95,-2.25,-2.17
2010-05-20,-3.49,-4.92,-3.49,-4.99
2010-05-21,-6.01,-5.31,-3.96,-3.22
2010-05-24,-3.75,-4.32,-4.0,-5.53
2010-05-25,-6.47,-6.77,-6.49,-4.74
2010-05-26,-3.57,-4.1,-4.82,-5.51
2010-05-27,-3.31,-1.16,-1.19,1.07
2010-05-28,1.26,0.55,-0.51,-2.46
2010-06-01,-2.26,-0.75,-0.59,-0.52
2010-06-02,0.62,1.69,1.46,1.52
2010-06-03,0.92,1.14,1.17,2.02
2010-06-04,-0.18,-1.31,-2.17,-3.16
2010-06-07,-2.11,-0.75,-1.76,-0.51
2010-06-08,0.15,-0.34,0.92,2.38
2010-06-09,2.36,1.19,1.24,-0.44
2010-06-10,-0.09,1.0,1.55,1.76
2010-06-11,2.69,3.47,3.48,4.22
2010-06-14,4.58,4.79,4.79,4.88
2010-06-15,5.13,5.19,4.46,4.61
2010-06-16,3.99,5.13,3.97,5.7
2010-06-17,5.41,5.26,5.1,5.13
2010-06-18,5.85,5.91,5.25,5.52
2010-06-21,5.23,4.56,4.68,4.89
2010-06-22,4.21,4.31,3.0,2.28
2010-06-23,2.59,1.32,2.35,1.63
2010-06-24,1.15,0.44,0.45,-0.37
2010-06-25,-0.1,0.09,1.92,1.97
2010-06-28,1.16,1.74,0.91,1.21
2010-06-29,0.76,0.44,1.1,0.5
2010-06-30,0.35,1.57,0.89,0.55
2010-07-01,0.69,-0.07,-0.08,-0.05
2010-07-02,-0.3,-2.58,-2.43,-4.66
2010-07-06,-3.66,-4.17,-2.46,-3.45
2010-07-07,-2.54,-2.39,-1.43,-0.11
2010-07-08,-0.19,-0.65,-0.86,-0.28
2010-07-09,-0.29,0.96,0.18,0.94
2010-07-12,0.52,1.99,0.33,2.23
2010-07-13,2.15,2.38,1.33,2.29
2010-07-14,2.16,1.89,-0.07,-0.57
2010-07-15,-0.12,-0.26,0.07,0.3
2010-07-16,0.03,-1.89,-0.42,-2.65
2010-07-19,-2.2,-2.22,-1.95,-2.16
2010-07-20,-3.35,-2.8,-1.73,-1.62
2010-07-21,-1.4,-2.84,-1.22,-2.72
2010-07-22,-2.01,-1.22,-1.53,-1.36
2010-07-23,-1.09,0.82,-0.5,1.61
2010-07-26,1.37,1.84,1.58,1.41
2010-07-27,2.5,2.0,0.48,0.27
2010-07-28,-0.2,1.34,0.04,1.19
2010-07-29,0.99,0.0,0.33,-0.31
2010-07-30,-0.92,-0.53,-0.49,-0.59
2010-08-02,0.04,0.28,0.55,1.2
2010-08-03,0.94,1.27,1.1,1.32
2010-08-04,1.67,2.25,2.11,2.94
2010-08-05,1.73,2.64,2.08,2.79
2010-08-06,2.9,1.52,2.3,2.35
2010-08-09,2.05,1.28,0.92,0.78
2010-08-10,0.12,-0.49,0.36,-0.1
