,open,low,high,close
2010-01-04,540.0,536.0,473.0,483.0
2010-01-05,471.5,469.5,454.5,457.0
2010-01-06,432.5,420.0,362.0,370.0
2010-01-07,375.0,404.0,386.0,400.0
2010-01-08,389.0,393.0,367.0,371.0
2010-01-11,380.0,361.5,366.5,351.5
2010-01-12,323.0,332.0,334.0,325.0
2010-01-13,351.0,341.5,319.0,298.5
2010-01-14,305.0,300.5,238.0,231.0
2010-01-15,251.0,198.5,187.5,119.5
2010-01-19,156.0,171.5,200.0,199.0
2010-01-20,251.0,244.0,367.5,341.0
2010-01-21,-3057.87,-3035.99,-3055.57,-3048.28
2010-01-22,-3062.1,-3065.64,-3126.73,-3112.9
2010-01-25,-3117.52,-3098.28,-3118.23,-3111.66
2010-01-26,-3131.67,-3132.13,-3234.32,-3202.0
2010-01-27,-3196.72,-3190.09,-3230.72,-3228.14
2010-01-28,-3244.56,-3233.21,-3423.01,-3378.25
2010-01-29,-3435.45,-3337.58,-3464.21,-3441.07
2010-02-01,-3472.21,-3391.38,-3491.0,-3464.59
2010-02-02,-3434.3,-3236.09,-3442.83,-3314.49
2010-02-03,-3304.57,-3175.85,-3304.49,-3195.64
2010-02-04,-3193.2,-3194.95,-3301.2,-3248.89
2010-02-05,-3284.75,-3238.39,-3316.31,-3281.43
2010-02-08,-3248.01,-3234.07,-3271.5,-3254.77
2010-02-09,-3168.28,-3081.1,-3185.28,-3155.47
2010-02-10,-3166.46,-3158.75,-3206.41,-3200.58
2010-02-11,-3160.5,-3160.85,-3261.7,-3183.31
2010-02-12,-3209.85,-3166.43,-3211.14,-3197.6
2010-02-16,-3238.12,-3219.35,-3254.84,-3253.45
2010-02-17,-3266.16,-3240.56,-3304.59,-3249.25
2010-02-18,-3283.81,-3245.64,-3293.3,-3267.36
2010-02-19,-3240.38,-3209.5,-3261.65,-3219.26
2010-02-22,-3220.72,-3157.18,-3219.91,-3208.44
2010-02-23,-3235.7,-3219.02,-3251.94,-3227.85
2010-02-24,-3186.46,-3158.69,-3209.5,-3206.32
2010-02-25,-3213.98,-3106.37,-3216.6,-3150.6
