,open,low,high,close
2010-01-04,169.1084,167.6192,170.7616,169.1392
2010-01-05,169.3526,167.9407,171.1074,169.5869
2010-01-06,169.7386,168.3232,171.3797,169.8915
2010-01-07,170.0373,168.6991,171.8561,170.4011
2010-01-08,170.451,169.0564,172.224,170.6689
2010-01-11,170.7624,169.1747,172.421,170.7461
2010-01-12,170.7327,169.0617,172.3126,170.5778
2010-01-13,170.5751,168.8951,172.1571,170.4981
2010-01-14,170.4242,168.8068,172.0766,170.3872
2010-01-15,170.2547,168.5526,171.8115,170.0673
2010-01-19,169.9262,168.2667,171.5332,169.8692
2010-01-20,169.6645,168.0216,171.3189,169.7406
2010-01-21,169.6407,167.3014,171.297,169.172
2010-01-22,168.9344,166.3248,170.5505,168.1957
2010-01-25,168.0975,165.5412,169.7471,167.3227
2010-01-26,167.223,164.5512,168.867,166.2283
2010-01-27,166.1233,163.4534,167.8002,165.2279
2010-01-28,165.3026,162.5184,166.9326,164.3928
2010-01-29,164.5364,161.4922,166.0877,163.3049
2010-02-01,163.5107,160.6078,165.3091,162.5559
2010-02-02,162.7836,160.0545,164.7151,162.0908
2010-02-03,162.3689,159.7532,164.309,161.6689
2010-02-04,161.8053,159.039,163.6741,160.8469
2010-02-05,160.9837,158.2596,162.9688,160.2915
2010-02-08,160.4269,157.6462,162.3089,159.568
2010-02-09,159.7982,156.9896,161.6142,158.9717
2010-02-10,159.207,156.5035,161.073,158.4804
2010-02-11,158.752,156.0753,160.5587,158.0426
2010-02-12,158.1908,155.599,160.019,157.6211
2010-02-16,157.8486,155.3718,159.7172,157.4466
2010-02-17,157.6998,155.2365,159.4617,157.2743
2010-02-18,157.4068,155.0505,159.1181,157.0143
2010-02-19,157.0598,154.8512,158.8205,156.7988
2010-02-22,156.9059,154.7636,158.6026,156.6308
2010-02-23,156.7371,154.6754,158.5426,156.473
2010-02-24,156.6135,154.6561,158.4263,156.4307
2010-02-25,156.4271,154.4759,158.1372,156.2487
2010-02-26,156.2544,154.3678,157.9003,156.0951
2010-03-01,156.1089,154.3264,157.7616,155.9639
2010-03-02,156.0165,154.3373,157.7266,155.9844
2010-03-03,156.0513,154.3709,157.6767,155.94
2010-03-04,156.036,154.4622,157.9157,156.2804
2010-03-05,156.4666,154.9959,158.4295,156.8369
2010-03-08,157.0574,155.6646,159.078,157.5402
2010-03-09,157.7082,156.3377,159.7946,158.1475
2010-03-10,158.3964,157.0361,160.4874,158.9265
2010-03-11,159.1265,157.8459,161.2275,159.7704
2010-03-12,160.0556,158.8048,162.1118,160.6682
2010-03-15,160.8724,159.4847,162.8809,161.4313
2010-03-16,161.6751,160.3376,163.6923,162.3297
2010-03-17,162.6029,161.2793,164.5592,163.214
2010-03-18,163.4435,162.1814,165.3761,164.1081
2010-03-19,164.372,163.0586,166.1833,164.9878
2010-03-22,165.1278,163.8466,166.8701,165.7122
2010-03-23,165.8493,164.4709,167.5144,166.3156
2010-03-24,166.3671,165.0869,168.0723,166.8621
2010-03-25,166.9625,165.746,168.7814,167.413
2010-03-26,167.5375,166.1871,169.2458,167.8056
2010-03-29,167.9864,166.5886,169.6193,168.2544
2010-03-30,168.4378,166.9089,169.9964,168.5082
2010-03-31,168.5916,167.1578,170.1531,168.7004
