,open,low,high,close
2010-01-04,23.2525,22.9288,23.4893,23.2222
2010-01-05,23.237,22.921,23.476,23.2092
2010-01-06,23.2335,22.9195,23.475,23.2087
2010-01-07,23.2265,22.9143,23.4738,23.2002
2010-01-08,23.2148,22.905,23.4655,23.1972
2010-01-11,23.2125,22.9023,23.4548,23.1952
2010-01-12,23.2075,22.9095,23.4558,23.203
2010-01-13,23.215,22.93,23.4758,23.2337
2010-01-14,23.2355,22.9638,23.5138,23.2825
2010-01-15,23.282,22.9993,23.5523,23.307
2010-01-19,23.304,23.018,23.5778,23.329
2010-01-20,23.338,23.0615,23.6253,23.376
2010-01-21,23.3948,23.1055,23.6838,23.4222
2010-01-22,23.4333,23.1355,23.7635,23.4502
2010-01-25,23.4713,23.162,23.7965,23.4772
2010-01-26,23.487,23.183,23.8245,23.4957
2010-01-27,23.522,23.217,23.8696,23.55
2010-01-28,23.5685,23.2525,23.8991,23.5715
2010-01-29,23.592,23.2783,23.9246,23.59
2010-02-01,23.6108,23.2995,23.9464,23.6087
2010-02-02,23.6298,23.339,23.9664,23.6492
2010-02-03,23.655,23.3675,23.9921,23.6732
2010-02-04,23.676,23.386,24.0149,23.6887
2010-02-05,23.696,23.4003,24.0429,23.7135
2010-02-08,23.715,23.4173,24.0646,23.7282
2010-02-09,23.7308,23.4263,24.0776,23.7397
2010-02-10,23.7403,23.4353,24.0944,23.7537
2010-02-11,23.7503,23.4509,24.1051,23.765
2010-02-12,23.7558,23.4666,24.1126,23.7867
2010-02-16,23.7718,23.4996,24.1424,23.831
2010-02-17,23.8203,23.5424,24.1854,23.8797
2010-02-18,23.8655,23.5851,24.2249,23.92
2010-02-19,23.9005,23.6206,24.2571,23.9495
2010-02-22,23.9398,23.6669,24.3001,23.9935
2010-02-23,23.9828,23.7154,24.3461,24.0417
2010-02-24,24.0363,23.7686,24.4041,24.0967
2010-02-25,24.076,23.8094,24.4534,24.1425
2010-02-26,24.121,23.8566,24.5066,24.198
2010-03-01,24.179,23.9116,24.5636,24.2495
2010-03-02,24.2403,23.9666,24.6201,24.3052
2010-03-03,24.2933,24.0186,24.6701,24.3495
2010-03-04,24.3405,24.0639,24.7026,24.3815
2010-03-05,24.3763,24.0969,24.7371,24.4187
2010-03-08,24.414,24.1341,24.7579,24.4392
2010-03-09,24.4348,24.1536,24.7734,24.4507
2010-03-10,24.4423,24.1699,24.7909,24.4667
2010-03-11,24.4595,24.1894,24.8154,24.4957
2010-03-12,24.4945,24.2254,24.843,24.5197
2010-03-15,24.5193,24.2484,24.8572,24.534
2010-03-16,24.5378,24.2819,24.8802,24.5715
2010-03-17,24.5763,24.3271,24.919,24.6145
2010-03-18,24.6085,24.3529,24.9419,24.639
2010-03-19,24.6313,24.3806,24.9581,24.664
2010-03-22,24.652,24.4131,24.9466,24.7027
2010-03-23,24.6825,24.4511,24.9759,24.7387
2010-03-24,24.7253,24.4979,25.0144,24.7857
2010-03-25,24.7795,24.5481,25.0512,24.812
2010-03-26,24.803,24.5826,25.0712,24.8415
2010-03-29,24.8238,24.6054,25.0885,24.8635
2010-03-30,24.8445,24.6284,25.1098,24.8805
2010-03-31,24.8583,24.6506,25.127,24.9057
2010-04-01,24.8903,24.6919,25.1623,24.9502
2010-04-05,24.941,24.7551,25.2143,25.0207
2010-04-06,25.0048,24.8326,25.2875,25.0985
2010-04-07,25.0853,24.9094,25.3673,25.1787
2010-04-08,25.1585,24.9904,25.453,25.2697
2010-04-09,25.2505,25.0806,25.5378,25.3585
2010-04-12,25.339,25.1765,25.6354,25.459
2010-04-13,25.4435,25.2836,25.7416,25.5657
2010-04-14,25.5548,25.3946,25.8524,25.6755
2010-04-15,25.6648,25.5079,25.9659,25.7887
2010-04-16,25.7785,25.5861,26.0721,25.8772
2010-04-19,25.8605,25.6654,26.1584,25.964
2010-04-20,25.9313,25.7374,26.2503,26.0555
2010-04-21,26.0103,25.8176,26.345,26.1472
2010-04-22,26.0905,25.8854,26.4153,26.212
2010-04-23,26.1713,25.9601,26.4818,26.287
2010-04-26,26.2468,26.0246,26.5498,26.3435
2010-04-27,26.2978,26.0686,26.606,26.3865
2010-04-28,26.341,26.1141,26.6565,26.4322
2010-04-29,26.3955,26.1676,26.7256,26.4982
2010-04-30,26.464,26.2226,26.7919,26.549
2010-05-03,26.5165,26.2759,26.8439,26.5995
2010-05-04,26.5595,26.3079,26.8871,26.6372
2010-05-05,26.5938,26.3466,26.9354,26.681
2010-05-06,26.6303,26.3339,26.9684,26.694
2010-05-07,26.6435,26.3359,26.9794,26.686
2010-05-10,26.6613,26.3499,26.9985,26.7077
2010-05-11,26.6738,26.3636,27.0265,26.7272
2010-05-12,26.6963,26.3844,27.048,26.7462
2010-05-13,26.7143,26.3964,27.0613,26.7505
2010-05-14,26.7153,26.3796,27.0584,26.7385
2010-05-17,26.7008,26.3599,27.0404,26.7252
2010-05-18,26.693,26.3159,27.0239,26.6787
2010-05-19,26.6428,26.2666,26.9831,26.6262
2010-05-20,26.5823,26.1941,26.9211,26.5517
2010-05-21,26.4795,26.0949,26.8546,26.497
2010-05-24,26.429,26.0279,26.8059,26.4325
2010-05-25,26.3498,25.9544,26.7494,26.3807
2010-05-26,26.3055,25.8964,26.7019,26.325
2010-05-27,26.2588,25.8479,26.6634,26.2887
2010-05-28,26.2188,25.7974,26.6179,26.2317
2010-06-01,26.154,25.7251,26.5586,26.1522
2010-06-02,26.0823,25.6449,26.4796,26.075
2010-06-03,26.0043,25.5671,26.4016,25.9967
2010-06-04,25.9158,25.4741,26.2999,25.8897
2010-06-07,25.812,25.3634,26.1961,25.7722
2010-06-08,25.6905,25.2369,26.0755,25.653
2010-06-09,25.5783,25.1183,25.9633,25.529
2010-06-10,25.459,24.9993,25.8485,25.4147
2010-06-11,25.3368,24.8775,25.729,25.291
2010-06-14,25.2178,24.7791,25.6083,25.1752
2010-06-15,25.115,24.6729,25.4958,25.065
2010-06-16,25.0073,24.5664,25.3679,24.9377
2010-06-17,24.8955,24.4539,25.2386,24.8157
2010-06-18,24.7835,24.3521,25.1359,24.7207
2010-06-21,24.6938,24.2666,25.0494,24.63
2010-06-22,24.6068,24.1836,24.9636,24.547
2010-06-23,24.5288,24.1029,24.8786,24.4695
2010-06-24,24.4375,24.0054,24.7818,24.3705
2010-06-25,24.3428,23.9056,24.677,24.2722
2010-06-28,24.2405,23.8129,24.5765,24.1807
2010-06-29,24.1415,23.7061,24.4732,24.0657
2010-06-30,24.0373,23.6069,24.3747,23.962
2010-07-01,23.9395,23.5014,24.2715,23.8597
2010-07-02,23.844,23.4384,24.1712,23.7697
2010-07-06,23.7668,23.3601,24.0802,23.692
2010-07-07,23.6585,23.2546,23.9857,23.6017
2010-07-08,23.5845,23.1751,23.8912,23.5157
2010-07-09,23.4938,23.0859,23.8147,23.4415
2010-07-12,23.4205,23.0144,23.7407,23.3762
2010-07-13,23.368,22.9866,23.7012,23.3492
2010-07-14,23.3375,22.9606,23.6682,23.3125
2010-07-15,23.3043,22.9496,23.6372,23.3135
2010-07-16,23.3038,22.9256,23.6267,23.2858
