,open,low,high,close
2010-01-04,-1.84,-1.92,-1.6,-1.66
2010-01-05,-1.83,-1.53,-1.385,-1.13
2010-01-06,-1.12,-1.2,-1.01,-1.11
2010-01-07,-0.97,-1.0,-0.845,-1.1
2010-01-08,-0.96,-0.85,-0.9,-1.03
2010-01-11,-1.39,-1.44,-1.5,-1.66
2010-01-12,-1.61,-1.71,-2.35,-1.74
2010-01-13,-0.73,-0.91,-0.71,-0.64
2010-01-14,-0.64,-0.535,-0.61,-0.34
2010-01-15,-0.58,-0.78,-0.82,-0.75
2010-01-19,-0.93,-0.62,-0.7,-0.19
2010-01-20,-0.33,0.13,-0.04,-0.03
2010-01-21,-0.19,-0.87,0.0,-0.75
2010-01-22,-0.9,-0.36,-0.68,-0.5
2010-01-25,-0.27,-0.25,-0.27,-0.47
2010-01-26,-0.49,-0.28,-0.28,-0.24
2010-01-27,-0.5,-0.4,-0.49,-0.54
2010-01-28,-0.3,0.51,-0.14,0.79
2010-01-29,0.64,0.97,0.32,0.55
2010-02-01,1.01,0.92,0.5099,0.62
2010-02-02,0.27,0.61,0.43,0.9
2010-02-03,0.66,0.8,0.64,0.4
2010-02-04,0.41,-0.11,0.19,-0.3
2010-02-05,-0.45,-0.83,-0.76,-0.77
2010-02-08,-0.91,-1.28,-1.24,-1.55
2010-02-09,-1.56,-1.95,-1.84,-1.96
2010-02-10,-1.85,-1.53,-1.66,-1.39
2010-02-11,-1.41,-1.31,-1.39,-1.35
2010-02-12,-1.69,-1.48,-1.72,-1.42
2010-02-16,-1.15,-0.97,-0.51,-0.61
2010-02-17,-0.53,-0.62,-0.5,-0.69
2010-02-18,-0.72,-0.53,-0.47,-0.2
2010-02-19,-0.3,-0.26,-0.15,-0.21
2010-02-22,-0.32,-0.21,-0.07,-0.08
2010-02-23,-0.09,-0.2,0.07,-0.16
2010-02-24,-0.23,0.06,0.09,0.38
2010-02-25,0.73,0.75,0.81,1.08
2010-02-26,0.98,0.87,0.95,0.81
2010-03-01,0.62,0.9,0.77,0.82
2010-03-02,0.88,0.85,0.97,0.8
2010-03-03,0.22,0.65,-0.12,0.61
2010-03-04,0.61,0.41,0.1,0.12
2010-03-05,0.24,0.62,0.46,0.81
2010-03-08,1.03,1.32,1.05,1.33
2010-03-09,1.22,1.29,1.42,1.41
2010-03-10,1.43,1.895,1.7,1.9
2010-03-11,1.86,1.85,1.58,1.49
2010-03-12,1.59,1.25,1.57,1.22
2010-03-15,1.29,1.44,1.4,1.66
2010-03-16,1.64,1.67,1.6287,1.75
2010-03-17,1.9,2.195,1.94,2.41
2010-03-18,2.28,2.1,2.07,2.05
2010-03-19,1.95,1.54,1.79,1.54
2010-03-22,1.26,1.2812,1.53,1.63
2010-03-23,1.62,1.79,1.75,1.94
2010-03-24,1.89,1.9,2.45,2.32
2010-03-25,2.53,2.55,2.94,2.45
2010-03-26,2.68,2.65,2.9,2.78
2010-03-29,3.13,2.8,3.1,2.97
2010-03-30,2.97,2.66,2.88,2.7
2010-03-31,2.45,2.55,2.23,2.16
2010-04-01,2.28,2.19,1.89,1.84
2010-04-05,1.95,1.99,1.71,1.74
2010-04-06,1.48,1.59,1.355,1.56
2010-04-07,1.6,1.9,1.76,1.84
2010-04-08,1.6,1.59,1.7,1.72
2010-04-09,2.09,2.33,2.09,2.23
2010-04-12,2.27,2.45,2.04,2.04
2010-04-13,1.98,1.885,1.8,1.85
2010-04-14,2.34,2.69,2.77,3.14
2010-04-15,3.57,3.52,3.3942,3.16
2010-04-16,3.25,1.87,2.85,1.92
2010-04-19,1.95,2.67,1.99,2.92
2010-04-20,3.53,3.73,3.31,3.71
2010-04-21,3.51,3.34,3.64,3.3
2010-04-22,3.09,3.23,3.43,3.77
2010-04-23,3.69,3.6,3.24,3.24
2010-04-26,3.01,3.015,2.85,2.68
2010-04-27,2.42,2.32,2.63,2.29
2010-04-28,2.39,2.38,2.52,2.36
2010-04-29,2.59,2.68,2.72,2.7
2010-04-30,2.71,2.09,2.5,2.3
2010-05-03,2.53,3.05,2.72,3.31
2010-05-04,2.93,3.17,2.85,2.56
2010-05-05,2.26,2.44,2.88,3.05
2010-05-06,2.81,1.25,2.83,1.81
2010-05-07,1.97,1.49,1.88,1.51
2010-05-10,2.555,2.47,2.59,2.67
2010-05-11,2.61,2.69,2.95,2.71
2010-05-12,2.61,2.37,2.02,1.91
2010-05-13,1.68,1.6,1.3,1.21
2010-05-14,1.19,0.62,0.72,0.46
2010-05-17,0.66,0.14,0.41,0.47
2010-05-18,0.75,-0.29,0.35,-0.26
2010-05-19,-0.32,0.01,0.08,0.37
2010-05-20,-0.02,-0.68,-0.31,-1.03
2010-05-21,-1.09,-1.0,-0.57,-0.56
2010-05-24,-0.59,-1.02,-0.76,-1.26
2010-05-25,-1.75,-1.77,-1.32,-1.22
2010-05-26,-0.79,-1.01,-0.7,-0.98
2010-05-27,-0.66,-0.74,-0.42,-0.19
2010-05-28,-0.2,-0.32,-0.32,-0.66
2010-06-01,-0.94,-1.05,-0.77,-1.26
2010-06-02,-1.17,-1.34,-0.99,-0.85
2010-06-03,-0.67,-0.8499,-0.92,-0.99
2010-06-04,-1.51,-1.735,-1.62,-1.76
2010-06-07,-1.82,-2.29,-1.88,-2.29
2010-06-08,-2.38,-1.89,-1.95,-1.52
2010-06-09,-1.31,-1.65,-1.42,-1.84
2010-06-10,-1.7,-1.79,-1.59,-1.57
2010-06-11,-1.84,-1.72,-1.6,-1.67
2010-06-14,-1.59,-1.59,-1.53,-1.67
2010-06-15,-1.605,-1.43,-1.39,-1.021
2010-06-16,-0.925,-0.95,-1.0,-1.09
2010-06-17,-1.12,-1.35,-1.15,-1.31
2010-06-18,-1.24,-1.36,-1.82,-1.75
2010-06-21,-1.81,-1.95,-2.25,-1.95
2010-06-22,-2.205,-2.19,-2.325,-2.32
2010-06-23,-2.57,-2.48,-2.49,-2.61
2010-06-24,-2.79,-2.69,-2.81,-2.74
2010-06-25,-2.43,-2.56,-2.36,-2.43
2010-06-28,-2.52,-2.68,-2.55,-2.8
2010-06-29,-3.15,-3.57,-3.2,-3.56
2010-06-30,-3.54,-3.8,-3.74,-4.12
2010-07-01,-4.26,-5.03,-4.51,-4.6
2010-07-02,-4.49,-4.63,-4.74,-4.81
2010-07-06,-4.685,-4.67,-4.53,-4.53
2010-07-07,-4.58,-4.5,-4.09,-3.95
2010-07-08,-3.73,-3.89,-3.78,-3.81
2010-07-09,-4.12,-4.17,-4.29,-4.29
2010-07-12,-4.56,-4.39,-4.6142,-4.27
2010-07-13,-3.99,-2.65,-3.76,-2.74
2010-07-14,-2.81,-2.45,-2.93,-2.72
2010-07-15,-3.13,-3.38,-3.14,-3.22
2010-07-16,-4.04,-4.15,-4.24,-4.3
2010-07-19,-4.06,-4.65,-4.58,-4.93
2010-07-20,-5.04,-4.98,-4.68,-4.66
2010-07-21,-4.45,-4.695,-4.47,-4.69
2010-07-22,-4.36,-3.87,-4.29,-3.81
2010-07-23,-3.97,-4.04,-4.16,-4.04
2010-07-26,-4.19,-4.28,-4.19,-4.15
2010-07-27,-3.76,-3.43,-3.65,-3.64
2010-07-28,-3.76,-3.82,-3.91,-4.07
2010-07-29,-3.62,-3.58,-3.7,-3.53
2010-07-30,-3.32,-3.04,-3.6,-3.49
2010-08-02,-3.1,-1.27,-3.14,-1.84
2010-08-03,-2.12,-1.66,-2.33,-1.84
2010-08-04,-2.865,-2.89,-3.0,-3.11
2010-08-05,-2.99,-3.015,-3.3637,-3.14
2010-08-06,-3.36,-3.24,-3.29,-3.11
2010-08-09,-2.97,-3.1,-3.11,-2.96
2010-08-10,-2.94,-2.51,-2.9,-2.71
2010-08-11,-2.89,-2.69,-2.93,-3.16
2010-08-12,-3.66,-2.65,-3.4,-2.8875
2010-08-13,-2.69,-2.69,-3.12,-3.08
2010-08-16,-2.83,-2.19,-2.76,-2.11
2010-08-17,-1.555,-1.8,-2.55,-2.78
2010-08-18,-2.73,-2.15,-2.58,-2.08
2010-08-19,-1.63,-1.79,-2.17,-2.47
2010-08-20,-2.93,-2.63,-3.11,-2.6
2010-08-23,-2.74,-2.73,-3.1,-3.31
2010-08-24,-3.42,-3.12,-3.35,-3.1
2010-08-25,-3.02,-2.98,-3.26,-2.78
2010-08-26,-2.845,-2.88,-3.02,-3.42
