,open,low,high,close
2010-01-04,1.46,0.74,1.61,0.69
2010-01-05,-0.14,-0.68,0.11,-0.69
2010-01-06,-0.73,-1.17,-0.72,-1.28
2010-01-07,-0.85,-1.08,-1.82,-1.87
2010-01-08,-1.78,-2.04,-2.17,-2.45
2010-01-11,-2.19,-2.74,-2.13,-2.04
2010-01-12,-1.92,-2.41,-2.07,-2.29
2010-01-13,-2.12,-1.9,-2.02,-2.06
2010-01-14,-2.01,-1.93,-1.85,-1.79
2010-01-15,-2.27,-2.48,-2.47,-2.19
2010-01-19,-2.41,-1.14,-1.65,-0.45
2010-01-20,-0.2,0.46,-0.31,0.58
2010-01-21,0.61,0.26,0.33,0.91
2010-01-22,0.57,0.49,0.67,0.12
2010-01-25,0.64,0.67,0.73,0.94
2010-01-26,0.79,1.35,1.35,0.54
2010-01-27,0.24,0.59,0.61,0.85
2010-01-28,0.85,0.39,0.64,0.56
2010-01-29,0.73,0.51,0.84,0.54
2010-02-01,0.87,0.94,0.88,0.81
2010-02-02,1.21,0.56,0.7,0.74
2010-02-03,1.92,1.07,1.59,0.92
2010-02-04,0.38,0.19,1.13,-0.28
2010-02-05,0.01,-0.45,0.26,0.44
2010-02-08,0.4,0.17,0.21,-0.13
2010-02-09,0.28,-0.06,-0.45,0.15
2010-02-10,0.22,0.12,-0.03,-0.17
2010-02-11,-0.21,-0.21,-0.14,-0.05
2010-02-12,-0.47,-0.54,-0.81,-0.46
2010-02-16,-0.16,-0.63,0.11,0.47
2010-02-17,0.19,0.73,0.23,0.19
2010-02-18,-1.27,-0.18,0.29,0.66
2010-02-19,0.76,1.7,0.75,2.26
2010-02-22,1.99,2.89,1.94,2.37
2010-02-23,1.8,2.12,1.9,1.98
2010-02-24,1.25,1.46,1.4,1.63
2010-02-25,1.35,1.55,1.48,1.58
2010-02-26,1.73,1.58,1.57,1.21
2010-03-01,1.67,1.97,1.66,1.62
2010-03-02,1.3,2.03,1.04,0.86
2010-03-03,0.98,0.73,0.93,0.8
2010-03-04,1.35,1.13,0.36,0.53
