,open,low,high,close
2010-01-04,22.4671,22.3422,22.7071,22.5707
2010-01-05,22.5249,22.4236,22.8516,22.7331
2010-01-06,22.6875,22.5938,23.0418,22.9198
2010-01-07,22.87,22.7798,23.3264,23.1765
2010-01-08,23.0996,22.9896,23.5438,23.4155
2010-01-11,23.4027,23.2398,23.7782,23.6404
2010-01-12,23.6075,23.4435,23.9851,23.8318
2010-01-13,23.8027,23.6313,24.2242,24.0625
2010-01-14,24.0202,23.8609,24.5158,24.3638
2010-01-15,24.3085,24.0353,24.7191,24.4836
2010-01-19,24.4129,24.1045,24.7938,24.5415
2010-01-20,24.5387,24.2691,24.9384,24.6645
2010-01-21,24.7038,24.3767,25.1224,24.7831
2010-01-22,24.8073,24.4436,25.4724,24.7902
2010-01-25,24.8758,24.4638,25.4685,24.8136
2010-01-26,24.8127,24.4371,25.4089,24.7353
2010-01-27,24.7116,24.3882,25.3991,24.8044
2010-01-28,24.8035,24.4596,25.4032,24.8351
2010-01-29,24.8727,24.5371,25.4149,24.8771
2010-02-01,24.922,24.6098,25.4074,24.9418
2010-02-02,24.9744,24.6473,25.3884,24.94
2010-02-03,24.9418,24.5764,25.276,24.8567
2010-02-04,24.8245,24.4064,25.0906,24.6362
2010-02-05,24.6405,24.1935,24.9024,24.5009
2010-02-08,24.4953,24.0276,24.7212,24.2911
2010-02-09,24.3171,23.8529,24.5291,24.1053
2010-02-10,24.1236,23.6976,24.3598,23.9562
2010-02-11,23.9793,23.5605,24.1822,23.8127
2010-02-12,23.7869,23.3954,23.9785,23.6547
2010-02-16,23.6318,23.3085,23.9017,23.6389
2010-02-17,23.6165,23.2995,23.8535,23.6235
2010-02-18,23.5871,23.3227,23.8511,23.6615
2010-02-19,23.6145,23.4094,23.9096,23.7513
2010-02-22,23.7722,23.5744,24.0546,23.9067
2010-02-23,23.9049,23.7106,24.1766,24.0007
2010-02-24,24.0284,23.8653,24.3386,24.1733
2010-02-25,24.0864,23.9305,24.4578,24.2351
2010-02-26,24.1429,24.0205,24.548,24.3407
2010-03-01,24.2642,24.1265,24.6235,24.4078
2010-03-02,24.4024,24.2415,24.7073,24.494
2010-03-03,24.4825,24.3371,24.7724,24.5478
2010-03-04,24.54,24.4013,24.8007,24.6013
2010-03-05,24.6171,24.4633,24.8944,24.7233
2010-03-08,24.7282,24.5738,24.9807,24.7878
2010-03-09,24.7638,24.5856,24.978,24.7862
2010-03-10,24.7927,24.6353,25.0289,24.83
2010-03-11,24.8276,24.6889,25.1327,24.9633
2010-03-12,24.9985,24.8622,25.3095,25.1116
2010-03-15,25.1244,24.9909,25.4601,25.2825
2010-03-16,25.2998,25.164,25.6171,25.4682
2010-03-17,25.4678,25.3331,25.7845,25.6451
2010-03-18,25.6224,25.4605,25.9144,25.7536
2010-03-19,25.758,25.5598,26.0425,25.8667
2010-03-22,25.8269,25.6567,26.1482,25.9773
2010-03-23,25.9442,25.7504,26.2198,26.0709
2010-03-24,26.0118,25.8473,26.2929,26.1249
