,open,low,high,close
2010-01-04,3.5378,3.4331,3.5064,3.4702
2010-01-05,3.5256,3.431,3.5101,3.4737
2010-01-06,3.5277,3.4358,3.5186,3.4797
2010-01-07,3.5325,3.4398,3.5253,3.4837
2010-01-08,3.5356,3.4416,3.5297,3.4863
2010-01-11,3.5381,3.4451,3.5333,3.4893
2010-01-12,3.5396,3.4464,3.5364,3.4906
2010-01-13,3.5399,3.4472,3.5377,3.4908
2010-01-14,3.5396,3.4475,3.5379,3.491
2010-01-15,3.5393,3.4471,3.5375,3.4905
2010-01-19,3.5346,3.4442,3.5389,3.4929
2010-01-20,3.5348,3.4443,3.5414,3.4926
2010-01-21,3.5341,3.4402,3.5408,3.4888
2010-01-22,3.5295,3.4374,3.5395,3.4862
2010-01-25,3.5278,3.4357,3.5376,3.484
2010-01-26,3.5244,3.4317,3.5345,3.4757
2010-01-27,3.5167,3.4263,3.526,3.4694
2010-01-28,3.5128,3.4227,3.5221,3.4659
2010-01-29,3.5103,3.4218,3.521,3.4653
2010-02-01,3.5095,3.4213,3.5203,3.4645
2010-02-02,3.5087,3.4208,3.5198,3.4642
2010-02-03,3.508,3.4205,3.519,3.4624
2010-02-04,3.5039,3.4109,3.5078,3.4416
2010-02-05,3.483,3.3943,3.4818,3.4274
2010-02-08,3.4679,3.3823,3.4597,3.4091
2010-02-09,3.449,3.36,3.4383,3.3933
2010-02-10,3.4331,3.3484,3.4175,3.3844
2010-02-11,3.4207,3.3395,3.4032,3.3773
2010-02-12,3.4084,3.3294,3.39,3.3679
2010-02-16,3.402,3.3265,3.3886,3.3671
2010-02-17,3.4019,3.3268,3.3895,3.3678
2010-02-18,3.4018,3.3273,3.3909,3.3682
2010-02-19,3.4018,3.3296,3.3912,3.3693
2010-02-22,3.4029,3.3325,3.3924,3.3723
2010-02-23,3.4037,3.3329,3.3946,3.3719
2010-02-24,3.4028,3.3345,3.3965,3.3755
2010-02-25,3.4022,3.3356,3.3966,3.3759
2010-02-26,3.4019,3.3372,3.3981,3.3764
2010-03-01,3.4024,3.3373,3.3988,3.3765
2010-03-02,3.4025,3.3381,3.3994,3.3768
2010-03-03,3.4026,3.3388,3.3996,3.3769
2010-03-04,3.4026,3.3391,3.4001,3.3774
2010-03-05,3.4047,3.3507,3.4036,3.3869
2010-03-08,3.4232,3.3795,3.4299,3.4012
2010-03-09,3.4402,3.4039,3.5152,3.4779
2010-03-10,3.5827,3.5456,3.6502,3.5753
2010-03-11,3.6972,3.6567,3.8006,3.7147
2010-03-12,3.8561,3.7303,3.9206,3.7454
2010-03-15,3.8589,3.7484,3.923,3.7603
2010-03-16,3.8698,3.7805,3.9406,3.7912
2010-03-17,3.8971,3.8167,3.9681,3.8153
2010-03-18,3.9186,3.8476,3.9789,3.832
2010-03-19,3.9288,3.8532,3.985,3.8356
2010-03-22,3.9268,3.8558,3.9953,3.8491
2010-03-23,3.9388,3.8908,4.0098,3.8788
