,open,low,high,close
2010-01-04,41.026,40.614,41.304,41.001
2010-01-05,41.039,40.654,41.352,41.033
2010-01-06,41.056,40.685,41.318,41.014
2010-01-07,41.088,40.735,41.389,41.07
2010-01-08,41.104,40.768,41.453,41.144
2010-01-11,41.143,40.765,41.479,41.123
2010-01-12,41.101,40.803,41.535,41.22
2010-01-13,41.185,40.9,41.634,41.347
2010-01-14,41.329,41.068,41.825,41.535
2010-01-15,41.491,41.221,42.001,41.722
2010-01-19,41.634,41.393,42.196,41.926
2010-01-20,41.844,41.582,42.398,42.141
2010-01-21,42.06,41.652,42.625,42.274
2010-01-22,42.07,41.36,42.55,41.935
2010-01-25,41.804,40.97,42.231,41.519
2010-01-26,41.384,40.597,41.958,41.182
2010-01-27,41.053,40.255,41.607,40.847
2010-01-28,40.735,39.781,41.25,40.375
2010-01-29,40.291,39.315,40.853,39.873
2010-02-01,39.823,38.895,40.4,39.455
2010-02-02,39.467,38.529,40.012,39.061
2010-02-03,39.065,38.122,39.578,38.596
2010-02-04,38.569,37.716,39.126,38.133
2010-02-05,38.199,37.557,38.774,38.059
2010-02-08,38.065,37.485,38.632,37.959
2010-02-09,38.038,37.435,38.493,37.903
2010-02-10,38.0,37.352,38.413,37.811
2010-02-11,37.914,37.417,38.3942,37.897
2010-02-12,37.933,37.428,38.3712,37.973
2010-02-16,38.03,37.511,38.5032,38.114
2010-02-17,38.115,37.548,38.5442,38.117
2010-02-18,38.131,37.603,38.5802,38.199
2010-02-19,38.217,37.715,38.6402,38.352
2010-02-22,38.361,37.933,38.7672,38.46
2010-02-23,38.453,38.037,38.8492,38.574
2010-02-24,38.541,38.144,38.9342,38.661
2010-02-25,38.55,38.149,38.9432,38.69
2010-02-26,38.584,38.177,38.927,38.68
2010-03-01,38.625,38.216,38.901,38.651
2010-03-02,38.556,38.161,38.832,38.528
2010-03-03,38.449,38.097,38.769,38.451
2010-03-04,38.37,38.043,38.742,38.425
2010-03-05,38.391,38.094,38.849,38.539
2010-03-08,38.503,38.177,38.9585,38.617
2010-03-09,38.589,38.33,39.0835,38.794
2010-03-10,38.768,38.453,39.2085,38.925
