,open,low,high,close
2010-01-04,3.3592,3.3225,3.3918,3.36
2010-01-05,3.3795,3.3517,3.4445,3.4167
2010-01-06,3.4396,3.4045,3.523,3.4911
2010-01-07,3.5231,3.473,3.582,3.5441
2010-01-08,3.5654,3.4853,3.6113,3.5594
2010-01-11,3.5969,3.5235,3.6309,3.5829
2010-01-12,3.5946,3.509,3.6239,3.5619
2010-01-13,3.5797,3.506,3.6093,3.5413
2010-01-14,3.5598,3.504,3.5895,3.5309
2010-01-15,3.5366,3.4693,3.5597,3.4939
2010-01-19,3.471,3.4129,3.5598,3.5093
2010-01-20,3.494,3.4253,3.5732,3.4928
2010-01-21,3.4793,3.3502,3.5355,3.4186
2010-01-22,3.4112,3.3068,3.487,3.3624
2010-01-25,3.3775,3.2745,3.4346,3.3183
2010-01-26,3.325,3.233,3.3798,3.2622
2010-01-27,3.2733,3.202,3.3298,3.2414
2010-01-28,3.2656,3.2013,3.3166,3.241
2010-01-29,3.267,3.2242,3.3244,3.2673
2010-02-01,3.298,3.2528,3.3396,3.2915
2010-02-02,3.3153,3.2752,3.3631,3.331
2010-02-03,3.3402,3.3068,3.3954,3.344
2010-02-04,3.3402,3.2612,3.3802,3.2893
2010-02-05,3.2968,3.2241,3.3335,3.2662
2010-02-08,3.2745,3.1994,3.3023,3.2275
2010-02-09,3.2463,3.1696,3.2782,3.2117
2010-02-10,3.2242,3.1597,3.2521,3.2078
2010-02-11,3.2128,3.1632,3.2414,3.2085
2010-02-12,3.1985,3.1588,3.231,3.199
2010-02-16,3.2057,3.1759,3.264,3.236
2010-02-17,3.2638,3.2372,3.326,3.294
2010-02-18,3.3092,3.2882,3.374,3.3393
2010-02-19,3.3395,3.3221,3.396,3.3662
2010-02-22,3.373,3.3514,3.424,3.3975
2010-02-23,3.3953,3.3509,3.4427,3.3817
2010-02-24,3.3869,3.3573,3.4451,3.4044
2010-02-25,3.3879,3.3582,3.4301,3.3996
2010-02-26,3.3886,3.3655,3.4367,3.3997
2010-03-01,3.3991,3.3584,3.4378,3.3965
2010-03-02,3.4027,3.3689,3.4385,3.3977
2010-03-03,3.4051,3.376,3.4357,3.3984
2010-03-04,3.4034,3.3806,3.4505,3.409
2010-03-05,3.4256,3.4038,3.467,3.4393
2010-03-08,3.4637,3.4492,3.5113,3.4795
2010-03-09,3.4925,3.4794,3.6275,3.593
2010-03-10,3.6483,3.6263,3.775,3.7154
2010-03-11,3.7589,3.7342,3.91,3.8702
2010-03-12,3.9076,3.8028,4.0133,3.9035
2010-03-15,3.8984,3.8119,3.9889,3.899
2010-03-16,3.9156,3.8479,4.0151,3.9493
2010-03-17,3.9771,3.8953,4.0668,3.9829
2010-03-18,4.0147,3.9302,4.0745,3.9953
2010-03-19,4.0198,3.9201,4.0663,3.9635
2010-03-22,3.9765,3.9067,4.0784,3.989
2010-03-23,4.0144,3.9624,4.1023,4.036
2010-03-24,4.0429,4.0083,4.1315,4.074
2010-03-25,4.1086,4.0822,4.2143,4.1393
2010-03-26,4.1857,4.1415,4.2662,4.1962
2010-03-29,4.2505,4.131,4.3142,4.1908
2010-03-30,4.2103,4.104,4.2694,4.1572
2010-03-31,4.1702,4.0727,4.2163,4.1215
2010-04-01,4.1501,4.0551,4.2042,4.141
2010-04-05,4.1901,4.1134,4.2295,4.1807
2010-04-06,4.2167,4.1589,4.253,4.2171
2010-04-07,4.2478,4.206,4.302,4.2647
2010-04-08,4.2819,4.2406,4.3647,4.3332
2010-04-09,4.3679,4.3338,4.4331,4.4054
2010-04-12,4.4536,4.4158,4.5021,4.4836
2010-04-13,4.5091,4.4739,4.5625,4.5291
2010-04-14,4.5794,4.5493,4.6883,4.6627
2010-04-15,4.7163,4.6128,4.8155,4.7118
2010-04-16,4.7508,4.5452,4.8204,4.6612
2010-04-19,4.7156,4.5768,4.8569,4.7341
2010-04-20,4.817,4.6912,4.9246,4.8128
2010-04-21,4.888,4.7341,4.9631,4.8518
2010-04-22,4.8754,4.7461,4.9387,4.8579
2010-04-23,4.8736,4.7741,4.9425,4.8586
2010-04-26,4.844,4.716,4.895,4.7757
2010-04-27,4.746,4.5874,4.7867,4.6305
2010-04-28,4.6374,4.5249,4.7094,4.5703
2010-04-29,4.6016,4.5153,4.6826,4.5669
2010-04-30,4.5844,4.4669,4.6384,4.5013
2010-05-03,4.5429,4.4379,4.5856,4.4708
2010-05-04,4.4753,4.3686,4.5104,4.4006
2010-05-05,4.3702,4.2591,4.4236,4.327
2010-05-06,4.3135,4.1394,4.3724,4.2314
2010-05-07,4.2356,4.0663,4.2916,4.1542
2010-05-10,4.2671,4.0975,4.3111,4.1762
2010-05-11,4.2214,4.1017,4.2874,4.1741
2010-05-12,4.2243,4.1129,4.2683,4.1761
2010-05-13,4.1995,4.102,4.2322,4.1474
2010-05-14,4.143,4.038,4.1681,4.0916
2010-05-17,4.0953,3.9453,4.1154,4.0144
2010-05-18,4.0469,3.8669,4.0636,3.9196
2010-05-19,3.9413,3.8146,3.9924,3.8831
2010-05-20,3.8775,3.7464,3.9183,3.7987
2010-05-21,3.765,3.6743,3.8822,3.7825
2010-05-24,3.7967,3.7062,3.9031,3.7816
2010-05-25,3.7444,3.6574,3.8687,3.7811
2010-05-26,3.8196,3.725,3.9225,3.8074
2010-05-27,3.8898,3.81,3.9717,3.8783
2010-05-28,3.9332,3.8567,3.9944,3.9055
2010-06-01,3.9221,3.8511,3.983,3.887
2010-06-02,3.9114,3.8507,3.9653,3.898
2010-06-03,3.9276,3.8772,3.9869,3.9187
2010-06-04,3.9017,3.8414,3.9631,3.8758
2010-06-07,3.8712,3.7676,3.9154,3.7972
2010-06-08,3.8108,3.7284,3.8603,3.7715
2010-06-09,3.8005,3.7389,3.8702,3.8043
2010-06-10,3.8503,3.7826,3.9001,3.8362
2010-06-11,3.8536,3.8051,3.9067,3.8508
2010-06-14,3.8757,3.8301,3.9145,3.8605
2010-06-15,3.8938,3.85,3.9397,3.9037
2010-06-16,3.9159,3.8767,3.9598,3.9325
2010-06-17,3.9472,3.8878,3.9832,3.9416
2010-06-18,3.9548,3.9019,3.9921,3.9644
2010-06-21,3.9866,3.9379,4.0181,3.983
2010-06-22,3.991,3.9386,4.0221,3.9686
2010-06-23,3.9774,3.9157,4.008,3.9424
2010-06-24,3.9382,3.8672,3.9587,3.8883
2010-06-25,3.9088,3.8514,3.9558,3.9055
2010-06-28,3.9159,3.8743,3.9786,3.937
2010-06-29,3.9173,3.8195,3.959,3.868
2010-06-30,3.8815,3.783,3.926,3.832
2010-07-01,3.8643,3.7287,3.9007,3.8147
2010-07-02,3.8496,3.7225,3.8961,3.8064
2010-07-06,3.8564,3.7216,3.8974,3.801
2010-07-07,3.8442,3.7378,3.9016,3.834
2010-07-08,3.8795,3.7985,3.9344,3.8793
2010-07-09,3.9097,3.8457,3.9729,3.9329
2010-07-12,3.9564,3.9104,4.0253,3.9919
2010-07-13,4.0326,4.0003,4.1169,4.0946
2010-07-14,4.1118,4.0502,4.1712,4.1331
2010-07-15,4.1512,4.0501,4.1942,4.1421
2010-07-16,4.1174,4.0001,4.1628,4.0614
2010-07-19,4.055,3.9501,4.1218,4.0342
2010-07-20,4.0066,3.9334,4.1012,4.0195
2010-07-21,4.0211,3.9289,4.0875,3.993
2010-07-22,4.0107,3.9493,4.0883,4.0253
2010-07-23,4.0138,3.9629,4.0795,4.0236
2010-07-26,4.0159,3.9819,4.103,4.0657
2010-07-27,4.0806,4.0413,4.1586,4.0971
2010-07-28,4.0971,4.0508,4.1591,4.0948
2010-07-29,4.1114,4.0539,4.1561,4.1032
2010-07-30,4.0942,4.0559,4.144,4.1021
2010-08-02,4.1262,4.0906,4.1627,4.1314
2010-08-03,4.1374,4.0952,4.1651,4.1309
2010-08-04,4.1416,4.1002,4.1634,4.134
2010-08-05,4.1311,4.0897,4.1456,4.1226
2010-08-06,4.1107,4.0631,4.1237,4.1018
2010-08-09,4.1005,4.0454,4.1208,4.0945
2010-08-10,4.077,4.0303,4.1006,4.063
2010-08-11,4.0347,3.9668,4.057,3.992
2010-08-12,3.9698,3.9212,4.0014,3.9513
2010-08-13,3.9465,3.9075,3.9842,3.9276
2010-08-16,3.921,3.8883,3.9595,3.9084
2010-08-17,3.919,3.8689,3.9463,3.8889
2010-08-18,3.8993,3.8593,3.9309,3.8793
2010-08-19,3.8829,3.8328,3.9173,3.8495
2010-08-20,3.8486,3.7919,3.8748,3.8163
2010-08-23,3.8291,3.7779,3.8599,3.7942
2010-08-24,3.786,3.7453,3.8233,3.7662
2010-08-25,3.7557,3.7102,3.7888,3.7374
2010-08-26,3.7471,3.6935,3.7759,3.7116
2010-08-27,3.7298,3.6756,3.7706,3.7277
2010-08-30,3.7365,3.6738,3.7671,3.7085
2010-08-31,3.7177,3.6592,3.7547,3.7087
2010-09-01,3.7284,3.6861,3.7865,3.7549
